EDA,Model,A20-run1/1_1,23.00000,3.00000,3.00000,3.00000,3.00000,3.00000
EDA,Model,A20-run3/3_29,28.00000,1.00000
EDA,Model,A20-run3/3_3,29.00000
EDA,Model,A20-run3/3_30,28.00000,1.00000
EDA,Model,A20-run3/3_4,28.00000,1.00000
EDA,Model,A20-run3/3_5,28.00000,1.00000
EDA,Model,A20-run3/3_6,28.00000,1.00000
EDA,Model,A20-run3/3_7,28.00000,1.00000
EDA,Model,A20-run3/3_8,28.00000,1.00000
EDA,Model,A20-run3/3_9,28.00000,1.00000
EDA,Model,A20-run4/4_1,11.00000,16.00000,16.00000,2.00000,16.00000,16.00000
EDA,Model,A20-run4/4_10,28.00000,1.00000
EDA,Model,A20-run4/4_11,28.00000,1.00000
EDA,Model,A20-run4/4_12,28.00000,1.00000
EDA,Model,A20-run4/4_13,28.00000,1.00000
EDA,Model,A20-run4/4_14,28.00000,1.00000
EDA,Model,A20-run4/4_15,28.00000,1.00000
EDA,Model,A20-run4/4_16,28.00000,1.00000
EDA,Model,A20-run4/4_17,28.00000,1.00000
EDA,Model,A20-run4/4_18,28.00000,1.00000
EDA,Model,A20-run4/4_19,28.00000,1.00000
EDA,Model,A20-run4/4_2,28.00000,1.00000
EDA,Model,A20-run4/4_20,28.00000,1.00000
EDA,Model,A20-run4/4_21,28.00000,1.00000
EDA,Model,A20-run4/4_22,28.00000,1.00000
EDA,Model,A20-run4/4_23,28.00000,1.00000
EDA,Model,A20-run4/4_24,28.00000,1.00000
EDA,Model,A20-run4/4_25,28.00000,1.00000
EDA,Model,A20-run4/4_26,28.00000,1.00000
EDA,Model,A20-run4/4_27,28.00000,1.00000
EDA,Model,A20-run4/4_28,28.00000,1.00000
EDA,Model,A20-run4/4_29,28.00000,1.00000
EDA,Model,A20-run4/4_3,29.00000
EDA,Model,A20-run4/4_30,28.00000,1.00000
EDA,Model,A20-run4/4_4,28.00000,1.00000
EDA,Model,A20-run4/4_5,28.00000,1.00000
EDA,Model,A20-run4/4_6,28.00000,1.00000
EDA,Model,A20-run4/4_7,2.00000,27.00000
EDA,Model,A20-run4/4_8,28.00000,1.00000
EDA,Model,A20-run4/4_9,28.00000,1.00000
EDA,Model,A20-run5/5_1,9.00000,18.00000,18.00000,2.00000,18.00000,18.00000
EDA,Model,A20-run5/5_10,28.00000,1.00000
EDA,Model,A20-run5/5_11,28.00000,1.00000
EDA,Model,A20-run5/5_12,28.00000,1.00000
EDA,Model,A20-run5/5_13,28.00000,1.00000
EDA,Model,A20-run5/5_14,28.00000,1.00000
EDA,Model,A20-run5/5_15,28.00000,1.00000
EDA,Model,A20-run5/5_16,28.00000,1.00000
EDA,Model,A20-run5/5_17,28.00000,1.00000
EDA,Model,A20-run5/5_18,28.00000,1.00000
EDA,Model,A20-run5/5_19,28.00000,1.00000
EDA,Model,A20-run5/5_2,28.00000,1.00000
EDA,Model,A20-run5/5_20,28.00000,1.00000
EDA,Model,A20-run5/5_21,28.00000,1.00000
EDA,Model,A20-run5/5_22,28.00000,1.00000
EDA,Model,A20-run5/5_23,28.00000,1.00000
EDA,Model,A20-run5/5_24,28.00000,1.00000
EDA,Model,A20-run5/5_25,28.00000,1.00000
EDA,Model,A20-run5/5_26,28.00000,1.00000
EDA,Model,A20-run5/5_27,28.00000,1.00000
EDA,Model,A20-run5/5_28,28.00000,1.00000
EDA,Model,A20-run5/5_29,28.00000,1.00000
EDA,Model,A20-run5/5_3,29.00000
EDA,Model,A20-run5/5_30,28.00000,1.00000
EDA,Model,A20-run5/5_4,28.00000,1.00000
EDA,Model,A20-run5/5_5,28.00000,1.00000
EDA,Model,A20-run5/5_6,28.00000,1.00000
EDA,Model,A20-run5/5_7,1.00000,28.00000
EDA,Model,A20-run5/5_8,28.00000,1.00000
EDA,Model,A20-run5/5_9,28.00000,1.00000
EDA,Model,A20-run6/6_1,14.00000,15.00000
EDA,Model,A20-run6/6_10,28.00000,1.00000
EDA,Model,A20-run6/6_11,28.00000,1.00000
EDA,Model,A20-run6/6_12,28.00000,1.00000
EDA,Model,A20-run6/6_13,28.00000,1.00000
EDA,Model,A20-run6/6_14,28.00000,1.00000
EDA,Model,A20-run6/6_15,28.00000,1.00000
EDA,Model,A20-run6/6_16,28.00000,1.00000
EDA,Model,A20-run6/6_17,28.00000,1.00000
EDA,Model,A20-run6/6_18,28.00000,1.00000
EDA,Model,A20-run6/6_19,28.00000,1.00000
EDA,Model,A20-run6/6_2,28.00000,1.00000
EDA,Model,A20-run6/6_20,28.00000,1.00000
EDA,Model,A20-run6/6_21,28.00000,1.00000
EDA,Model,A20-run6/6_22,28.00000,1.00000
EDA,Model,A20-run6/6_23,28.00000,1.00000
EDA,Model,A20-run6/6_24,28.00000,1.00000
EDA,Model,A20-run6/6_25,28.00000,1.00000
EDA,Model,A20-run6/6_26,28.00000,1.00000
EDA,Model,A20-run6/6_27,28.00000,1.00000
EDA,Model,A20-run6/6_28,28.00000,1.00000
EDA,Model,A20-run6/6_29,28.00000,1.00000
EDA,Model,A20-run6/6_3,28.00000,1.00000
EDA,Model,A20-run6/6_30,28.00000,1.00000
EDA,Model,A20-run6/6_4,28.00000,1.00000
EDA,Model,A20-run6/6_5,28.00000,1.00000
EDA,Model,A20-run6/6_6,28.00000,1.00000
EDA,Model,A20-run6/6_7,1.00000,28.00000
EDA,Model,A20-run6/6_8,28.00000,1.00000
EDA,Model,A20-run6/6_9,28.00000,1.00000
EDA,Model,A20-run7/7_1,9.00000,18.00000,18.00000,2.00000,18.00000,18.00000
EDA,Model,A20-run7/7_10,28.00000,1.00000
EDA,Model,A20-run7/7_11,28.00000,1.00000
EDA,Model,A20-run7/7_12,28.00000,1.00000
EDA,Model,A20-run7/7_13,28.00000,1.00000
EDA,Model,A20-run7/7_14,28.00000,1.00000
EDA,Model,A20-run7/7_15,28.00000,1.00000
EDA,Model,A20-run7/7_16,28.00000,1.00000
EDA,Model,A20-run7/7_17,28.00000,1.00000
EDA,Model,A20-run7/7_18,28.00000,1.00000
EDA,Model,A20-run7/7_19,28.00000,1.00000
EDA,Model,A20-run7/7_2,28.00000,1.00000
EDA,Model,A20-run7/7_20,28.00000,1.00000
EDA,Model,A20-run7/7_21,28.00000,1.00000
EDA,Model,A20-run7/7_22,28.00000,1.00000
EDA,Model,A20-run7/7_23,28.00000,1.00000
EDA,Model,A20-run7/7_24,28.00000,1.00000
EDA,Model,A20-run7/7_25,28.00000,1.00000
EDA,Model,A20-run7/7_26,28.00000,1.00000
EDA,Model,A20-run7/7_27,28.00000,1.00000
EDA,Model,A20-run7/7_28,28.00000,1.00000
EDA,Model,A20-run7/7_29,28.00000,1.00000
EDA,Model,A20-run7/7_3,29.00000
EDA,Model,A20-run7/7_30,28.00000,1.00000
EDA,Model,A20-run7/7_4,28.00000,1.00000
EDA,Model,A20-run7/7_5,28.00000,1.00000
EDA,Model,A20-run7/7_6,28.00000,1.00000
EDA,Model,A20-run7/7_7,1.00000,28.00000
EDA,Model,A20-run7/7_8,28.00000,1.00000
EDA,Model,A20-run7/7_9,28.00000,1.00000
EDA,Model,A20-run8/8_1,11.00000,16.00000,16.00000,2.00000,16.00000,16.00000
EDA,Model,A20-run8/8_10,28.00000,1.00000
EDA,Model,A20-run8/8_11,28.00000,1.00000
EDA,Model,A20-run8/8_12,28.00000,1.00000
EDA,Model,A20-run8/8_13,28.00000,1.00000
EDA,Model,A20-run8/8_14,28.00000,1.00000
EDA,Model,A20-run8/8_15,28.00000,1.00000
EDA,Model,A20-run8/8_16,28.00000,1.00000
EDA,Model,A20-run8/8_17,28.00000,1.00000
EDA,Model,A20-run8/8_18,28.00000,1.00000
EDA,Model,A20-run8/8_19,28.00000,1.00000
EDA,Model,A20-run8/8_2,28.00000,1.00000
EDA,Model,A20-run8/8_20,28.00000,1.00000
EDA,Model,A20-run8/8_21,28.00000,1.00000
EDA,Model,A20-run8/8_22,28.00000,1.00000
EDA,Model,A20-run8/8_23,28.00000,1.00000
EDA,Model,A20-run8/8_24,28.00000,1.00000
EDA,Model,A20-run8/8_25,28.00000,1.00000
EDA,Model,A20-run8/8_26,28.00000,1.00000
EDA,Model,A20-run8/8_27,28.00000,1.00000
EDA,Model,A20-run8/8_28,28.00000,1.00000
EDA,Model,A20-run8/8_29,28.00000,1.00000
EDA,Model,A20-run8/8_3,29.00000
EDA,Model,A20-run8/8_30,28.00000,1.00000
EDA,Model,A20-run8/8_4,28.00000,1.00000
EDA,Model,A20-run8/8_5,28.00000,1.00000
EDA,Model,A20-run8/8_6,28.00000,1.00000
EDA,Model,A20-run8/8_7,2.00000,27.00000
EDA,Model,A20-run8/8_8,28.00000,1.00000
EDA,Model,A20-run8/8_9,28.00000,1.00000
EDA,Model,A20-run9/9_1,23.00000,3.00000,3.00000,3.00000,3.00000,3.00000
EDA,Model,A20-run9/9_10,28.00000,1.00000
EDA,Model,A20-run9/9_11,28.00000,1.00000
EDA,Model,A20-run9/9_12,28.00000,1.00000
EDA,Model,A20-run9/9_13,28.00000,1.00000
EDA,Model,A20-run9/9_14,28.00000,1.00000
EDA,Model,A20-run9/9_15,28.00000,1.00000
EDA,Model,A20-run9/9_16,28.00000,1.00000
EDA,Model,A20-run9/9_17,28.00000,1.00000
EDA,Model,A20-run9/9_18,28.00000,1.00000
EDA,Model,A20-run9/9_19,28.00000,1.00000
EDA,Model,A20-run9/9_2,28.00000,1.00000
EDA,Model,A20-run9/9_20,28.00000,1.00000
EDA,Model,A20-run9/9_21,28.00000,1.00000
EDA,Model,A20-run9/9_22,28.00000,1.00000
EDA,Model,A20-run9/9_23,28.00000,1.00000
EDA,Model,A20-run9/9_24,28.00000,1.00000
EDA,Model,A20-run9/9_25,28.00000,1.00000
EDA,Model,A20-run9/9_26,28.00000,1.00000
EDA,Model,A20-run9/9_27,28.00000,1.00000
EDA,Model,A20-run9/9_28,28.00000,1.00000
EDA,Model,A20-run9/9_29,28.00000,1.00000
EDA,Model,A20-run9/9_3,29.00000
EDA,Model,A20-run9/9_30,28.00000,1.00000
EDA,Model,A20-run9/9_4,28.00000,1.00000
EDA,Model,A20-run9/9_5,28.00000,1.00000
EDA,Model,A20-run9/9_6,28.00000,1.00000
EDA,Model,A20-run9/9_7,28.00000,1.00000
EDA,Model,A20-run9/9_8,27.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,A20-run9/9_9,28.00000,1.00000
EDA,NHLattice,A20-run1/1_1,3.00000,23.00000,3.00000,3.00000,3.00000,3.00000
EDA,NHLattice,A20-run1/1_10,28.00000,1.00000
EDA,NHLattice,A20-run1/1_11,28.00000,1.00000
EDA,NHLattice,A20-run1/1_12,28.00000,1.00000
EDA,NHLattice,A20-run1/1_13,28.00000,1.00000
EDA,NHLattice,A20-run1/1_14,28.00000,1.00000
EDA,NHLattice,A20-run1/1_15,28.00000,1.00000
EDA,NHLattice,A20-run1/1_16,28.00000,1.00000
EDA,NHLattice,A20-run1/1_17,28.00000,1.00000
EDA,NHLattice,A20-run1/1_18,28.00000,1.00000
EDA,NHLattice,A20-run1/1_19,28.00000,1.00000
EDA,NHLattice,A20-run1/1_2,28.00000,1.00000
EDA,NHLattice,A20-run1/1_20,28.00000,1.00000
EDA,NHLattice,A20-run1/1_21,28.00000,1.00000
EDA,NHLattice,A20-run1/1_22,28.00000,1.00000
EDA,NHLattice,A20-run1/1_23,28.00000,1.00000
EDA,NHLattice,A20-run1/1_24,28.00000,1.00000
EDA,NHLattice,A20-run1/1_25,28.00000,1.00000
EDA,NHLattice,A20-run1/1_26,28.00000,1.00000
EDA,NHLattice,A20-run1/1_27,28.00000,1.00000
EDA,NHLattice,A20-run1/1_28,28.00000,1.00000
EDA,NHLattice,A20-run1/1_29,28.00000,1.00000
EDA,NHLattice,A20-run1/1_3,29.00000
EDA,NHLattice,A20-run1/1_30,28.00000,1.00000
EDA,NHLattice,A20-run1/1_4,28.00000,1.00000
EDA,NHLattice,A20-run1/1_5,28.00000,1.00000
EDA,NHLattice,A20-run1/1_6,28.00000,1.00000
EDA,NHLattice,A20-run1/1_7,28.00000,1.00000
EDA,NHLattice,A20-run1/1_8,1.00000,27.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,A20-run1/1_9,28.00000,1.00000
EDA,NHLattice,A20-run10/10_1,18.00000,9.00000,18.00000,2.00000,18.00000,18.00000
EDA,NHLattice,A20-run10/10_10,28.00000,1.00000
EDA,NHLattice,A20-run10/10_11,28.00000,1.00000
EDA,NHLattice,A20-run10/10_12,28.00000,1.00000
EDA,NHLattice,A20-run10/10_13,28.00000,1.00000
EDA,NHLattice,A20-run10/10_14,28.00000,1.00000
EDA,NHLattice,A20-run10/10_15,28.00000,1.00000
EDA,NHLattice,A20-run10/10_16,28.00000,1.00000
EDA,NHLattice,A20-run10/10_17,28.00000,1.00000
EDA,NHLattice,A20-run10/10_18,28.00000,1.00000
EDA,NHLattice,A20-run10/10_19,28.00000,1.00000
EDA,NHLattice,A20-run10/10_2,28.00000,1.00000
EDA,NHLattice,A20-run10/10_20,28.00000,1.00000
EDA,NHLattice,A20-run10/10_21,28.00000,1.00000
EDA,NHLattice,A20-run10/10_22,28.00000,1.00000
EDA,NHLattice,A20-run10/10_23,28.00000,1.00000
EDA,NHLattice,A20-run10/10_24,28.00000,1.00000
EDA,NHLattice,A20-run10/10_25,28.00000,1.00000
EDA,NHLattice,A20-run10/10_26,28.00000,1.00000
EDA,NHLattice,A20-run10/10_27,28.00000,1.00000
EDA,NHLattice,A20-run10/10_28,28.00000,1.00000
EDA,NHLattice,A20-run10/10_29,28.00000,1.00000
EDA,NHLattice,A20-run10/10_3,29.00000
EDA,NHLattice,A20-run10/10_30,28.00000,1.00000
EDA,NHLattice,A20-run10/10_4,28.00000,1.00000
EDA,NHLattice,A20-run10/10_5,28.00000,1.00000
EDA,NHLattice,A20-run10/10_6,28.00000,1.00000
EDA,NHLattice,A20-run10/10_7,1.00000,28.00000
EDA,NHLattice,A20-run10/10_8,28.00000,1.00000
EDA,NHLattice,A20-run10/10_9,28.00000,1.00000
EDA,NHLattice,A20-run11/11_1,3.00000,23.00000,3.00000,3.00000,3.00000,3.00000
EDA,NHLattice,A20-run11/11_10,28.00000,1.00000
EDA,NHLattice,A20-run11/11_11,28.00000,1.00000
EDA,NHLattice,A20-run11/11_12,28.00000,1.00000
EDA,NHLattice,A20-run11/11_13,28.00000,1.00000
EDA,NHLattice,A20-run11/11_14,28.00000,1.00000
EDA,NHLattice,A20-run11/11_15,28.00000,1.00000
EDA,NHLattice,A20-run11/11_16,28.00000,1.00000
EDA,NHLattice,A20-run11/11_17,28.00000,1.00000
EDA,NHLattice,A20-run11/11_18,28.00000,1.00000
EDA,NHLattice,A20-run11/11_19,28.00000,1.00000
EDA,NHLattice,A20-run11/11_2,28.00000,1.00000
EDA,NHLattice,A20-run11/11_20,28.00000,1.00000
EDA,NHLattice,A20-run11/11_21,28.00000,1.00000
EDA,NHLattice,A20-run11/11_22,28.00000,1.00000
EDA,NHLattice,A20-run11/11_23,28.00000,1.00000
EDA,NHLattice,A20-run11/11_24,28.00000,1.00000
EDA,NHLattice,A20-run11/11_25,28.00000,1.00000
EDA,NHLattice,A20-run11/11_26,28.00000,1.00000
EDA,NHLattice,A20-run11/11_27,28.00000,1.00000
EDA,NHLattice,A20-run11/11_28,28.00000,1.00000
EDA,NHLattice,A20-run11/11_29,28.00000,1.00000
EDA,NHLattice,A20-run11/11_3,29.00000
EDA,NHLattice,A20-run11/11_30,28.00000,1.00000
EDA,NHLattice,A20-run11/11_4,28.00000,1.00000
EDA,NHLattice,A20-run11/11_5,28.00000,1.00000
EDA,NHLattice,A20-run11/11_6,28.00000,1.00000
EDA,NHLattice,A20-run11/11_7,28.00000,1.00000
EDA,NHLattice,A20-run11/11_8,1.00000,27.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,A20-run11/11_9,28.00000,1.00000
EDA,NHLattice,A20-run12/12_1,25.00000,4.00000
EDA,NHLattice,A20-run12/12_10,28.00000,1.00000
EDA,NHLattice,A20-run12/12_11,28.00000,1.00000
EDA,NHLattice,A20-run12/12_12,28.00000,1.00000
EDA,NHLattice,A20-run12/12_13,28.00000,1.00000
EDA,NHLattice,A20-run12/12_14,28.00000,1.00000
EDA,NHLattice,A20-run12/12_15,28.00000,1.00000
EDA,NHLattice,A20-run12/12_16,28.00000,1.00000
EDA,NHLattice,A20-run12/12_17,28.00000,1.00000
EDA,NHLattice,A20-run12/12_18,28.00000,1.00000
EDA,NHLattice,A20-run12/12_19,28.00000,1.00000
EDA,NHLattice,A20-run12/12_2,28.00000,1.00000
EDA,NHLattice,A20-run12/12_20,28.00000,1.00000
EDA,NHLattice,A20-run12/12_21,28.00000,1.00000
EDA,NHLattice,A20-run12/12_22,28.00000,1.00000
EDA,NHLattice,A20-run12/12_23,28.00000,1.00000
EDA,NHLattice,A20-run12/12_24,28.00000,1.00000
EDA,NHLattice,A20-run12/12_25,28.00000,1.00000
EDA,NHLattice,A20-run12/12_26,28.00000,1.00000
EDA,NHLattice,A20-run12/12_27,28.00000,1.00000
EDA,NHLattice,A20-run12/12_28,28.00000,1.00000
EDA,NHLattice,A20-run12/12_29,28.00000,1.00000
EDA,NHLattice,A20-run12/12_3,28.00000,1.00000
EDA,NHLattice,A20-run12/12_30,28.00000,1.00000
EDA,NHLattice,A20-run12/12_4,28.00000,1.00000
EDA,NHLattice,A20-run12/12_5,28.00000,1.00000
EDA,NHLattice,A20-run12/12_6,28.00000,1.00000
EDA,NHLattice,A20-run12/12_7,28.00000,1.00000
EDA,NHLattice,A20-run12/12_8,28.00000,1.00000
EDA,NHLattice,A20-run12/12_9,28.00000,1.00000
EDA,NHLattice,A20-run13/13_1,3.00000,23.00000,3.00000,3.00000,3.00000,3.00000
EDA,NHLattice,A20-run13/13_10,28.00000,1.00000
EDA,NHLattice,A20-run13/13_11,28.00000,1.00000
EDA,NHLattice,A20-run13/13_12,28.00000,1.00000
EDA,NHLattice,A20-run13/13_13,28.00000,1.00000
EDA,NHLattice,A20-run13/13_14,28.00000,1.00000
EDA,NHLattice,A20-run13/13_15,28.00000,1.00000
EDA,NHLattice,A20-run13/13_16,28.00000,1.00000
EDA,NHLattice,A20-run13/13_17,28.00000,1.00000
EDA,NHLattice,A20-run13/13_18,28.00000,1.00000
EDA,NHLattice,A20-run13/13_19,28.00000,1.00000
EDA,NHLattice,A20-run13/13_2,28.00000,1.00000
EDA,NHLattice,A20-run13/13_20,28.00000,1.00000
EDA,NHLattice,A20-run13/13_21,28.00000,1.00000
EDA,NHLattice,A20-run13/13_22,28.00000,1.00000
EDA,NHLattice,A20-run13/13_23,28.00000,1.00000
EDA,NHLattice,A20-run13/13_24,28.00000,1.00000
EDA,NHLattice,A20-run13/13_25,28.00000,1.00000
EDA,NHLattice,A20-run13/13_26,28.00000,1.00000
EDA,NHLattice,A20-run13/13_27,28.00000,1.00000
EDA,NHLattice,A20-run13/13_28,28.00000,1.00000
EDA,NHLattice,A20-run13/13_29,28.00000,1.00000
EDA,NHLattice,A20-run13/13_3,29.00000
EDA,NHLattice,A20-run13/13_30,28.00000,1.00000
EDA,NHLattice,A20-run13/13_4,28.00000,1.00000
EDA,NHLattice,A20-run13/13_5,28.00000,1.00000
EDA,NHLattice,A20-run13/13_6,28.00000,1.00000
EDA,NHLattice,A20-run13/13_7,28.00000,1.00000
EDA,NHLattice,A20-run13/13_8,1.00000,27.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,A20-run13/13_9,28.00000,1.00000
EDA,NHLattice,A20-run14/14_1,27.00000,1.00000,27.00000,1.00000,27.00000,27.00000
EDA,NHLattice,A20-run14/14_10,28.00000,1.00000
EDA,NHLattice,A20-run14/14_11,28.00000,1.00000
EDA,NHLattice,A20-run14/14_12,28.00000,1.00000
EDA,NHLattice,A20-run14/14_13,28.00000,1.00000
EDA,NHLattice,A20-run14/14_14,28.00000,1.00000
EDA,NHLattice,A20-run14/14_15,28.00000,1.00000
EDA,NHLattice,A20-run14/14_16,28.00000,1.00000
EDA,NHLattice,A20-run14/14_17,28.00000,1.00000
EDA,NHLattice,A20-run14/14_18,28.00000,1.00000
EDA,NHLattice,A20-run14/14_19,28.00000,1.00000
EDA,NHLattice,A20-run14/14_2,28.00000,1.00000
EDA,NHLattice,A20-run14/14_20,28.00000,1.00000
EDA,NHLattice,A20-run14/14_21,28.00000,1.00000
EDA,NHLattice,A20-run14/14_22,28.00000,1.00000
EDA,NHLattice,A20-run14/14_23,28.00000,1.00000
EDA,NHLattice,A20-run14/14_24,28.00000,1.00000
EDA,NHLattice,A20-run14/14_25,28.00000,1.00000
EDA,NHLattice,A20-run14/14_26,28.00000,1.00000
EDA,NHLattice,A20-run14/14_27,28.00000,1.00000
EDA,NHLattice,A20-run14/14_28,28.00000,1.00000
EDA,NHLattice,A20-run14/14_29,28.00000,1.00000
EDA,NHLattice,A20-run14/14_3,28.00000,1.00000
EDA,NHLattice,A20-run14/14_30,28.00000,1.00000
EDA,NHLattice,A20-run14/14_4,28.00000,1.00000
EDA,NHLattice,A20-run14/14_5,28.00000,1.00000
EDA,NHLattice,A20-run14/14_6,28.00000,1.00000
EDA,NHLattice,A20-run14/14_7,1.00000,28.00000
EDA,NHLattice,A20-run14/14_8,28.00000,1.00000
EDA,NHLattice,A20-run14/14_9,28.00000,1.00000
EDA,NHLattice,A20-run15/15_1,14.00000,14.00000,14.00000,1.00000,14.00000,14.00000
EDA,NHLattice,A20-run15/15_10,28.00000,1.00000
EDA,NHLattice,A20-run15/15_11,28.00000,1.00000
EDA,NHLattice,A20-run15/15_12,28.00000,1.00000
EDA,NHLattice,A20-run15/15_13,28.00000,1.00000
EDA,NHLattice,A20-run15/15_14,28.00000,1.00000
EDA,NHLattice,A20-run15/15_15,28.00000,1.00000
EDA,NHLattice,A20-run15/15_16,28.00000,1.00000
EDA,NHLattice,A20-run15/15_17,28.00000,1.00000
EDA,NHLattice,A20-run15/15_18,28.00000,1.00000
EDA,NHLattice,A20-run15/15_19,3.00000,11.00000,3.00000,15.00000,3.00000,3.00000
EDA,NHLattice,A20-run15/15_2,1.00000,28.00000
EDA,NHLattice,A20-run15/15_20,28.00000,1.00000
EDA,NHLattice,A20-run15/15_21,28.00000,1.00000
EDA,NHLattice,A20-run15/15_22,28.00000,1.00000
EDA,NHLattice,A20-run15/15_23,28.00000,1.00000
EDA,NHLattice,A20-run15/15_24,28.00000,1.00000
EDA,NHLattice,A20-run15/15_25,28.00000,1.00000
EDA,NHLattice,A20-run15/15_26,28.00000,1.00000
EDA,NHLattice,A20-run15/15_27,28.00000,1.00000
EDA,NHLattice,A20-run15/15_28,28.00000,1.00000
EDA,NHLattice,A20-run15/15_29,28.00000,1.00000
EDA,NHLattice,A20-run15/15_3,29.00000
EDA,NHLattice,A20-run15/15_30,28.00000,1.00000
EDA,NHLattice,A20-run15/15_4,28.00000,1.00000
EDA,NHLattice,A20-run15/15_5,28.00000,1.00000
EDA,NHLattice,A20-run15/15_6,28.00000,1.00000
EDA,NHLattice,A20-run15/15_7,28.00000,1.00000
EDA,NHLattice,A20-run15/15_8,28.00000,1.00000
EDA,NHLattice,A20-run15/15_9,28.00000,1.00000
EDA,NHLattice,A20-run16/16_1,14.00000,14.00000,14.00000,1.00000,14.00000,14.00000
EDA,NHLattice,A20-run16/16_10,28.00000,1.00000
