EDA,Model,VS+i-run1/1_1,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run6/6_19,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_2,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run6/6_20,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_21,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,Model,VS+i-run6/6_22,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_23,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_24,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_25,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_26,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_27,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run6/6_28,4.00000,11.00000,11.00000,14.00000,11.00000,11.00000
EDA,Model,VS+i-run6/6_29,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run6/6_3,5.00000,9.00000,9.00000,15.00000,9.00000,9.00000
EDA,Model,VS+i-run6/6_30,5.00000,9.00000,9.00000,15.00000,9.00000,9.00000
EDA,Model,VS+i-run6/6_4,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run6/6_5,3.00000,8.00000,8.00000,18.00000,8.00000,8.00000
EDA,Model,VS+i-run6/6_6,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run6/6_7,5.00000,10.00000,10.00000,14.00000,10.00000,10.00000
EDA,Model,VS+i-run6/6_8,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,Model,VS+i-run6/6_9,4.00000,11.00000,11.00000,14.00000,11.00000,11.00000
EDA,Model,VS+i-run7/7_1,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_10,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_11,4.00000,12.00000,12.00000,13.00000,12.00000,12.00000
EDA,Model,VS+i-run7/7_12,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_13,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_14,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_15,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_16,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_17,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_18,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_19,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_2,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_20,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_21,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_22,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_23,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_24,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_25,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_26,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_27,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_28,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_29,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_3,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_30,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS+i-run7/7_4,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS+i-run7/7_5,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_6,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS+i-run7/7_7,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_8,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run7/7_9,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS+i-run8/8_1,4.00000,15.00000,15.00000,10.00000,15.00000,15.00000
EDA,Model,VS+i-run8/8_10,6.00000,10.00000,10.00000,13.00000,10.00000,10.00000
EDA,Model,VS+i-run8/8_11,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_12,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_13,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_14,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_15,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_16,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_17,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_18,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_19,6.00000,10.00000,10.00000,13.00000,10.00000,10.00000
EDA,Model,VS+i-run8/8_2,4.00000,15.00000,15.00000,10.00000,15.00000,15.00000
EDA,Model,VS+i-run8/8_20,6.00000,10.00000,10.00000,13.00000,10.00000,10.00000
EDA,Model,VS+i-run8/8_21,6.00000,10.00000,10.00000,13.00000,10.00000,10.00000
EDA,Model,VS+i-run8/8_22,6.00000,10.00000,10.00000,13.00000,10.00000,10.00000
EDA,Model,VS+i-run8/8_23,6.00000,10.00000,10.00000,13.00000,10.00000,10.00000
EDA,Model,VS+i-run8/8_24,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS+i-run8/8_25,5.00000,9.00000,9.00000,15.00000,9.00000,9.00000
EDA,Model,VS+i-run8/8_26,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_27,3.00000,11.00000,11.00000,15.00000,11.00000,11.00000
EDA,Model,VS+i-run8/8_28,3.00000,11.00000,11.00000,15.00000,11.00000,11.00000
EDA,Model,VS+i-run8/8_29,7.00000,9.00000,9.00000,13.00000,9.00000,9.00000
EDA,Model,VS+i-run8/8_3,4.00000,15.00000,15.00000,10.00000,15.00000,15.00000
EDA,Model,VS+i-run8/8_30,5.00000,9.00000,9.00000,15.00000,9.00000,9.00000
EDA,Model,VS+i-run8/8_4,4.00000,15.00000,15.00000,10.00000,15.00000,15.00000
EDA,Model,VS+i-run8/8_5,4.00000,15.00000,15.00000,10.00000,15.00000,15.00000
EDA,Model,VS+i-run8/8_6,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_7,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_8,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run8/8_9,4.00000,14.00000,14.00000,11.00000,14.00000,14.00000
EDA,Model,VS+i-run9/9_1,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_10,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_11,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_12,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_13,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_14,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_15,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_16,6.00000,8.00000,8.00000,15.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_17,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS+i-run9/9_18,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS+i-run9/9_19,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run9/9_2,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_20,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS+i-run9/9_21,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run9/9_22,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS+i-run9/9_23,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run9/9_24,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run9/9_25,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run9/9_26,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run9/9_27,6.00000,8.00000,8.00000,15.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_28,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS+i-run9/9_29,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS+i-run9/9_3,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_30,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS+i-run9/9_4,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_5,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_6,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_7,7.00000,6.00000,6.00000,16.00000,6.00000,6.00000
EDA,Model,VS+i-run9/9_8,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS+i-run9/9_9,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_10,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_11,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_12,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_13,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_14,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_15,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_16,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_17,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_18,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_19,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run1/1_2,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_20,12.00000,3.00000,12.00000,14.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run1/1_21,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_22,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_23,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_24,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run1/1_25,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_26,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_27,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_28,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_29,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_3,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run1/1_30,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_4,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_5,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_6,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_7,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run1/1_8,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run1/1_9,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_10,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_11,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_12,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_13,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_14,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_15,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_16,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_17,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_18,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_19,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_2,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_20,15.00000,2.00000,15.00000,12.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run10/10_21,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_22,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_23,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_24,15.00000,2.00000,15.00000,12.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run10/10_25,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_26,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_27,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_28,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_29,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_3,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_30,15.00000,2.00000,15.00000,12.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run10/10_4,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_5,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run10/10_6,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_7,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_8,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run10/10_9,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run11/11_1,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run11/11_10,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_11,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_12,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_13,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run11/11_14,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run11/11_15,9.00000,6.00000,14.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run11/11_16,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run11/11_17,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_18,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run11/11_19,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_2,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run11/11_20,14.00000,2.00000,13.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run11/11_21,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_22,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_23,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_24,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_25,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_26,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_27,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_28,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run11/11_29,15.00000,3.00000,15.00000,11.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run11/11_3,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_30,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_4,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_5,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_6,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run11/11_7,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run11/11_8,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run11/11_9,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_1,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_10,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_11,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_12,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_13,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_14,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_15,4.00000,5.00000,20.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_16,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_17,5.00000,5.00000,19.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run12/12_18,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_19,4.00000,5.00000,20.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_2,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_20,4.00000,5.00000,20.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_21,4.00000,5.00000,20.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_22,8.00000,3.00000,18.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run12/12_23,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_24,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_25,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_26,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_27,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_28,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_29,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_3,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_30,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run12/12_4,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_5,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_6,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_7,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_8,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run12/12_9,4.00000,7.00000,18.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run13/13_1,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_10,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_11,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_12,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_13,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run13/13_14,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_15,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_16,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_17,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_18,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_19,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
