EDA,Model,VS+i-run1/1_1,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_2,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_20,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_21,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_22,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_23,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_24,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_25,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_26,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_27,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_28,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_29,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run13/13_3,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_30,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_4,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_5,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_6,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run13/13_7,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_8,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run13/13_9,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_1,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_10,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run14/14_11,9.00000,6.00000,14.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_12,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run14/14_13,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_14,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_15,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_16,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run14/14_17,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run14/14_18,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_19,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_2,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_20,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_21,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run14/14_22,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_23,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_24,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_25,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_26,11.00000,5.00000,13.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run14/14_27,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run14/14_28,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_29,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_3,9.00000,6.00000,14.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_30,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_4,5.00000,5.00000,19.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run14/14_5,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_6,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_7,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run14/14_8,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run14/14_9,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run15/15_1,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_10,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_11,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_12,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_13,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_14,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_15,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_16,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_17,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_18,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_19,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_2,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_20,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_21,10.00000,2.00000,10.00000,17.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run15/15_22,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_23,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_24,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_25,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_26,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_27,6.00000,4.00000,6.00000,19.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run15/15_28,10.00000,2.00000,10.00000,17.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run15/15_29,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_3,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_30,10.00000,2.00000,10.00000,17.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run15/15_4,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run15/15_5,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_6,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_7,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_8,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run15/15_9,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run16/16_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_10,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_11,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_12,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run16/16_13,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_14,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_15,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_16,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_17,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_18,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_19,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_2,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_20,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_21,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_22,9.00000,6.00000,9.00000,14.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_23,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run16/16_24,9.00000,6.00000,9.00000,14.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_25,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_26,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_27,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_28,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_29,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_3,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_30,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_4,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run16/16_5,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_6,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_7,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_8,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run16/16_9,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run17/17_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_10,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_11,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_12,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_13,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_14,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_15,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run17/17_16,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_17,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_18,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run17/17_19,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run17/17_2,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_20,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run17/17_21,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run17/17_22,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run17/17_23,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run17/17_24,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run17/17_25,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run17/17_26,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run17/17_27,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run17/17_28,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run17/17_29,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run17/17_3,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_30,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run17/17_4,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_5,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_6,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_7,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_8,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run17/17_9,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run18/18_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_10,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_11,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_12,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_13,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_14,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_15,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_16,6.00000,4.00000,6.00000,19.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run18/18_17,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_18,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_19,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_2,4.00000,7.00000,4.00000,18.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run18/18_20,6.00000,4.00000,6.00000,19.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run18/18_21,4.00000,6.00000,4.00000,19.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run18/18_22,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run18/18_23,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_24,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_25,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_26,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run18/18_27,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run18/18_28,4.00000,6.00000,4.00000,19.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run18/18_29,4.00000,6.00000,4.00000,19.00000,4.00000,4.00000
EDA,NHLattice,VS+i-run18/18_3,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_30,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run18/18_4,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_5,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_6,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_7,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_8,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run18/18_9,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run19/19_1,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_10,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_11,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_12,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_13,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_14,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_15,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_16,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_17,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_18,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_19,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_2,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_20,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_21,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_22,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_23,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_24,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_25,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_26,6.00000,6.00000,17.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run19/19_27,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_28,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_29,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_3,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_30,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run19/19_4,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_5,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_6,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_7,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_8,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run19/19_9,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run2/2_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_10,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_11,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_12,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_13,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_14,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_15,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_16,7.00000,7.00000,7.00000,15.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run2/2_17,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_18,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_19,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_2,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_20,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run2/2_21,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_22,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_23,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_24,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_25,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_26,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_27,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_28,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_29,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_3,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_30,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run2/2_4,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_5,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_6,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_7,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_8,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run2/2_9,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run20/20_1,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_10,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_11,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
