EDA,Model,VS+i-run1/1_1,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_12,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_13,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_14,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_15,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_16,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_17,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_18,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run20/20_19,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run20/20_2,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_20,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run20/20_21,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run20/20_22,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_23,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run20/20_24,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run20/20_25,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_26,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_27,3.00000,9.00000,17.00000,3.00000,3.00000,3.00000
EDA,NHLattice,VS+i-run20/20_28,7.00000,6.00000,16.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run20/20_29,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_3,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_30,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_4,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run20/20_5,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_6,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run20/20_7,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_8,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run20/20_9,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run3/3_1,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run3/3_10,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run3/3_11,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run3/3_12,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_13,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run3/3_14,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_15,15.00000,4.00000,15.00000,10.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run3/3_16,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run3/3_17,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_18,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_19,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run3/3_2,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run3/3_20,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run3/3_21,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_22,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_23,17.00000,2.00000,10.00000,17.00000,17.00000,17.00000
EDA,NHLattice,VS+i-run3/3_24,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_25,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_26,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_27,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_28,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_29,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run3/3_3,14.00000,3.00000,12.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run3/3_30,15.00000,4.00000,15.00000,10.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run3/3_4,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run3/3_5,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run3/3_6,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run3/3_7,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run3/3_8,7.00000,3.00000,7.00000,19.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run3/3_9,14.00000,3.00000,12.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_1,13.00000,2.00000,13.00000,14.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_10,12.00000,2.00000,12.00000,15.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run4/4_11,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_12,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_13,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_14,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_15,17.00000,2.00000,10.00000,17.00000,17.00000,17.00000
EDA,NHLattice,VS+i-run4/4_16,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_17,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_18,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run4/4_19,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_2,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_20,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_21,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_22,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_23,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_24,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_25,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_26,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_27,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run4/4_28,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run4/4_29,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run4/4_3,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_30,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run4/4_4,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_5,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_6,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_7,14.00000,2.00000,13.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run4/4_8,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run4/4_9,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS+i-run5/5_1,6.00000,4.00000,19.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run5/5_10,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_11,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_12,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_13,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_14,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_15,5.00000,5.00000,19.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run5/5_16,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_17,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_18,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_19,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_2,6.00000,4.00000,19.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run5/5_20,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_21,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_22,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run5/5_23,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_24,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run5/5_25,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run5/5_26,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run5/5_27,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run5/5_28,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_29,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run5/5_3,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_30,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run5/5_4,6.00000,6.00000,17.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run5/5_5,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_6,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_7,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run5/5_8,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run5/5_9,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run6/6_1,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run6/6_10,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run6/6_11,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_12,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run6/6_13,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_14,7.00000,7.00000,15.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run6/6_15,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run6/6_16,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run6/6_17,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run6/6_18,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_19,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_2,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run6/6_20,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_21,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run6/6_22,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_23,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_24,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_25,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_26,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_27,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run6/6_28,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run6/6_29,7.00000,6.00000,16.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run6/6_3,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run6/6_30,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run6/6_4,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run6/6_5,8.00000,3.00000,8.00000,18.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run6/6_6,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run6/6_7,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run6/6_8,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS+i-run6/6_9,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run7/7_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_10,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_11,12.00000,4.00000,12.00000,13.00000,12.00000,12.00000
EDA,NHLattice,VS+i-run7/7_12,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_13,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_14,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_15,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_16,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_17,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_18,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_19,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_2,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_20,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_21,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_22,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_23,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_24,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_25,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_26,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_27,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_28,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_29,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_3,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_30,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run7/7_4,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run7/7_5,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_6,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run7/7_7,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_8,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run7/7_9,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run8/8_1,15.00000,4.00000,10.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run8/8_10,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run8/8_11,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_12,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_13,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_14,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_15,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_16,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_17,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_18,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_19,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run8/8_2,15.00000,4.00000,10.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run8/8_20,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run8/8_21,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run8/8_22,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run8/8_23,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run8/8_24,10.00000,3.00000,16.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS+i-run8/8_25,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run8/8_26,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_27,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run8/8_28,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS+i-run8/8_29,9.00000,7.00000,9.00000,13.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run8/8_3,15.00000,4.00000,10.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run8/8_30,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS+i-run8/8_4,15.00000,4.00000,10.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run8/8_5,15.00000,4.00000,10.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS+i-run8/8_6,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_7,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_8,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run8/8_9,14.00000,4.00000,11.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS+i-run9/9_1,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_10,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_11,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_12,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_13,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_14,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_15,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_16,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_17,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run9/9_18,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run9/9_19,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run9/9_2,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_20,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run9/9_21,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run9/9_22,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run9/9_23,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run9/9_24,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run9/9_25,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run9/9_26,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run9/9_27,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_28,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS+i-run9/9_29,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run9/9_3,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_30,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run9/9_4,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_5,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_6,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_7,6.00000,7.00000,6.00000,16.00000,6.00000,6.00000
EDA,NHLattice,VS+i-run9/9_8,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS+i-run9/9_9,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
