NDA,Model,VS+i-run1/1_1,6.00000,13.00000,14.00000,21.00000,14.00000,13.00000
NDA,Model,VS+i-run17/17_13,5.00000,14.00000,14.00000,20.00000,14.00000,14.00000
NDA,Model,VS+i-run17/17_14,5.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run17/17_15,4.00000,18.00000,19.00000,18.00000,19.00000,18.00000
NDA,Model,VS+i-run17/17_16,5.00000,14.00000,14.00000,20.00000,14.00000,14.00000
NDA,Model,VS+i-run17/17_17,5.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run17/17_18,5.00000,14.00000,17.00000,20.00000,17.00000,14.00000
NDA,Model,VS+i-run17/17_19,5.00000,17.00000,18.00000,18.00000,18.00000,17.00000
NDA,Model,VS+i-run17/17_2,5.00000,14.00000,14.00000,20.00000,14.00000,14.00000
NDA,Model,VS+i-run17/17_20,5.00000,14.00000,17.00000,20.00000,17.00000,14.00000
NDA,Model,VS+i-run17/17_21,5.00000,16.00000,19.00000,19.00000,19.00000,16.00000
NDA,Model,VS+i-run17/17_22,5.00000,16.00000,19.00000,19.00000,19.00000,16.00000
NDA,Model,VS+i-run17/17_23,5.00000,16.00000,18.00000,19.00000,18.00000,16.00000
NDA,Model,VS+i-run17/17_24,5.00000,16.00000,18.00000,19.00000,18.00000,16.00000
NDA,Model,VS+i-run17/17_25,6.00000,20.00000,19.00000,17.00000,19.00000,20.00000
NDA,Model,VS+i-run17/17_26,5.00000,15.00000,18.00000,19.00000,18.00000,15.00000
NDA,Model,VS+i-run17/17_27,5.00000,16.00000,18.00000,19.00000,18.00000,16.00000
NDA,Model,VS+i-run17/17_28,6.00000,19.00000,19.00000,17.00000,19.00000,19.00000
NDA,Model,VS+i-run17/17_29,6.00000,20.00000,20.00000,17.00000,20.00000,20.00000
NDA,Model,VS+i-run17/17_3,5.00000,14.00000,14.00000,20.00000,14.00000,14.00000
NDA,Model,VS+i-run17/17_30,5.00000,14.00000,17.00000,20.00000,17.00000,14.00000
NDA,Model,VS+i-run17/17_4,5.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run17/17_5,5.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run17/17_6,5.00000,14.00000,14.00000,20.00000,14.00000,14.00000
NDA,Model,VS+i-run17/17_7,5.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run17/17_8,5.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run17/17_9,5.00000,14.00000,17.00000,20.00000,17.00000,14.00000
NDA,Model,VS+i-run18/18_1,6.00000,15.00000,16.00000,21.00000,16.00000,15.00000
NDA,Model,VS+i-run18/18_10,6.00000,14.00000,16.00000,21.00000,16.00000,14.00000
NDA,Model,VS+i-run18/18_11,6.00000,15.00000,16.00000,21.00000,16.00000,15.00000
NDA,Model,VS+i-run18/18_12,6.00000,14.00000,16.00000,21.00000,16.00000,14.00000
NDA,Model,VS+i-run18/18_13,6.00000,15.00000,16.00000,21.00000,16.00000,15.00000
NDA,Model,VS+i-run18/18_14,6.00000,15.00000,16.00000,21.00000,16.00000,15.00000
NDA,Model,VS+i-run18/18_15,6.00000,15.00000,16.00000,21.00000,16.00000,15.00000
NDA,Model,VS+i-run18/18_16,7.00000,12.00000,11.00000,23.00000,11.00000,12.00000
NDA,Model,VS+i-run18/18_17,7.00000,15.00000,13.00000,20.00000,13.00000,15.00000
NDA,Model,VS+i-run18/18_18,7.00000,14.00000,13.00000,21.00000,13.00000,14.00000
NDA,Model,VS+i-run18/18_19,7.00000,13.00000,13.00000,21.00000,13.00000,13.00000
NDA,Model,VS+i-run18/18_2,10.00000,8.00000,8.00000,22.00000,8.00000,8.00000
NDA,Model,VS+i-run18/18_20,7.00000,11.00000,11.00000,23.00000,11.00000,11.00000
NDA,Model,VS+i-run18/18_21,9.00000,8.00000,8.00000,23.00000,8.00000,8.00000
NDA,Model,VS+i-run18/18_22,7.00000,16.00000,13.00000,20.00000,13.00000,16.00000
NDA,Model,VS+i-run18/18_23,7.00000,13.00000,12.00000,21.00000,12.00000,13.00000
NDA,Model,VS+i-run18/18_24,7.00000,14.00000,12.00000,21.00000,12.00000,14.00000
NDA,Model,VS+i-run18/18_25,7.00000,14.00000,12.00000,21.00000,12.00000,14.00000
NDA,Model,VS+i-run18/18_26,7.00000,17.00000,13.00000,20.00000,13.00000,17.00000
NDA,Model,VS+i-run18/18_27,8.00000,11.00000,10.00000,23.00000,10.00000,11.00000
NDA,Model,VS+i-run18/18_28,9.00000,8.00000,8.00000,23.00000,8.00000,8.00000
NDA,Model,VS+i-run18/18_29,9.00000,8.00000,8.00000,23.00000,8.00000,8.00000
NDA,Model,VS+i-run18/18_3,6.00000,15.00000,16.00000,21.00000,16.00000,15.00000
NDA,Model,VS+i-run18/18_30,8.00000,12.00000,12.00000,23.00000,12.00000,12.00000
NDA,Model,VS+i-run18/18_4,6.00000,14.00000,16.00000,21.00000,16.00000,14.00000
NDA,Model,VS+i-run18/18_5,7.00000,14.00000,13.00000,20.00000,13.00000,14.00000
NDA,Model,VS+i-run18/18_6,6.00000,14.00000,16.00000,21.00000,16.00000,14.00000
NDA,Model,VS+i-run18/18_7,6.00000,15.00000,16.00000,21.00000,16.00000,15.00000
NDA,Model,VS+i-run18/18_8,7.00000,14.00000,12.00000,21.00000,12.00000,14.00000
NDA,Model,VS+i-run18/18_9,6.00000,14.00000,16.00000,21.00000,16.00000,14.00000
NDA,Model,VS+i-run19/19_1,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_10,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_11,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_12,10.00000,9.00000,8.00000,22.00000,8.00000,9.00000
NDA,Model,VS+i-run19/19_13,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_14,8.00000,13.00000,12.00000,21.00000,12.00000,13.00000
NDA,Model,VS+i-run19/19_15,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_16,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_17,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_18,8.00000,13.00000,12.00000,21.00000,12.00000,13.00000
NDA,Model,VS+i-run19/19_19,8.00000,13.00000,12.00000,21.00000,12.00000,13.00000
NDA,Model,VS+i-run19/19_2,10.00000,9.00000,8.00000,22.00000,8.00000,9.00000
NDA,Model,VS+i-run19/19_20,8.00000,13.00000,12.00000,21.00000,12.00000,13.00000
NDA,Model,VS+i-run19/19_21,10.00000,9.00000,10.00000,23.00000,10.00000,9.00000
NDA,Model,VS+i-run19/19_22,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_23,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_24,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_25,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_26,9.00000,11.00000,11.00000,21.00000,11.00000,11.00000
NDA,Model,VS+i-run19/19_27,7.00000,10.00000,12.00000,22.00000,12.00000,10.00000
NDA,Model,VS+i-run19/19_28,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_29,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_3,10.00000,9.00000,8.00000,22.00000,8.00000,9.00000
NDA,Model,VS+i-run19/19_30,7.00000,11.00000,12.00000,22.00000,12.00000,11.00000
NDA,Model,VS+i-run19/19_4,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_5,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_6,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_7,10.00000,9.00000,8.00000,22.00000,8.00000,9.00000
NDA,Model,VS+i-run19/19_8,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run19/19_9,10.00000,10.00000,8.00000,22.00000,8.00000,10.00000
NDA,Model,VS+i-run2/2_1,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_10,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_11,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_12,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_13,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_14,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_15,5.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run2/2_16,10.00000,13.00000,12.00000,18.00000,12.00000,13.00000
NDA,Model,VS+i-run2/2_17,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_18,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_19,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_2,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_20,7.00000,14.00000,15.00000,21.00000,15.00000,14.00000
NDA,Model,VS+i-run2/2_21,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_22,5.00000,16.00000,16.00000,20.00000,16.00000,16.00000
NDA,Model,VS+i-run2/2_23,5.00000,16.00000,16.00000,20.00000,16.00000,16.00000
NDA,Model,VS+i-run2/2_24,5.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run2/2_25,5.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run2/2_26,5.00000,16.00000,16.00000,20.00000,16.00000,16.00000
NDA,Model,VS+i-run2/2_27,5.00000,16.00000,16.00000,20.00000,16.00000,16.00000
NDA,Model,VS+i-run2/2_28,5.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run2/2_29,5.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run2/2_3,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_30,5.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run2/2_4,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_5,5.00000,17.00000,17.00000,19.00000,17.00000,17.00000
NDA,Model,VS+i-run2/2_6,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_7,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_8,5.00000,18.00000,17.00000,19.00000,17.00000,18.00000
NDA,Model,VS+i-run2/2_9,5.00000,18.00000,19.00000,18.00000,19.00000,18.00000
NDA,Model,VS+i-run20/20_1,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_10,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_11,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_12,10.00000,13.00000,15.00000,19.00000,15.00000,13.00000
NDA,Model,VS+i-run20/20_13,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_14,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_15,10.00000,13.00000,15.00000,19.00000,15.00000,13.00000
NDA,Model,VS+i-run20/20_16,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_17,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_18,7.00000,19.00000,18.00000,17.00000,18.00000,19.00000
NDA,Model,VS+i-run20/20_19,7.00000,20.00000,18.00000,17.00000,18.00000,20.00000
NDA,Model,VS+i-run20/20_2,10.00000,13.00000,15.00000,19.00000,15.00000,13.00000
NDA,Model,VS+i-run20/20_20,7.00000,19.00000,18.00000,17.00000,18.00000,19.00000
NDA,Model,VS+i-run20/20_21,7.00000,20.00000,18.00000,17.00000,18.00000,20.00000
NDA,Model,VS+i-run20/20_22,11.00000,14.00000,14.00000,19.00000,14.00000,14.00000
NDA,Model,VS+i-run20/20_23,7.00000,14.00000,13.00000,21.00000,13.00000,14.00000
NDA,Model,VS+i-run20/20_24,9.00000,11.00000,13.00000,22.00000,13.00000,11.00000
NDA,Model,VS+i-run20/20_25,11.00000,13.00000,14.00000,19.00000,14.00000,13.00000
NDA,Model,VS+i-run20/20_26,7.00000,13.00000,13.00000,21.00000,13.00000,13.00000
NDA,Model,VS+i-run20/20_27,14.00000,6.00000,6.00000,22.00000,6.00000,6.00000
NDA,Model,VS+i-run20/20_28,9.00000,13.00000,12.00000,21.00000,12.00000,13.00000
NDA,Model,VS+i-run20/20_29,11.00000,14.00000,14.00000,19.00000,14.00000,14.00000
NDA,Model,VS+i-run20/20_3,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_30,11.00000,14.00000,14.00000,19.00000,14.00000,14.00000
NDA,Model,VS+i-run20/20_4,7.00000,19.00000,18.00000,17.00000,18.00000,19.00000
NDA,Model,VS+i-run20/20_5,10.00000,13.00000,15.00000,19.00000,15.00000,13.00000
NDA,Model,VS+i-run20/20_6,9.00000,11.00000,13.00000,22.00000,13.00000,11.00000
NDA,Model,VS+i-run20/20_7,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_8,10.00000,14.00000,15.00000,19.00000,15.00000,14.00000
NDA,Model,VS+i-run20/20_9,10.00000,13.00000,15.00000,19.00000,15.00000,13.00000
NDA,Model,VS+i-run3/3_1,5.00000,19.00000,19.00000,18.00000,19.00000,19.00000
NDA,Model,VS+i-run3/3_10,7.00000,15.00000,14.00000,21.00000,14.00000,15.00000
NDA,Model,VS+i-run3/3_11,7.00000,15.00000,14.00000,21.00000,14.00000,15.00000
NDA,Model,VS+i-run3/3_12,7.00000,16.00000,13.00000,19.00000,13.00000,16.00000
NDA,Model,VS+i-run3/3_13,8.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run3/3_14,7.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run3/3_15,6.00000,22.00000,23.00000,12.00000,23.00000,22.00000
NDA,Model,VS+i-run3/3_16,7.00000,15.00000,14.00000,21.00000,14.00000,15.00000
NDA,Model,VS+i-run3/3_17,7.00000,16.00000,15.00000,20.00000,15.00000,16.00000
NDA,Model,VS+i-run3/3_18,7.00000,16.00000,16.00000,20.00000,16.00000,16.00000
NDA,Model,VS+i-run3/3_19,7.00000,15.00000,14.00000,21.00000,14.00000,15.00000
NDA,Model,VS+i-run3/3_2,5.00000,19.00000,19.00000,18.00000,19.00000,19.00000
NDA,Model,VS+i-run3/3_20,4.00000,20.00000,19.00000,15.00000,19.00000,20.00000
NDA,Model,VS+i-run3/3_21,7.00000,16.00000,13.00000,19.00000,13.00000,16.00000
NDA,Model,VS+i-run3/3_22,7.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run3/3_23,4.00000,26.00000,24.00000,11.00000,24.00000,26.00000
NDA,Model,VS+i-run3/3_24,7.00000,16.00000,15.00000,20.00000,15.00000,16.00000
NDA,Model,VS+i-run3/3_25,7.00000,16.00000,16.00000,20.00000,16.00000,16.00000
NDA,Model,VS+i-run3/3_26,7.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run3/3_27,7.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run3/3_28,7.00000,16.00000,13.00000,19.00000,13.00000,16.00000
NDA,Model,VS+i-run3/3_29,7.00000,17.00000,16.00000,20.00000,16.00000,17.00000
NDA,Model,VS+i-run3/3_3,5.00000,21.00000,21.00000,14.00000,21.00000,21.00000
NDA,Model,VS+i-run3/3_30,6.00000,22.00000,23.00000,12.00000,23.00000,22.00000
NDA,Model,VS+i-run3/3_4,5.00000,19.00000,19.00000,18.00000,19.00000,19.00000
NDA,Model,VS+i-run3/3_5,8.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run3/3_6,5.00000,20.00000,19.00000,18.00000,19.00000,20.00000
NDA,Model,VS+i-run3/3_7,5.00000,19.00000,19.00000,18.00000,19.00000,19.00000
NDA,Model,VS+i-run3/3_8,4.00000,13.00000,12.00000,22.00000,12.00000,13.00000
NDA,Model,VS+i-run3/3_9,5.00000,21.00000,21.00000,14.00000,21.00000,21.00000
NDA,Model,VS+i-run4/4_1,4.00000,22.00000,20.00000,16.00000,20.00000,22.00000
NDA,Model,VS+i-run4/4_10,4.00000,18.00000,16.00000,17.00000,16.00000,18.00000
NDA,Model,VS+i-run4/4_11,5.00000,21.00000,22.00000,15.00000,22.00000,21.00000
NDA,Model,VS+i-run4/4_12,4.00000,21.00000,23.00000,15.00000,23.00000,21.00000
NDA,Model,VS+i-run4/4_13,4.00000,21.00000,23.00000,15.00000,23.00000,21.00000
NDA,Model,VS+i-run4/4_14,4.00000,22.00000,23.00000,15.00000,23.00000,22.00000
NDA,Model,VS+i-run4/4_15,4.00000,25.00000,24.00000,12.00000,24.00000,25.00000
NDA,Model,VS+i-run4/4_16,4.00000,22.00000,23.00000,15.00000,23.00000,22.00000
NDA,Model,VS+i-run4/4_17,4.00000,22.00000,23.00000,15.00000,23.00000,22.00000
NDA,Model,VS+i-run4/4_18,4.00000,16.00000,16.00000,18.00000,16.00000,16.00000
NDA,Model,VS+i-run4/4_19,4.00000,21.00000,23.00000,15.00000,23.00000,21.00000
NDA,Model,VS+i-run4/4_2,4.00000,22.00000,20.00000,16.00000,20.00000,22.00000
NDA,Model,VS+i-run4/4_20,4.00000,21.00000,23.00000,15.00000,23.00000,21.00000
NDA,Model,VS+i-run4/4_21,4.00000,22.00000,23.00000,15.00000,23.00000,22.00000
NDA,Model,VS+i-run4/4_22,4.00000,22.00000,23.00000,15.00000,23.00000,22.00000
NDA,Model,VS+i-run4/4_23,4.00000,22.00000,23.00000,15.00000,23.00000,22.00000
NDA,Model,VS+i-run4/4_24,4.00000,21.00000,23.00000,15.00000,23.00000,21.00000
NDA,Model,VS+i-run4/4_25,4.00000,21.00000,23.00000,15.00000,23.00000,21.00000
NDA,Model,VS+i-run4/4_26,4.00000,20.00000,19.00000,16.00000,19.00000,20.00000
NDA,Model,VS+i-run4/4_27,4.00000,16.00000,16.00000,18.00000,16.00000,16.00000
NDA,Model,VS+i-run4/4_28,4.00000,15.00000,16.00000,18.00000,16.00000,15.00000
NDA,Model,VS+i-run4/4_29,4.00000,16.00000,16.00000,18.00000,16.00000,16.00000
NDA,Model,VS+i-run4/4_3,4.00000,21.00000,20.00000,16.00000,20.00000,21.00000
NDA,Model,VS+i-run4/4_30,4.00000,16.00000,16.00000,18.00000,16.00000,16.00000
NDA,Model,VS+i-run4/4_4,4.00000,22.00000,20.00000,16.00000,20.00000,22.00000
NDA,Model,VS+i-run4/4_5,4.00000,22.00000,20.00000,16.00000,20.00000,22.00000
NDA,Model,VS+i-run4/4_6,5.00000,21.00000,22.00000,15.00000,22.00000,21.00000
NDA,Model,VS+i-run4/4_7,4.00000,21.00000,23.00000,15.00000,23.00000,21.00000
NDA,Model,VS+i-run4/4_8,4.00000,21.00000,20.00000,16.00000,20.00000,21.00000
NDA,Model,VS+i-run4/4_9,4.00000,21.00000,20.00000,16.00000,20.00000,21.00000
NDA,Model,VS+i-run5/5_1,6.00000,11.00000,11.00000,23.00000,11.00000,11.00000
NDA,Model,VS+i-run5/5_10,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_11,6.00000,12.00000,13.00000,22.00000,13.00000,12.00000
NDA,Model,VS+i-run5/5_12,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_13,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_14,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_15,7.00000,9.00000,9.00000,23.00000,9.00000,9.00000
NDA,Model,VS+i-run5/5_16,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_17,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_18,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_19,6.00000,12.00000,13.00000,22.00000,13.00000,12.00000
NDA,Model,VS+i-run5/5_2,6.00000,11.00000,11.00000,23.00000,11.00000,11.00000
NDA,Model,VS+i-run5/5_20,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_21,6.00000,12.00000,13.00000,22.00000,13.00000,12.00000
NDA,Model,VS+i-run5/5_22,3.00000,18.00000,17.00000,18.00000,17.00000,18.00000
NDA,Model,VS+i-run5/5_23,8.00000,12.00000,12.00000,21.00000,12.00000,12.00000
NDA,Model,VS+i-run5/5_24,6.00000,16.00000,15.00000,18.00000,15.00000,16.00000
NDA,Model,VS+i-run5/5_25,8.00000,9.00000,9.00000,22.00000,9.00000,9.00000
NDA,Model,VS+i-run5/5_26,6.00000,18.00000,16.00000,17.00000,16.00000,18.00000
NDA,Model,VS+i-run5/5_27,5.00000,18.00000,17.00000,17.00000,17.00000,18.00000
NDA,Model,VS+i-run5/5_28,6.00000,12.00000,13.00000,22.00000,13.00000,12.00000
NDA,Model,VS+i-run5/5_29,8.00000,11.00000,11.00000,22.00000,11.00000,11.00000
NDA,Model,VS+i-run5/5_3,6.00000,12.00000,12.00000,22.00000,12.00000,12.00000
NDA,Model,VS+i-run5/5_30,6.00000,18.00000,17.00000,17.00000,17.00000,18.00000
NDA,Model,VS+i-run5/5_4,10.00000,11.00000,11.00000,21.00000,11.00000,11.00000
NDA,Model,VS+i-run5/5_5,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_6,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_7,6.00000,13.00000,13.00000,22.00000,13.00000,13.00000
NDA,Model,VS+i-run5/5_8,8.00000,11.00000,11.00000,22.00000,11.00000,11.00000
NDA,Model,VS+i-run5/5_9,6.00000,17.00000,16.00000,17.00000,16.00000,17.00000
NDA,Model,VS+i-run6/6_1,8.00000,15.00000,15.00000,18.00000,15.00000,15.00000
NDA,Model,VS+i-run6/6_10,7.00000,15.00000,14.00000,20.00000,14.00000,15.00000
NDA,Model,VS+i-run6/6_11,8.00000,11.00000,11.00000,20.00000,11.00000,11.00000
NDA,Model,VS+i-run6/6_12,7.00000,17.00000,19.00000,19.00000,19.00000,17.00000
NDA,Model,VS+i-run6/6_13,7.00000,12.00000,10.00000,22.00000,10.00000,12.00000
NDA,Model,VS+i-run6/6_14,11.00000,12.00000,13.00000,19.00000,13.00000,12.00000
NDA,Model,VS+i-run6/6_15,7.00000,9.00000,9.00000,24.00000,9.00000,9.00000
NDA,Model,VS+i-run6/6_16,8.00000,9.00000,9.00000,22.00000,9.00000,9.00000
NDA,Model,VS+i-run6/6_17,7.00000,9.00000,9.00000,23.00000,9.00000,9.00000
NDA,Model,VS+i-run6/6_18,7.00000,11.00000,10.00000,22.00000,10.00000,11.00000
