NDA,Model,VS+i-run1/1_1,6.00000,13.00000,14.00000,21.00000,14.00000,13.00000
NDA,Model,VS+i-run6/6_19,7.00000,10.00000,11.00000,22.00000,11.00000,10.00000
NDA,Model,VS+i-run6/6_2,7.00000,15.00000,15.00000,19.00000,15.00000,15.00000
NDA,Model,VS+i-run6/6_20,7.00000,11.00000,10.00000,22.00000,10.00000,11.00000
NDA,Model,VS+i-run6/6_21,7.00000,9.00000,9.00000,23.00000,9.00000,9.00000
NDA,Model,VS+i-run6/6_22,7.00000,11.00000,11.00000,22.00000,11.00000,11.00000
NDA,Model,VS+i-run6/6_23,7.00000,11.00000,11.00000,22.00000,11.00000,11.00000
NDA,Model,VS+i-run6/6_24,7.00000,11.00000,10.00000,22.00000,10.00000,11.00000
NDA,Model,VS+i-run6/6_25,7.00000,11.00000,11.00000,22.00000,11.00000,11.00000
NDA,Model,VS+i-run6/6_26,7.00000,11.00000,10.00000,22.00000,10.00000,11.00000
NDA,Model,VS+i-run6/6_27,7.00000,11.00000,11.00000,21.00000,11.00000,11.00000
NDA,Model,VS+i-run6/6_28,5.00000,18.00000,19.00000,17.00000,19.00000,18.00000
NDA,Model,VS+i-run6/6_29,9.00000,12.00000,13.00000,20.00000,13.00000,12.00000
NDA,Model,VS+i-run6/6_3,7.00000,16.00000,16.00000,18.00000,16.00000,16.00000
NDA,Model,VS+i-run6/6_30,7.00000,17.00000,16.00000,18.00000,16.00000,17.00000
NDA,Model,VS+i-run6/6_4,7.00000,15.00000,15.00000,19.00000,15.00000,15.00000
NDA,Model,VS+i-run6/6_5,4.00000,14.00000,15.00000,21.00000,15.00000,14.00000
NDA,Model,VS+i-run6/6_6,7.00000,11.00000,11.00000,22.00000,11.00000,11.00000
NDA,Model,VS+i-run6/6_7,7.00000,17.00000,19.00000,19.00000,19.00000,17.00000
NDA,Model,VS+i-run6/6_8,7.00000,10.00000,9.00000,23.00000,9.00000,10.00000
NDA,Model,VS+i-run6/6_9,5.00000,19.00000,20.00000,18.00000,20.00000,19.00000
NDA,Model,VS+i-run7/7_1,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_10,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_11,7.00000,21.00000,20.00000,15.00000,20.00000,21.00000
NDA,Model,VS+i-run7/7_12,6.00000,14.00000,16.00000,20.00000,16.00000,14.00000
NDA,Model,VS+i-run7/7_13,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_14,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_15,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_16,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_17,6.00000,14.00000,16.00000,20.00000,16.00000,14.00000
NDA,Model,VS+i-run7/7_18,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_19,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_2,6.00000,14.00000,16.00000,20.00000,16.00000,14.00000
NDA,Model,VS+i-run7/7_20,9.00000,10.00000,13.00000,20.00000,13.00000,10.00000
NDA,Model,VS+i-run7/7_21,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_22,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_23,7.00000,12.00000,13.00000,21.00000,13.00000,12.00000
NDA,Model,VS+i-run7/7_24,7.00000,12.00000,13.00000,21.00000,13.00000,12.00000
NDA,Model,VS+i-run7/7_25,7.00000,12.00000,13.00000,21.00000,13.00000,12.00000
NDA,Model,VS+i-run7/7_26,7.00000,11.00000,13.00000,21.00000,13.00000,11.00000
NDA,Model,VS+i-run7/7_27,7.00000,11.00000,13.00000,21.00000,13.00000,11.00000
NDA,Model,VS+i-run7/7_28,7.00000,12.00000,13.00000,21.00000,13.00000,12.00000
NDA,Model,VS+i-run7/7_29,7.00000,12.00000,13.00000,21.00000,13.00000,12.00000
NDA,Model,VS+i-run7/7_3,7.00000,12.00000,13.00000,21.00000,13.00000,12.00000
NDA,Model,VS+i-run7/7_30,7.00000,12.00000,13.00000,21.00000,13.00000,12.00000
NDA,Model,VS+i-run7/7_4,9.00000,9.00000,12.00000,22.00000,12.00000,9.00000
NDA,Model,VS+i-run7/7_5,6.00000,15.00000,16.00000,20.00000,16.00000,15.00000
NDA,Model,VS+i-run7/7_6,7.00000,10.00000,12.00000,23.00000,12.00000,10.00000
NDA,Model,VS+i-run7/7_7,6.00000,14.00000,16.00000,20.00000,16.00000,14.00000
NDA,Model,VS+i-run7/7_8,6.00000,14.00000,16.00000,20.00000,16.00000,14.00000
NDA,Model,VS+i-run7/7_9,6.00000,14.00000,16.00000,20.00000,16.00000,14.00000
NDA,Model,VS+i-run8/8_1,6.00000,24.00000,20.00000,12.00000,20.00000,24.00000
NDA,Model,VS+i-run8/8_10,9.00000,16.00000,16.00000,17.00000,16.00000,16.00000
NDA,Model,VS+i-run8/8_11,6.00000,23.00000,19.00000,13.00000,19.00000,23.00000
NDA,Model,VS+i-run8/8_12,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_13,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_14,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_15,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_16,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_17,6.00000,23.00000,19.00000,13.00000,19.00000,23.00000
NDA,Model,VS+i-run8/8_18,6.00000,23.00000,19.00000,13.00000,19.00000,23.00000
NDA,Model,VS+i-run8/8_19,9.00000,17.00000,16.00000,17.00000,16.00000,17.00000
NDA,Model,VS+i-run8/8_2,6.00000,24.00000,20.00000,12.00000,20.00000,24.00000
NDA,Model,VS+i-run8/8_20,9.00000,17.00000,16.00000,17.00000,16.00000,17.00000
NDA,Model,VS+i-run8/8_21,9.00000,16.00000,16.00000,17.00000,16.00000,16.00000
NDA,Model,VS+i-run8/8_22,9.00000,17.00000,16.00000,17.00000,16.00000,17.00000
NDA,Model,VS+i-run8/8_23,9.00000,17.00000,16.00000,17.00000,16.00000,17.00000
NDA,Model,VS+i-run8/8_24,5.00000,16.00000,14.00000,19.00000,14.00000,16.00000
NDA,Model,VS+i-run8/8_25,7.00000,13.00000,14.00000,19.00000,14.00000,13.00000
NDA,Model,VS+i-run8/8_26,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_27,5.00000,18.00000,16.00000,18.00000,16.00000,18.00000
NDA,Model,VS+i-run8/8_28,5.00000,18.00000,16.00000,18.00000,16.00000,18.00000
NDA,Model,VS+i-run8/8_29,11.00000,14.00000,15.00000,17.00000,15.00000,14.00000
NDA,Model,VS+i-run8/8_3,6.00000,25.00000,20.00000,12.00000,20.00000,25.00000
NDA,Model,VS+i-run8/8_30,7.00000,14.00000,14.00000,19.00000,14.00000,14.00000
NDA,Model,VS+i-run8/8_4,6.00000,24.00000,20.00000,12.00000,20.00000,24.00000
NDA,Model,VS+i-run8/8_5,6.00000,24.00000,20.00000,12.00000,20.00000,24.00000
NDA,Model,VS+i-run8/8_6,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_7,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run8/8_8,6.00000,23.00000,19.00000,13.00000,19.00000,23.00000
NDA,Model,VS+i-run8/8_9,6.00000,22.00000,19.00000,13.00000,19.00000,22.00000
NDA,Model,VS+i-run9/9_1,8.00000,12.00000,14.00000,20.00000,14.00000,12.00000
NDA,Model,VS+i-run9/9_10,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_11,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_12,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_13,8.00000,12.00000,14.00000,20.00000,14.00000,12.00000
NDA,Model,VS+i-run9/9_14,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_15,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_16,8.00000,14.00000,14.00000,20.00000,14.00000,14.00000
NDA,Model,VS+i-run9/9_17,8.00000,10.00000,11.00000,21.00000,11.00000,10.00000
NDA,Model,VS+i-run9/9_18,8.00000,10.00000,11.00000,22.00000,11.00000,10.00000
NDA,Model,VS+i-run9/9_19,8.00000,12.00000,13.00000,20.00000,13.00000,12.00000
NDA,Model,VS+i-run9/9_2,8.00000,12.00000,14.00000,20.00000,14.00000,12.00000
NDA,Model,VS+i-run9/9_20,8.00000,10.00000,11.00000,22.00000,11.00000,10.00000
NDA,Model,VS+i-run9/9_21,8.00000,12.00000,13.00000,20.00000,13.00000,12.00000
NDA,Model,VS+i-run9/9_22,8.00000,10.00000,11.00000,22.00000,11.00000,10.00000
NDA,Model,VS+i-run9/9_23,8.00000,11.00000,12.00000,20.00000,12.00000,11.00000
NDA,Model,VS+i-run9/9_24,8.00000,11.00000,12.00000,20.00000,12.00000,11.00000
NDA,Model,VS+i-run9/9_25,8.00000,12.00000,13.00000,20.00000,13.00000,12.00000
NDA,Model,VS+i-run9/9_26,8.00000,12.00000,13.00000,20.00000,13.00000,12.00000
NDA,Model,VS+i-run9/9_27,8.00000,14.00000,14.00000,20.00000,14.00000,14.00000
NDA,Model,VS+i-run9/9_28,8.00000,12.00000,13.00000,20.00000,13.00000,12.00000
NDA,Model,VS+i-run9/9_29,8.00000,10.00000,11.00000,21.00000,11.00000,10.00000
NDA,Model,VS+i-run9/9_3,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_30,8.00000,10.00000,11.00000,21.00000,11.00000,10.00000
NDA,Model,VS+i-run9/9_4,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_5,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_6,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_7,9.00000,10.00000,11.00000,20.00000,11.00000,10.00000
NDA,Model,VS+i-run9/9_8,8.00000,13.00000,14.00000,20.00000,14.00000,13.00000
NDA,Model,VS+i-run9/9_9,8.00000,12.00000,14.00000,20.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run1/1_1,13.00000,6.00000,21.00000,14.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_10,12.00000,6.00000,21.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run1/1_11,13.00000,6.00000,21.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run1/1_12,13.00000,6.00000,14.00000,21.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run1/1_13,12.00000,6.00000,21.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run1/1_14,13.00000,6.00000,21.00000,14.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_15,13.00000,6.00000,21.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run1/1_16,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_17,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_18,13.00000,6.00000,21.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run1/1_19,19.00000,5.00000,18.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS+i-run1/1_2,12.00000,6.00000,14.00000,21.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run1/1_20,20.00000,4.00000,19.00000,17.00000,20.00000,19.00000
NDA,NHLattice,VS+i-run1/1_21,12.00000,6.00000,14.00000,21.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run1/1_22,12.00000,6.00000,14.00000,21.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run1/1_23,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_24,10.00000,10.00000,23.00000,10.00000,10.00000,10.00000
NDA,NHLattice,VS+i-run1/1_25,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_26,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_27,12.00000,6.00000,14.00000,21.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run1/1_28,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_29,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_3,10.00000,7.00000,23.00000,10.00000,10.00000,10.00000
NDA,NHLattice,VS+i-run1/1_30,12.00000,6.00000,14.00000,21.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run1/1_4,13.00000,6.00000,21.00000,14.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_5,13.00000,6.00000,14.00000,21.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run1/1_6,13.00000,6.00000,21.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run1/1_7,12.00000,6.00000,14.00000,21.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run1/1_8,15.00000,6.00000,16.00000,19.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run1/1_9,13.00000,6.00000,21.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run10/10_1,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_10,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_11,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run10/10_12,16.00000,6.00000,20.00000,15.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run10/10_13,17.00000,6.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run10/10_14,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run10/10_15,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_16,17.00000,6.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run10/10_17,17.00000,6.00000,20.00000,15.00000,15.00000,17.00000
NDA,NHLattice,VS+i-run10/10_18,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run10/10_19,17.00000,6.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run10/10_2,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_20,25.00000,3.00000,23.00000,14.00000,25.00000,23.00000
NDA,NHLattice,VS+i-run10/10_21,14.00000,5.00000,21.00000,13.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run10/10_22,17.00000,6.00000,16.00000,20.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run10/10_23,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run10/10_24,25.00000,3.00000,14.00000,23.00000,23.00000,25.00000
NDA,NHLattice,VS+i-run10/10_25,16.00000,6.00000,15.00000,20.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run10/10_26,14.00000,5.00000,21.00000,13.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run10/10_27,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_28,17.00000,6.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run10/10_29,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run10/10_3,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_30,26.00000,3.00000,14.00000,23.00000,23.00000,26.00000
NDA,NHLattice,VS+i-run10/10_4,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_5,15.00000,6.00000,21.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run10/10_6,17.00000,6.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run10/10_7,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run10/10_8,17.00000,6.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run10/10_9,17.00000,6.00000,20.00000,15.00000,17.00000,15.00000
NDA,NHLattice,VS+i-run11/11_1,10.00000,6.00000,22.00000,9.00000,9.00000,10.00000
NDA,NHLattice,VS+i-run11/11_10,12.00000,6.00000,21.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run11/11_11,12.00000,6.00000,21.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run11/11_12,12.00000,6.00000,21.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run11/11_13,21.00000,4.00000,19.00000,16.00000,19.00000,21.00000
NDA,NHLattice,VS+i-run11/11_14,17.00000,7.00000,16.00000,15.00000,17.00000,15.00000
NDA,NHLattice,VS+i-run11/11_15,15.00000,10.00000,18.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run11/11_16,16.00000,8.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run11/11_17,12.00000,6.00000,21.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run11/11_18,21.00000,4.00000,19.00000,16.00000,19.00000,21.00000
NDA,NHLattice,VS+i-run11/11_19,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_2,10.00000,6.00000,22.00000,9.00000,9.00000,10.00000
NDA,NHLattice,VS+i-run11/11_20,21.00000,4.00000,15.00000,22.00000,22.00000,21.00000
NDA,NHLattice,VS+i-run11/11_21,11.00000,6.00000,21.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run11/11_22,12.00000,6.00000,21.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run11/11_23,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_24,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_25,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_26,11.00000,6.00000,21.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run11/11_27,12.00000,6.00000,21.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run11/11_28,18.00000,4.00000,17.00000,18.00000,18.00000,18.00000
NDA,NHLattice,VS+i-run11/11_29,22.00000,5.00000,24.00000,13.00000,22.00000,24.00000
NDA,NHLattice,VS+i-run11/11_3,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_30,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_4,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_5,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_6,10.00000,6.00000,23.00000,9.00000,9.00000,10.00000
NDA,NHLattice,VS+i-run11/11_7,10.00000,6.00000,23.00000,9.00000,9.00000,10.00000
NDA,NHLattice,VS+i-run11/11_8,12.00000,6.00000,21.00000,11.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run11/11_9,16.00000,7.00000,16.00000,15.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run12/12_1,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_10,7.00000,9.00000,24.00000,7.00000,7.00000,7.00000
NDA,NHLattice,VS+i-run12/12_11,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_12,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_13,7.00000,9.00000,24.00000,7.00000,7.00000,7.00000
NDA,NHLattice,VS+i-run12/12_14,8.00000,9.00000,24.00000,7.00000,7.00000,8.00000
NDA,NHLattice,VS+i-run12/12_15,8.00000,7.00000,25.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run12/12_16,8.00000,9.00000,24.00000,7.00000,7.00000,8.00000
NDA,NHLattice,VS+i-run12/12_17,10.00000,7.00000,24.00000,10.00000,10.00000,10.00000
NDA,NHLattice,VS+i-run12/12_18,18.00000,3.00000,19.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run12/12_19,8.00000,7.00000,25.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run12/12_2,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_20,8.00000,7.00000,25.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run12/12_21,8.00000,7.00000,25.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run12/12_22,15.00000,5.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run12/12_23,19.00000,3.00000,19.00000,17.00000,17.00000,19.00000
NDA,NHLattice,VS+i-run12/12_24,19.00000,3.00000,19.00000,17.00000,19.00000,17.00000
NDA,NHLattice,VS+i-run12/12_25,19.00000,3.00000,19.00000,17.00000,19.00000,17.00000
NDA,NHLattice,VS+i-run12/12_26,19.00000,3.00000,19.00000,17.00000,19.00000,17.00000
NDA,NHLattice,VS+i-run12/12_27,18.00000,3.00000,19.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run12/12_28,18.00000,3.00000,19.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run12/12_29,18.00000,3.00000,19.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run12/12_3,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_30,19.00000,3.00000,19.00000,17.00000,19.00000,17.00000
NDA,NHLattice,VS+i-run12/12_4,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_5,7.00000,9.00000,24.00000,7.00000,7.00000,7.00000
NDA,NHLattice,VS+i-run12/12_6,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_7,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_8,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run12/12_9,8.00000,9.00000,24.00000,7.00000,8.00000,7.00000
NDA,NHLattice,VS+i-run13/13_1,16.00000,8.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run13/13_10,15.00000,7.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_11,15.00000,7.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_12,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run13/13_13,16.00000,6.00000,18.00000,17.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run13/13_14,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_15,17.00000,6.00000,20.00000,15.00000,17.00000,15.00000
NDA,NHLattice,VS+i-run13/13_16,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_17,16.00000,6.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run13/13_18,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
