NDA,Model,VS+i-run1/1_1,6.00000,13.00000,14.00000,21.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run13/13_19,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_2,16.00000,8.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run13/13_20,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_21,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_22,17.00000,6.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run13/13_23,15.00000,8.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_24,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_25,17.00000,6.00000,20.00000,15.00000,17.00000,15.00000
NDA,NHLattice,VS+i-run13/13_26,17.00000,6.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run13/13_27,17.00000,6.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run13/13_28,14.00000,6.00000,19.00000,15.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_29,16.00000,6.00000,18.00000,17.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run13/13_3,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_30,17.00000,6.00000,20.00000,15.00000,15.00000,17.00000
NDA,NHLattice,VS+i-run13/13_4,15.00000,8.00000,20.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run13/13_5,16.00000,8.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run13/13_6,16.00000,8.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run13/13_7,15.00000,7.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_8,15.00000,6.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run13/13_9,17.00000,6.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run14/14_1,16.00000,7.00000,17.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run14/14_10,12.00000,8.00000,21.00000,12.00000,12.00000,12.00000
NDA,NHLattice,VS+i-run14/14_11,16.00000,9.00000,17.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_12,10.00000,7.00000,23.00000,9.00000,9.00000,10.00000
NDA,NHLattice,VS+i-run14/14_13,16.00000,7.00000,19.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_14,16.00000,7.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_15,17.00000,7.00000,17.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run14/14_16,15.00000,9.00000,12.00000,18.00000,12.00000,15.00000
NDA,NHLattice,VS+i-run14/14_17,10.00000,7.00000,23.00000,9.00000,10.00000,9.00000
NDA,NHLattice,VS+i-run14/14_18,18.00000,7.00000,17.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run14/14_19,16.00000,8.00000,14.00000,18.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run14/14_2,16.00000,7.00000,17.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run14/14_20,15.00000,7.00000,17.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run14/14_21,16.00000,7.00000,18.00000,17.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run14/14_22,16.00000,7.00000,19.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_23,17.00000,7.00000,17.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run14/14_24,16.00000,7.00000,19.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_25,17.00000,7.00000,17.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run14/14_26,18.00000,9.00000,16.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run14/14_27,15.00000,8.00000,12.00000,20.00000,15.00000,12.00000
NDA,NHLattice,VS+i-run14/14_28,16.00000,7.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_29,16.00000,7.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_3,16.00000,8.00000,17.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_30,16.00000,7.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_4,8.00000,8.00000,23.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run14/14_5,17.00000,7.00000,17.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run14/14_6,16.00000,7.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_7,16.00000,7.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run14/14_8,17.00000,7.00000,17.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run14/14_9,16.00000,7.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run15/15_1,17.00000,5.00000,17.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run15/15_10,19.00000,5.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run15/15_11,18.00000,5.00000,18.00000,16.00000,18.00000,18.00000
NDA,NHLattice,VS+i-run15/15_12,18.00000,5.00000,18.00000,16.00000,18.00000,18.00000
NDA,NHLattice,VS+i-run15/15_13,18.00000,3.00000,18.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run15/15_14,19.00000,5.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run15/15_15,19.00000,5.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run15/15_16,19.00000,5.00000,16.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run15/15_17,19.00000,5.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run15/15_18,18.00000,5.00000,18.00000,16.00000,18.00000,18.00000
NDA,NHLattice,VS+i-run15/15_19,17.00000,3.00000,17.00000,18.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run15/15_2,18.00000,5.00000,18.00000,16.00000,18.00000,18.00000
NDA,NHLattice,VS+i-run15/15_20,18.00000,3.00000,18.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run15/15_21,16.00000,3.00000,19.00000,17.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run15/15_22,18.00000,3.00000,17.00000,18.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run15/15_23,17.00000,3.00000,17.00000,18.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run15/15_24,18.00000,3.00000,17.00000,18.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run15/15_25,16.00000,3.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run15/15_26,17.00000,3.00000,17.00000,18.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run15/15_27,11.00000,7.00000,23.00000,9.00000,11.00000,9.00000
NDA,NHLattice,VS+i-run15/15_28,17.00000,3.00000,19.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run15/15_29,17.00000,3.00000,18.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run15/15_3,17.00000,6.00000,17.00000,16.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run15/15_30,16.00000,3.00000,19.00000,17.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run15/15_4,18.00000,5.00000,16.00000,17.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run15/15_5,18.00000,5.00000,18.00000,16.00000,18.00000,18.00000
NDA,NHLattice,VS+i-run15/15_6,18.00000,5.00000,18.00000,16.00000,18.00000,18.00000
NDA,NHLattice,VS+i-run15/15_7,19.00000,5.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run15/15_8,19.00000,5.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run15/15_9,19.00000,5.00000,18.00000,16.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run16/16_1,13.00000,7.00000,19.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run16/16_10,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_11,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_12,10.00000,7.00000,23.00000,11.00000,11.00000,10.00000
NDA,NHLattice,VS+i-run16/16_13,14.00000,7.00000,14.00000,18.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run16/16_14,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_15,15.00000,7.00000,18.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_16,14.00000,7.00000,14.00000,18.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run16/16_17,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_18,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_19,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_2,14.00000,7.00000,18.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run16/16_20,15.00000,7.00000,18.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_21,14.00000,7.00000,19.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run16/16_22,15.00000,9.00000,18.00000,13.00000,15.00000,13.00000
NDA,NHLattice,VS+i-run16/16_23,10.00000,7.00000,23.00000,11.00000,11.00000,10.00000
NDA,NHLattice,VS+i-run16/16_24,14.00000,9.00000,18.00000,13.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run16/16_25,14.00000,6.00000,21.00000,13.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run16/16_26,11.00000,7.00000,21.00000,14.00000,14.00000,11.00000
NDA,NHLattice,VS+i-run16/16_27,12.00000,7.00000,21.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run16/16_28,12.00000,7.00000,21.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run16/16_29,12.00000,7.00000,21.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run16/16_3,14.00000,7.00000,15.00000,18.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run16/16_30,12.00000,7.00000,21.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run16/16_4,12.00000,7.00000,21.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run16/16_5,15.00000,7.00000,15.00000,18.00000,15.00000,15.00000
NDA,NHLattice,VS+i-run16/16_6,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run16/16_7,14.00000,7.00000,14.00000,18.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run16/16_8,14.00000,7.00000,14.00000,18.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run16/16_9,15.00000,7.00000,14.00000,18.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run17/17_1,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_10,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_11,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_12,14.00000,5.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run17/17_13,14.00000,5.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run17/17_14,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_15,18.00000,4.00000,18.00000,19.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run17/17_16,14.00000,5.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run17/17_17,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_18,14.00000,5.00000,20.00000,17.00000,17.00000,14.00000
NDA,NHLattice,VS+i-run17/17_19,17.00000,5.00000,18.00000,18.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run17/17_2,14.00000,5.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run17/17_20,14.00000,5.00000,20.00000,17.00000,17.00000,14.00000
NDA,NHLattice,VS+i-run17/17_21,16.00000,5.00000,19.00000,19.00000,19.00000,16.00000
NDA,NHLattice,VS+i-run17/17_22,16.00000,5.00000,19.00000,19.00000,19.00000,16.00000
NDA,NHLattice,VS+i-run17/17_23,16.00000,5.00000,19.00000,18.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run17/17_24,16.00000,5.00000,19.00000,18.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run17/17_25,20.00000,6.00000,17.00000,19.00000,20.00000,19.00000
NDA,NHLattice,VS+i-run17/17_26,15.00000,5.00000,19.00000,18.00000,18.00000,15.00000
NDA,NHLattice,VS+i-run17/17_27,16.00000,5.00000,19.00000,18.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run17/17_28,19.00000,6.00000,17.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS+i-run17/17_29,20.00000,6.00000,17.00000,20.00000,20.00000,20.00000
NDA,NHLattice,VS+i-run17/17_3,14.00000,5.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run17/17_30,14.00000,5.00000,20.00000,17.00000,17.00000,14.00000
NDA,NHLattice,VS+i-run17/17_4,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_5,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_6,14.00000,5.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run17/17_7,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_8,15.00000,5.00000,20.00000,14.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run17/17_9,14.00000,5.00000,20.00000,17.00000,14.00000,17.00000
NDA,NHLattice,VS+i-run18/18_1,15.00000,6.00000,21.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run18/18_10,14.00000,6.00000,21.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run18/18_11,15.00000,6.00000,21.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run18/18_12,14.00000,6.00000,21.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run18/18_13,15.00000,6.00000,21.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run18/18_14,15.00000,6.00000,21.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run18/18_15,15.00000,6.00000,21.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run18/18_16,12.00000,7.00000,23.00000,11.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run18/18_17,15.00000,7.00000,20.00000,13.00000,15.00000,13.00000
NDA,NHLattice,VS+i-run18/18_18,14.00000,7.00000,21.00000,13.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run18/18_19,13.00000,7.00000,21.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run18/18_2,8.00000,10.00000,22.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run18/18_20,11.00000,7.00000,23.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run18/18_21,8.00000,9.00000,23.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run18/18_22,16.00000,7.00000,20.00000,13.00000,13.00000,16.00000
NDA,NHLattice,VS+i-run18/18_23,13.00000,7.00000,21.00000,12.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run18/18_24,14.00000,7.00000,12.00000,21.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run18/18_25,14.00000,7.00000,12.00000,21.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run18/18_26,17.00000,7.00000,20.00000,13.00000,17.00000,13.00000
NDA,NHLattice,VS+i-run18/18_27,11.00000,8.00000,23.00000,10.00000,11.00000,10.00000
NDA,NHLattice,VS+i-run18/18_28,8.00000,9.00000,23.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run18/18_29,8.00000,9.00000,23.00000,8.00000,8.00000,8.00000
NDA,NHLattice,VS+i-run18/18_3,15.00000,6.00000,21.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run18/18_30,12.00000,8.00000,23.00000,12.00000,12.00000,12.00000
NDA,NHLattice,VS+i-run18/18_4,14.00000,6.00000,21.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run18/18_5,14.00000,7.00000,20.00000,13.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run18/18_6,14.00000,6.00000,21.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run18/18_7,15.00000,6.00000,21.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run18/18_8,14.00000,7.00000,21.00000,12.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run18/18_9,14.00000,6.00000,21.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run19/19_1,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_10,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_11,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_12,9.00000,10.00000,22.00000,8.00000,9.00000,8.00000
NDA,NHLattice,VS+i-run19/19_13,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_14,13.00000,8.00000,21.00000,12.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run19/19_15,11.00000,7.00000,22.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run19/19_16,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_17,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_18,13.00000,8.00000,21.00000,12.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run19/19_19,13.00000,8.00000,21.00000,12.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run19/19_2,9.00000,10.00000,22.00000,8.00000,9.00000,8.00000
NDA,NHLattice,VS+i-run19/19_20,13.00000,8.00000,21.00000,12.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run19/19_21,9.00000,10.00000,23.00000,10.00000,9.00000,10.00000
NDA,NHLattice,VS+i-run19/19_22,11.00000,7.00000,22.00000,12.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run19/19_23,11.00000,7.00000,22.00000,12.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run19/19_24,11.00000,7.00000,22.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run19/19_25,11.00000,7.00000,22.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run19/19_26,11.00000,9.00000,21.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run19/19_27,10.00000,7.00000,22.00000,12.00000,10.00000,12.00000
NDA,NHLattice,VS+i-run19/19_28,11.00000,7.00000,22.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run19/19_29,11.00000,7.00000,22.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run19/19_3,9.00000,10.00000,22.00000,8.00000,9.00000,8.00000
NDA,NHLattice,VS+i-run19/19_30,11.00000,7.00000,22.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run19/19_4,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_5,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_6,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_7,9.00000,10.00000,22.00000,8.00000,9.00000,8.00000
NDA,NHLattice,VS+i-run19/19_8,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run19/19_9,10.00000,10.00000,22.00000,8.00000,10.00000,8.00000
NDA,NHLattice,VS+i-run2/2_1,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_10,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_11,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_12,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_13,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_14,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_15,17.00000,5.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run2/2_16,13.00000,10.00000,18.00000,12.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run2/2_17,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_18,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_19,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_2,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_20,14.00000,7.00000,21.00000,15.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run2/2_21,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_22,16.00000,5.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run2/2_23,16.00000,5.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run2/2_24,17.00000,5.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run2/2_25,17.00000,5.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run2/2_26,16.00000,5.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run2/2_27,16.00000,5.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run2/2_28,17.00000,5.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run2/2_29,17.00000,5.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run2/2_3,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_30,17.00000,5.00000,20.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run2/2_4,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_5,17.00000,5.00000,19.00000,17.00000,17.00000,17.00000
NDA,NHLattice,VS+i-run2/2_6,18.00000,5.00000,17.00000,19.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run2/2_7,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_8,18.00000,5.00000,19.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run2/2_9,18.00000,5.00000,18.00000,19.00000,18.00000,19.00000
NDA,NHLattice,VS+i-run20/20_1,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_10,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_11,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
