NDA,Model,VS+i-run1/1_1,6.00000,13.00000,14.00000,21.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run20/20_12,13.00000,10.00000,15.00000,19.00000,13.00000,15.00000
NDA,NHLattice,VS+i-run20/20_13,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_14,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_15,13.00000,10.00000,15.00000,19.00000,13.00000,15.00000
NDA,NHLattice,VS+i-run20/20_16,14.00000,10.00000,19.00000,15.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_17,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_18,19.00000,7.00000,17.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run20/20_19,20.00000,7.00000,17.00000,18.00000,20.00000,18.00000
NDA,NHLattice,VS+i-run20/20_2,13.00000,10.00000,19.00000,15.00000,15.00000,13.00000
NDA,NHLattice,VS+i-run20/20_20,19.00000,7.00000,17.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run20/20_21,20.00000,7.00000,17.00000,18.00000,20.00000,18.00000
NDA,NHLattice,VS+i-run20/20_22,14.00000,11.00000,19.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run20/20_23,14.00000,7.00000,21.00000,13.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run20/20_24,11.00000,9.00000,22.00000,13.00000,13.00000,11.00000
NDA,NHLattice,VS+i-run20/20_25,13.00000,11.00000,19.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run20/20_26,13.00000,7.00000,21.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run20/20_27,6.00000,14.00000,22.00000,6.00000,6.00000,6.00000
NDA,NHLattice,VS+i-run20/20_28,13.00000,9.00000,21.00000,12.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run20/20_29,14.00000,11.00000,19.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run20/20_3,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_30,14.00000,11.00000,19.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run20/20_4,19.00000,7.00000,17.00000,18.00000,19.00000,18.00000
NDA,NHLattice,VS+i-run20/20_5,13.00000,10.00000,15.00000,19.00000,13.00000,15.00000
NDA,NHLattice,VS+i-run20/20_6,11.00000,9.00000,22.00000,13.00000,13.00000,11.00000
NDA,NHLattice,VS+i-run20/20_7,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_8,14.00000,10.00000,15.00000,19.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run20/20_9,13.00000,10.00000,15.00000,19.00000,13.00000,15.00000
NDA,NHLattice,VS+i-run3/3_1,19.00000,5.00000,19.00000,18.00000,19.00000,19.00000
NDA,NHLattice,VS+i-run3/3_10,15.00000,7.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run3/3_11,15.00000,7.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run3/3_12,16.00000,7.00000,13.00000,19.00000,16.00000,13.00000
NDA,NHLattice,VS+i-run3/3_13,15.00000,8.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run3/3_14,17.00000,7.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run3/3_15,22.00000,6.00000,12.00000,23.00000,23.00000,22.00000
NDA,NHLattice,VS+i-run3/3_16,15.00000,7.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run3/3_17,16.00000,7.00000,20.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run3/3_18,16.00000,7.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run3/3_19,15.00000,7.00000,21.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run3/3_2,19.00000,5.00000,18.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS+i-run3/3_20,20.00000,4.00000,19.00000,15.00000,20.00000,19.00000
NDA,NHLattice,VS+i-run3/3_21,16.00000,7.00000,13.00000,19.00000,16.00000,13.00000
NDA,NHLattice,VS+i-run3/3_22,17.00000,7.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run3/3_23,26.00000,4.00000,11.00000,24.00000,24.00000,26.00000
NDA,NHLattice,VS+i-run3/3_24,16.00000,7.00000,20.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run3/3_25,16.00000,7.00000,20.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run3/3_26,17.00000,7.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run3/3_27,17.00000,7.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run3/3_28,16.00000,7.00000,13.00000,19.00000,16.00000,13.00000
NDA,NHLattice,VS+i-run3/3_29,17.00000,7.00000,20.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run3/3_3,21.00000,5.00000,14.00000,21.00000,21.00000,21.00000
NDA,NHLattice,VS+i-run3/3_30,22.00000,6.00000,12.00000,23.00000,23.00000,22.00000
NDA,NHLattice,VS+i-run3/3_4,19.00000,5.00000,18.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS+i-run3/3_5,15.00000,8.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run3/3_6,20.00000,5.00000,18.00000,19.00000,19.00000,20.00000
NDA,NHLattice,VS+i-run3/3_7,19.00000,5.00000,18.00000,19.00000,19.00000,19.00000
NDA,NHLattice,VS+i-run3/3_8,13.00000,4.00000,12.00000,22.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run3/3_9,21.00000,5.00000,21.00000,14.00000,21.00000,21.00000
NDA,NHLattice,VS+i-run4/4_1,22.00000,4.00000,20.00000,16.00000,20.00000,22.00000
NDA,NHLattice,VS+i-run4/4_10,18.00000,4.00000,17.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run4/4_11,21.00000,5.00000,15.00000,22.00000,22.00000,21.00000
NDA,NHLattice,VS+i-run4/4_12,21.00000,4.00000,15.00000,23.00000,21.00000,23.00000
NDA,NHLattice,VS+i-run4/4_13,21.00000,4.00000,15.00000,23.00000,21.00000,23.00000
NDA,NHLattice,VS+i-run4/4_14,22.00000,4.00000,15.00000,23.00000,22.00000,23.00000
NDA,NHLattice,VS+i-run4/4_15,25.00000,4.00000,12.00000,24.00000,24.00000,25.00000
NDA,NHLattice,VS+i-run4/4_16,22.00000,4.00000,15.00000,23.00000,22.00000,23.00000
NDA,NHLattice,VS+i-run4/4_17,22.00000,4.00000,15.00000,23.00000,22.00000,23.00000
NDA,NHLattice,VS+i-run4/4_18,16.00000,4.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run4/4_19,21.00000,4.00000,23.00000,15.00000,21.00000,23.00000
NDA,NHLattice,VS+i-run4/4_2,22.00000,4.00000,20.00000,16.00000,20.00000,22.00000
NDA,NHLattice,VS+i-run4/4_20,21.00000,4.00000,15.00000,23.00000,21.00000,23.00000
NDA,NHLattice,VS+i-run4/4_21,22.00000,4.00000,15.00000,23.00000,22.00000,23.00000
NDA,NHLattice,VS+i-run4/4_22,22.00000,4.00000,15.00000,23.00000,22.00000,23.00000
NDA,NHLattice,VS+i-run4/4_23,22.00000,4.00000,15.00000,23.00000,22.00000,23.00000
NDA,NHLattice,VS+i-run4/4_24,21.00000,4.00000,15.00000,23.00000,21.00000,23.00000
NDA,NHLattice,VS+i-run4/4_25,21.00000,4.00000,15.00000,23.00000,21.00000,23.00000
NDA,NHLattice,VS+i-run4/4_26,20.00000,4.00000,19.00000,16.00000,20.00000,19.00000
NDA,NHLattice,VS+i-run4/4_27,16.00000,4.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run4/4_28,15.00000,4.00000,18.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run4/4_29,16.00000,4.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run4/4_3,21.00000,4.00000,16.00000,20.00000,21.00000,20.00000
NDA,NHLattice,VS+i-run4/4_30,16.00000,4.00000,18.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run4/4_4,22.00000,4.00000,20.00000,16.00000,20.00000,22.00000
NDA,NHLattice,VS+i-run4/4_5,22.00000,4.00000,16.00000,20.00000,22.00000,20.00000
NDA,NHLattice,VS+i-run4/4_6,21.00000,5.00000,15.00000,22.00000,22.00000,21.00000
NDA,NHLattice,VS+i-run4/4_7,21.00000,4.00000,15.00000,23.00000,21.00000,23.00000
NDA,NHLattice,VS+i-run4/4_8,21.00000,4.00000,20.00000,16.00000,20.00000,21.00000
NDA,NHLattice,VS+i-run4/4_9,21.00000,4.00000,20.00000,16.00000,20.00000,21.00000
NDA,NHLattice,VS+i-run5/5_1,11.00000,6.00000,23.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run5/5_10,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_11,12.00000,6.00000,22.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run5/5_12,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_13,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_14,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_15,9.00000,7.00000,23.00000,9.00000,9.00000,9.00000
NDA,NHLattice,VS+i-run5/5_16,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_17,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_18,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_19,12.00000,6.00000,22.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run5/5_2,11.00000,6.00000,23.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run5/5_20,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_21,12.00000,6.00000,22.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run5/5_22,18.00000,3.00000,18.00000,17.00000,17.00000,18.00000
NDA,NHLattice,VS+i-run5/5_23,12.00000,8.00000,21.00000,12.00000,12.00000,12.00000
NDA,NHLattice,VS+i-run5/5_24,16.00000,6.00000,18.00000,15.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run5/5_25,9.00000,8.00000,22.00000,9.00000,9.00000,9.00000
NDA,NHLattice,VS+i-run5/5_26,18.00000,6.00000,17.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run5/5_27,18.00000,5.00000,17.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run5/5_28,12.00000,6.00000,22.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run5/5_29,11.00000,8.00000,22.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run5/5_3,12.00000,6.00000,22.00000,12.00000,12.00000,12.00000
NDA,NHLattice,VS+i-run5/5_30,18.00000,6.00000,17.00000,17.00000,18.00000,17.00000
NDA,NHLattice,VS+i-run5/5_4,11.00000,10.00000,21.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run5/5_5,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_6,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_7,13.00000,6.00000,22.00000,13.00000,13.00000,13.00000
NDA,NHLattice,VS+i-run5/5_8,11.00000,8.00000,22.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run5/5_9,17.00000,6.00000,17.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run6/6_1,15.00000,8.00000,15.00000,18.00000,15.00000,15.00000
NDA,NHLattice,VS+i-run6/6_10,15.00000,7.00000,20.00000,14.00000,15.00000,14.00000
NDA,NHLattice,VS+i-run6/6_11,11.00000,8.00000,11.00000,20.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run6/6_12,17.00000,7.00000,19.00000,19.00000,17.00000,19.00000
NDA,NHLattice,VS+i-run6/6_13,12.00000,7.00000,10.00000,22.00000,12.00000,10.00000
NDA,NHLattice,VS+i-run6/6_14,12.00000,11.00000,13.00000,19.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run6/6_15,9.00000,7.00000,9.00000,24.00000,9.00000,9.00000
NDA,NHLattice,VS+i-run6/6_16,9.00000,8.00000,9.00000,22.00000,9.00000,9.00000
NDA,NHLattice,VS+i-run6/6_17,9.00000,7.00000,9.00000,23.00000,9.00000,9.00000
NDA,NHLattice,VS+i-run6/6_18,11.00000,7.00000,10.00000,22.00000,11.00000,10.00000
NDA,NHLattice,VS+i-run6/6_19,10.00000,7.00000,11.00000,22.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run6/6_2,15.00000,7.00000,15.00000,19.00000,15.00000,15.00000
NDA,NHLattice,VS+i-run6/6_20,11.00000,7.00000,10.00000,22.00000,11.00000,10.00000
NDA,NHLattice,VS+i-run6/6_21,9.00000,7.00000,9.00000,23.00000,9.00000,9.00000
NDA,NHLattice,VS+i-run6/6_22,11.00000,7.00000,11.00000,22.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run6/6_23,11.00000,7.00000,11.00000,22.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run6/6_24,11.00000,7.00000,10.00000,22.00000,11.00000,10.00000
NDA,NHLattice,VS+i-run6/6_25,11.00000,7.00000,11.00000,22.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run6/6_26,11.00000,7.00000,22.00000,10.00000,11.00000,10.00000
NDA,NHLattice,VS+i-run6/6_27,11.00000,7.00000,21.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run6/6_28,18.00000,5.00000,17.00000,19.00000,18.00000,19.00000
NDA,NHLattice,VS+i-run6/6_29,12.00000,9.00000,13.00000,20.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run6/6_3,16.00000,7.00000,16.00000,18.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run6/6_30,17.00000,7.00000,16.00000,18.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run6/6_4,15.00000,7.00000,15.00000,19.00000,15.00000,15.00000
NDA,NHLattice,VS+i-run6/6_5,14.00000,4.00000,15.00000,21.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run6/6_6,11.00000,7.00000,22.00000,11.00000,11.00000,11.00000
NDA,NHLattice,VS+i-run6/6_7,17.00000,7.00000,19.00000,19.00000,17.00000,19.00000
NDA,NHLattice,VS+i-run6/6_8,10.00000,7.00000,9.00000,23.00000,10.00000,9.00000
NDA,NHLattice,VS+i-run6/6_9,19.00000,5.00000,20.00000,18.00000,19.00000,20.00000
NDA,NHLattice,VS+i-run7/7_1,15.00000,6.00000,16.00000,20.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run7/7_10,15.00000,6.00000,16.00000,20.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run7/7_11,21.00000,7.00000,15.00000,20.00000,20.00000,21.00000
NDA,NHLattice,VS+i-run7/7_12,14.00000,6.00000,20.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run7/7_13,15.00000,6.00000,20.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run7/7_14,15.00000,6.00000,20.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run7/7_15,15.00000,6.00000,20.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run7/7_16,15.00000,6.00000,20.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run7/7_17,14.00000,6.00000,20.00000,16.00000,14.00000,16.00000
NDA,NHLattice,VS+i-run7/7_18,15.00000,6.00000,20.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run7/7_19,15.00000,6.00000,20.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run7/7_2,14.00000,6.00000,20.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run7/7_20,10.00000,9.00000,13.00000,20.00000,10.00000,13.00000
NDA,NHLattice,VS+i-run7/7_21,15.00000,6.00000,20.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run7/7_22,15.00000,6.00000,20.00000,16.00000,16.00000,15.00000
NDA,NHLattice,VS+i-run7/7_23,12.00000,7.00000,21.00000,13.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run7/7_24,12.00000,7.00000,21.00000,13.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run7/7_25,12.00000,7.00000,21.00000,13.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run7/7_26,11.00000,7.00000,21.00000,13.00000,13.00000,11.00000
NDA,NHLattice,VS+i-run7/7_27,11.00000,7.00000,21.00000,13.00000,13.00000,11.00000
NDA,NHLattice,VS+i-run7/7_28,12.00000,7.00000,21.00000,13.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run7/7_29,12.00000,7.00000,21.00000,13.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run7/7_3,12.00000,7.00000,21.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run7/7_30,12.00000,7.00000,21.00000,13.00000,13.00000,12.00000
NDA,NHLattice,VS+i-run7/7_4,9.00000,9.00000,12.00000,22.00000,9.00000,12.00000
NDA,NHLattice,VS+i-run7/7_5,15.00000,6.00000,20.00000,16.00000,15.00000,16.00000
NDA,NHLattice,VS+i-run7/7_6,10.00000,7.00000,23.00000,12.00000,10.00000,12.00000
NDA,NHLattice,VS+i-run7/7_7,14.00000,6.00000,20.00000,16.00000,14.00000,16.00000
NDA,NHLattice,VS+i-run7/7_8,14.00000,6.00000,16.00000,20.00000,14.00000,16.00000
NDA,NHLattice,VS+i-run7/7_9,14.00000,6.00000,20.00000,16.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run8/8_1,24.00000,6.00000,20.00000,12.00000,24.00000,20.00000
NDA,NHLattice,VS+i-run8/8_10,16.00000,9.00000,17.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run8/8_11,23.00000,6.00000,19.00000,13.00000,23.00000,19.00000
NDA,NHLattice,VS+i-run8/8_12,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_13,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_14,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_15,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_16,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_17,23.00000,6.00000,19.00000,13.00000,23.00000,19.00000
NDA,NHLattice,VS+i-run8/8_18,23.00000,6.00000,13.00000,19.00000,23.00000,19.00000
NDA,NHLattice,VS+i-run8/8_19,17.00000,9.00000,16.00000,17.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run8/8_2,24.00000,6.00000,20.00000,12.00000,24.00000,20.00000
NDA,NHLattice,VS+i-run8/8_20,17.00000,9.00000,17.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run8/8_21,16.00000,9.00000,17.00000,16.00000,16.00000,16.00000
NDA,NHLattice,VS+i-run8/8_22,17.00000,9.00000,17.00000,16.00000,16.00000,17.00000
NDA,NHLattice,VS+i-run8/8_23,17.00000,9.00000,17.00000,16.00000,17.00000,16.00000
NDA,NHLattice,VS+i-run8/8_24,16.00000,5.00000,19.00000,14.00000,16.00000,14.00000
NDA,NHLattice,VS+i-run8/8_25,13.00000,7.00000,19.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run8/8_26,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_27,18.00000,5.00000,18.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run8/8_28,18.00000,5.00000,18.00000,16.00000,18.00000,16.00000
NDA,NHLattice,VS+i-run8/8_29,14.00000,11.00000,15.00000,17.00000,14.00000,15.00000
NDA,NHLattice,VS+i-run8/8_3,25.00000,6.00000,20.00000,12.00000,25.00000,20.00000
NDA,NHLattice,VS+i-run8/8_30,14.00000,7.00000,19.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run8/8_4,24.00000,6.00000,12.00000,20.00000,20.00000,24.00000
NDA,NHLattice,VS+i-run8/8_5,24.00000,6.00000,12.00000,20.00000,20.00000,24.00000
NDA,NHLattice,VS+i-run8/8_6,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_7,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run8/8_8,23.00000,6.00000,19.00000,13.00000,23.00000,19.00000
NDA,NHLattice,VS+i-run8/8_9,22.00000,6.00000,19.00000,13.00000,22.00000,19.00000
NDA,NHLattice,VS+i-run9/9_1,12.00000,8.00000,20.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run9/9_10,13.00000,8.00000,20.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_11,13.00000,8.00000,20.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_12,13.00000,8.00000,14.00000,20.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_13,12.00000,8.00000,20.00000,14.00000,14.00000,12.00000
NDA,NHLattice,VS+i-run9/9_14,13.00000,8.00000,20.00000,14.00000,13.00000,14.00000
NDA,NHLattice,VS+i-run9/9_15,13.00000,8.00000,20.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_16,14.00000,8.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run9/9_17,10.00000,8.00000,21.00000,11.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run9/9_18,10.00000,8.00000,22.00000,11.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run9/9_19,12.00000,8.00000,20.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run9/9_2,12.00000,8.00000,20.00000,14.00000,12.00000,14.00000
NDA,NHLattice,VS+i-run9/9_20,10.00000,8.00000,22.00000,11.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run9/9_21,12.00000,8.00000,20.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run9/9_22,10.00000,8.00000,22.00000,11.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run9/9_23,11.00000,8.00000,20.00000,12.00000,12.00000,11.00000
NDA,NHLattice,VS+i-run9/9_24,11.00000,8.00000,20.00000,12.00000,11.00000,12.00000
NDA,NHLattice,VS+i-run9/9_25,12.00000,8.00000,20.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run9/9_26,12.00000,8.00000,20.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run9/9_27,14.00000,8.00000,20.00000,14.00000,14.00000,14.00000
NDA,NHLattice,VS+i-run9/9_28,12.00000,8.00000,20.00000,13.00000,12.00000,13.00000
NDA,NHLattice,VS+i-run9/9_29,10.00000,8.00000,21.00000,11.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run9/9_3,13.00000,8.00000,20.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_30,10.00000,8.00000,21.00000,11.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run9/9_4,13.00000,8.00000,20.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_5,13.00000,8.00000,20.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_6,13.00000,8.00000,14.00000,20.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_7,10.00000,9.00000,20.00000,11.00000,10.00000,11.00000
NDA,NHLattice,VS+i-run9/9_8,13.00000,8.00000,20.00000,14.00000,14.00000,13.00000
NDA,NHLattice,VS+i-run9/9_9,12.00000,8.00000,20.00000,14.00000,12.00000,14.00000
