NDC,Model,VS+i-run1/1_1,0.20000,0.43334,0.46667,0.70000,0.46667,0.43334
NDC,NHLattice,VS+i-run13/13_2,0.53334,0.26667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run13/13_20,0.50000,0.20000,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_21,0.50000,0.20000,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_22,0.56667,0.20000,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run13/13_23,0.50000,0.26667,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_24,0.50000,0.20000,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_25,0.56667,0.20000,0.66667,0.50000,0.56667,0.50000
NDC,NHLattice,VS+i-run13/13_26,0.56667,0.20000,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run13/13_27,0.56667,0.20000,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run13/13_28,0.46667,0.20000,0.63334,0.50000,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_29,0.53334,0.20000,0.60000,0.56667,0.56667,0.53334
NDC,NHLattice,VS+i-run13/13_3,0.50000,0.20000,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_30,0.56667,0.20000,0.66667,0.50000,0.50000,0.56667
NDC,NHLattice,VS+i-run13/13_4,0.50000,0.26667,0.66667,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run13/13_5,0.53334,0.26667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run13/13_6,0.53334,0.26667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run13/13_7,0.50000,0.23334,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_8,0.50000,0.20000,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run13/13_9,0.56667,0.20000,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run14/14_1,0.53334,0.23334,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run14/14_10,0.40000,0.26667,0.70000,0.40000,0.40000,0.40000
NDC,NHLattice,VS+i-run14/14_11,0.53334,0.30000,0.56667,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_12,0.33334,0.23334,0.76667,0.30000,0.30000,0.33334
NDC,NHLattice,VS+i-run14/14_13,0.53334,0.23334,0.63334,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_14,0.53334,0.23334,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_15,0.56667,0.23334,0.56667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run14/14_16,0.50000,0.30000,0.40000,0.60000,0.40000,0.50000
NDC,NHLattice,VS+i-run14/14_17,0.33334,0.23334,0.76667,0.30000,0.33334,0.30000
NDC,NHLattice,VS+i-run14/14_18,0.60000,0.23334,0.56667,0.53334,0.60000,0.53334
NDC,NHLattice,VS+i-run14/14_19,0.53334,0.26667,0.46667,0.60000,0.53334,0.46667
NDC,NHLattice,VS+i-run14/14_2,0.53334,0.23334,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run14/14_20,0.50000,0.23334,0.56667,0.53334,0.50000,0.53334
NDC,NHLattice,VS+i-run14/14_21,0.53334,0.23334,0.60000,0.56667,0.53334,0.56667
NDC,NHLattice,VS+i-run14/14_22,0.53334,0.23334,0.63334,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_23,0.56667,0.23334,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run14/14_24,0.53334,0.23334,0.63334,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_25,0.56667,0.23334,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run14/14_26,0.60000,0.30000,0.53334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run14/14_27,0.50000,0.26667,0.40000,0.66667,0.50000,0.40000
NDC,NHLattice,VS+i-run14/14_28,0.53334,0.23334,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_29,0.53334,0.23334,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_3,0.53334,0.26667,0.56667,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_30,0.53334,0.23334,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_4,0.26667,0.26667,0.76667,0.26667,0.26667,0.26667
NDC,NHLattice,VS+i-run14/14_5,0.56667,0.23334,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run14/14_6,0.53334,0.23334,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_7,0.53334,0.23334,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run14/14_8,0.56667,0.23334,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run14/14_9,0.53334,0.23334,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run15/15_1,0.56667,0.16667,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run15/15_10,0.63334,0.16667,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS+i-run15/15_11,0.60000,0.16667,0.60000,0.53334,0.60000,0.60000
NDC,NHLattice,VS+i-run15/15_12,0.60000,0.16667,0.60000,0.53334,0.60000,0.60000
NDC,NHLattice,VS+i-run15/15_13,0.60000,0.10000,0.60000,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run15/15_14,0.63334,0.16667,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS+i-run15/15_15,0.63334,0.16667,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS+i-run15/15_16,0.63334,0.16667,0.53334,0.60000,0.63334,0.60000
NDC,NHLattice,VS+i-run15/15_17,0.63334,0.16667,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS+i-run15/15_18,0.60000,0.16667,0.60000,0.53334,0.60000,0.60000
NDC,NHLattice,VS+i-run15/15_19,0.56667,0.10000,0.56667,0.60000,0.56667,0.56667
NDC,NHLattice,VS+i-run15/15_2,0.60000,0.16667,0.60000,0.53334,0.60000,0.60000
NDC,NHLattice,VS+i-run15/15_20,0.60000,0.10000,0.60000,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run15/15_21,0.53334,0.10000,0.63334,0.56667,0.53334,0.56667
NDC,NHLattice,VS+i-run15/15_22,0.60000,0.10000,0.56667,0.60000,0.60000,0.56667
NDC,NHLattice,VS+i-run15/15_23,0.56667,0.10000,0.56667,0.60000,0.56667,0.56667
NDC,NHLattice,VS+i-run15/15_24,0.60000,0.10000,0.56667,0.60000,0.60000,0.56667
NDC,NHLattice,VS+i-run15/15_25,0.53334,0.10000,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run15/15_26,0.56667,0.10000,0.56667,0.60000,0.56667,0.56667
NDC,NHLattice,VS+i-run15/15_27,0.36667,0.23334,0.76667,0.30000,0.36667,0.30000
NDC,NHLattice,VS+i-run15/15_28,0.56667,0.10000,0.63334,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run15/15_29,0.56667,0.10000,0.60000,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run15/15_3,0.56667,0.20000,0.56667,0.53334,0.56667,0.56667
NDC,NHLattice,VS+i-run15/15_30,0.53334,0.10000,0.63334,0.56667,0.53334,0.56667
NDC,NHLattice,VS+i-run15/15_4,0.60000,0.16667,0.53334,0.56667,0.60000,0.53334
NDC,NHLattice,VS+i-run15/15_5,0.60000,0.16667,0.60000,0.53334,0.60000,0.60000
NDC,NHLattice,VS+i-run15/15_6,0.60000,0.16667,0.60000,0.53334,0.60000,0.60000
NDC,NHLattice,VS+i-run15/15_7,0.63334,0.16667,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS+i-run15/15_8,0.63334,0.16667,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS+i-run15/15_9,0.63334,0.16667,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS+i-run16/16_1,0.43334,0.23334,0.63334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run16/16_10,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_11,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_12,0.33334,0.23334,0.76667,0.36667,0.36667,0.33334
NDC,NHLattice,VS+i-run16/16_13,0.46667,0.23334,0.46667,0.60000,0.46667,0.46667
NDC,NHLattice,VS+i-run16/16_14,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_15,0.50000,0.23334,0.60000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_16,0.46667,0.23334,0.46667,0.60000,0.46667,0.46667
NDC,NHLattice,VS+i-run16/16_17,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_18,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_19,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_2,0.46667,0.23334,0.60000,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run16/16_20,0.50000,0.23334,0.60000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_21,0.46667,0.23334,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run16/16_22,0.50000,0.30000,0.60000,0.43334,0.50000,0.43334
NDC,NHLattice,VS+i-run16/16_23,0.33334,0.23334,0.76667,0.36667,0.36667,0.33334
NDC,NHLattice,VS+i-run16/16_24,0.46667,0.30000,0.60000,0.43334,0.46667,0.43334
NDC,NHLattice,VS+i-run16/16_25,0.46667,0.20000,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS+i-run16/16_26,0.36667,0.23334,0.70000,0.46667,0.46667,0.36667
NDC,NHLattice,VS+i-run16/16_27,0.40000,0.23334,0.70000,0.46667,0.46667,0.40000
NDC,NHLattice,VS+i-run16/16_28,0.40000,0.23334,0.70000,0.46667,0.46667,0.40000
NDC,NHLattice,VS+i-run16/16_29,0.40000,0.23334,0.70000,0.46667,0.46667,0.40000
NDC,NHLattice,VS+i-run16/16_3,0.46667,0.23334,0.50000,0.60000,0.46667,0.50000
NDC,NHLattice,VS+i-run16/16_30,0.40000,0.23334,0.70000,0.46667,0.46667,0.40000
NDC,NHLattice,VS+i-run16/16_4,0.40000,0.23334,0.70000,0.46667,0.46667,0.40000
NDC,NHLattice,VS+i-run16/16_5,0.50000,0.23334,0.50000,0.60000,0.50000,0.50000
NDC,NHLattice,VS+i-run16/16_6,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run16/16_7,0.46667,0.23334,0.46667,0.60000,0.46667,0.46667
NDC,NHLattice,VS+i-run16/16_8,0.46667,0.23334,0.46667,0.60000,0.46667,0.46667
NDC,NHLattice,VS+i-run16/16_9,0.50000,0.23334,0.46667,0.60000,0.50000,0.46667
NDC,NHLattice,VS+i-run17/17_1,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_10,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_11,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_12,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run17/17_13,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run17/17_14,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_15,0.60000,0.13334,0.60000,0.63334,0.63334,0.60000
NDC,NHLattice,VS+i-run17/17_16,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run17/17_17,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_18,0.46667,0.16667,0.66667,0.56667,0.56667,0.46667
NDC,NHLattice,VS+i-run17/17_19,0.56667,0.16667,0.60000,0.60000,0.56667,0.60000
NDC,NHLattice,VS+i-run17/17_2,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run17/17_20,0.46667,0.16667,0.66667,0.56667,0.56667,0.46667
NDC,NHLattice,VS+i-run17/17_21,0.53334,0.16667,0.63334,0.63334,0.63334,0.53334
NDC,NHLattice,VS+i-run17/17_22,0.53334,0.16667,0.63334,0.63334,0.63334,0.53334
NDC,NHLattice,VS+i-run17/17_23,0.53334,0.16667,0.63334,0.60000,0.60000,0.53334
NDC,NHLattice,VS+i-run17/17_24,0.53334,0.16667,0.63334,0.60000,0.60000,0.53334
NDC,NHLattice,VS+i-run17/17_25,0.66667,0.20000,0.56667,0.63334,0.66667,0.63334
NDC,NHLattice,VS+i-run17/17_26,0.50000,0.16667,0.63334,0.60000,0.60000,0.50000
NDC,NHLattice,VS+i-run17/17_27,0.53334,0.16667,0.63334,0.60000,0.60000,0.53334
NDC,NHLattice,VS+i-run17/17_28,0.63334,0.20000,0.56667,0.63334,0.63334,0.63334
NDC,NHLattice,VS+i-run17/17_29,0.66667,0.20000,0.56667,0.66667,0.66667,0.66667
NDC,NHLattice,VS+i-run17/17_3,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run17/17_30,0.46667,0.16667,0.66667,0.56667,0.56667,0.46667
NDC,NHLattice,VS+i-run17/17_4,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_5,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_6,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run17/17_7,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_8,0.50000,0.16667,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS+i-run17/17_9,0.46667,0.16667,0.66667,0.56667,0.46667,0.56667
NDC,NHLattice,VS+i-run18/18_1,0.50000,0.20000,0.70000,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run18/18_10,0.46667,0.20000,0.70000,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run18/18_11,0.50000,0.20000,0.70000,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run18/18_12,0.46667,0.20000,0.70000,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run18/18_13,0.50000,0.20000,0.70000,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run18/18_14,0.50000,0.20000,0.70000,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run18/18_15,0.50000,0.20000,0.70000,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run18/18_16,0.40000,0.23334,0.76667,0.36667,0.36667,0.40000
NDC,NHLattice,VS+i-run18/18_17,0.50000,0.23334,0.66667,0.43334,0.50000,0.43334
NDC,NHLattice,VS+i-run18/18_18,0.46667,0.23334,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS+i-run18/18_19,0.43334,0.23334,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run18/18_2,0.26667,0.33334,0.73334,0.26667,0.26667,0.26667
NDC,NHLattice,VS+i-run18/18_20,0.36667,0.23334,0.76667,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run18/18_21,0.26667,0.30000,0.76667,0.26667,0.26667,0.26667
NDC,NHLattice,VS+i-run18/18_22,0.53334,0.23334,0.66667,0.43334,0.43334,0.53334
NDC,NHLattice,VS+i-run18/18_23,0.43334,0.23334,0.70000,0.40000,0.40000,0.43334
NDC,NHLattice,VS+i-run18/18_24,0.46667,0.23334,0.40000,0.70000,0.46667,0.40000
NDC,NHLattice,VS+i-run18/18_25,0.46667,0.23334,0.40000,0.70000,0.46667,0.40000
NDC,NHLattice,VS+i-run18/18_26,0.56667,0.23334,0.66667,0.43334,0.56667,0.43334
NDC,NHLattice,VS+i-run18/18_27,0.36667,0.26667,0.76667,0.33334,0.36667,0.33334
NDC,NHLattice,VS+i-run18/18_28,0.26667,0.30000,0.76667,0.26667,0.26667,0.26667
NDC,NHLattice,VS+i-run18/18_29,0.26667,0.30000,0.76667,0.26667,0.26667,0.26667
NDC,NHLattice,VS+i-run18/18_3,0.50000,0.20000,0.70000,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run18/18_30,0.40000,0.26667,0.76667,0.40000,0.40000,0.40000
NDC,NHLattice,VS+i-run18/18_4,0.46667,0.20000,0.70000,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run18/18_5,0.46667,0.23334,0.66667,0.43334,0.46667,0.43334
NDC,NHLattice,VS+i-run18/18_6,0.46667,0.20000,0.70000,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run18/18_7,0.50000,0.20000,0.70000,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run18/18_8,0.46667,0.23334,0.70000,0.40000,0.40000,0.46667
NDC,NHLattice,VS+i-run18/18_9,0.46667,0.20000,0.70000,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run19/19_1,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_10,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_11,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_12,0.30000,0.33334,0.73334,0.26667,0.30000,0.26667
NDC,NHLattice,VS+i-run19/19_13,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_14,0.43334,0.26667,0.70000,0.40000,0.40000,0.43334
NDC,NHLattice,VS+i-run19/19_15,0.36667,0.23334,0.73334,0.40000,0.40000,0.36667
NDC,NHLattice,VS+i-run19/19_16,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_17,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_18,0.43334,0.26667,0.70000,0.40000,0.43334,0.40000
NDC,NHLattice,VS+i-run19/19_19,0.43334,0.26667,0.70000,0.40000,0.40000,0.43334
NDC,NHLattice,VS+i-run19/19_2,0.30000,0.33334,0.73334,0.26667,0.30000,0.26667
NDC,NHLattice,VS+i-run19/19_20,0.43334,0.26667,0.70000,0.40000,0.40000,0.43334
NDC,NHLattice,VS+i-run19/19_21,0.30000,0.33334,0.76667,0.33334,0.30000,0.33334
NDC,NHLattice,VS+i-run19/19_22,0.36667,0.23334,0.73334,0.40000,0.36667,0.40000
NDC,NHLattice,VS+i-run19/19_23,0.36667,0.23334,0.73334,0.40000,0.36667,0.40000
NDC,NHLattice,VS+i-run19/19_24,0.36667,0.23334,0.73334,0.40000,0.40000,0.36667
NDC,NHLattice,VS+i-run19/19_25,0.36667,0.23334,0.73334,0.40000,0.40000,0.36667
NDC,NHLattice,VS+i-run19/19_26,0.36667,0.30000,0.70000,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run19/19_27,0.33334,0.23334,0.73334,0.40000,0.33334,0.40000
NDC,NHLattice,VS+i-run19/19_28,0.36667,0.23334,0.73334,0.40000,0.40000,0.36667
NDC,NHLattice,VS+i-run19/19_29,0.36667,0.23334,0.73334,0.40000,0.40000,0.36667
NDC,NHLattice,VS+i-run19/19_3,0.30000,0.33334,0.73334,0.26667,0.30000,0.26667
NDC,NHLattice,VS+i-run19/19_30,0.36667,0.23334,0.73334,0.40000,0.40000,0.36667
NDC,NHLattice,VS+i-run19/19_4,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_5,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_6,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_7,0.30000,0.33334,0.73334,0.26667,0.30000,0.26667
NDC,NHLattice,VS+i-run19/19_8,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run19/19_9,0.33334,0.33334,0.73334,0.26667,0.33334,0.26667
NDC,NHLattice,VS+i-run2/2_1,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_10,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_11,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_12,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_13,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_14,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_15,0.56667,0.16667,0.66667,0.53334,0.53334,0.56667
NDC,NHLattice,VS+i-run2/2_16,0.43334,0.33334,0.60000,0.40000,0.43334,0.40000
NDC,NHLattice,VS+i-run2/2_17,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_18,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_19,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_2,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_20,0.46667,0.23334,0.70000,0.50000,0.50000,0.46667
NDC,NHLattice,VS+i-run2/2_21,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_22,0.53334,0.16667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run2/2_23,0.53334,0.16667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run2/2_24,0.56667,0.16667,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run2/2_25,0.56667,0.16667,0.66667,0.53334,0.53334,0.56667
NDC,NHLattice,VS+i-run2/2_26,0.53334,0.16667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run2/2_27,0.53334,0.16667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run2/2_28,0.56667,0.16667,0.66667,0.53334,0.53334,0.56667
NDC,NHLattice,VS+i-run2/2_29,0.56667,0.16667,0.66667,0.53334,0.53334,0.56667
NDC,NHLattice,VS+i-run2/2_3,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_30,0.56667,0.16667,0.66667,0.53334,0.53334,0.56667
NDC,NHLattice,VS+i-run2/2_4,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_5,0.56667,0.16667,0.63334,0.56667,0.56667,0.56667
NDC,NHLattice,VS+i-run2/2_6,0.60000,0.16667,0.56667,0.63334,0.60000,0.56667
NDC,NHLattice,VS+i-run2/2_7,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_8,0.60000,0.16667,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run2/2_9,0.60000,0.16667,0.60000,0.63334,0.60000,0.63334
NDC,NHLattice,VS+i-run20/20_1,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_10,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_11,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
