NDC,Model,VS+i-run1/1_1,0.20000,0.43334,0.46667,0.70000,0.46667,0.43334
NDC,NHLattice,VS+i-run20/20_12,0.43334,0.33334,0.50000,0.63334,0.43334,0.50000
NDC,NHLattice,VS+i-run20/20_13,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_14,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_15,0.43334,0.33334,0.50000,0.63334,0.43334,0.50000
NDC,NHLattice,VS+i-run20/20_16,0.46667,0.33334,0.63334,0.50000,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_17,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_18,0.63334,0.23334,0.56667,0.60000,0.63334,0.60000
NDC,NHLattice,VS+i-run20/20_19,0.66667,0.23334,0.56667,0.60000,0.66667,0.60000
NDC,NHLattice,VS+i-run20/20_2,0.43334,0.33334,0.63334,0.50000,0.50000,0.43334
NDC,NHLattice,VS+i-run20/20_20,0.63334,0.23334,0.56667,0.60000,0.63334,0.60000
NDC,NHLattice,VS+i-run20/20_21,0.66667,0.23334,0.56667,0.60000,0.66667,0.60000
NDC,NHLattice,VS+i-run20/20_22,0.46667,0.36667,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run20/20_23,0.46667,0.23334,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS+i-run20/20_24,0.36667,0.30000,0.73334,0.43334,0.43334,0.36667
NDC,NHLattice,VS+i-run20/20_25,0.43334,0.36667,0.63334,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run20/20_26,0.43334,0.23334,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run20/20_27,0.20000,0.46667,0.73334,0.20000,0.20000,0.20000
NDC,NHLattice,VS+i-run20/20_28,0.43334,0.30000,0.70000,0.40000,0.43334,0.40000
NDC,NHLattice,VS+i-run20/20_29,0.46667,0.36667,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run20/20_3,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_30,0.46667,0.36667,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run20/20_4,0.63334,0.23334,0.56667,0.60000,0.63334,0.60000
NDC,NHLattice,VS+i-run20/20_5,0.43334,0.33334,0.50000,0.63334,0.43334,0.50000
NDC,NHLattice,VS+i-run20/20_6,0.36667,0.30000,0.73334,0.43334,0.43334,0.36667
NDC,NHLattice,VS+i-run20/20_7,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_8,0.46667,0.33334,0.50000,0.63334,0.46667,0.50000
NDC,NHLattice,VS+i-run20/20_9,0.43334,0.33334,0.50000,0.63334,0.43334,0.50000
NDC,NHLattice,VS+i-run3/3_1,0.63334,0.16667,0.63334,0.60000,0.63334,0.63334
NDC,NHLattice,VS+i-run3/3_10,0.50000,0.23334,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run3/3_11,0.50000,0.23334,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run3/3_12,0.53334,0.23334,0.43334,0.63334,0.53334,0.43334
NDC,NHLattice,VS+i-run3/3_13,0.50000,0.26667,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run3/3_14,0.56667,0.23334,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run3/3_15,0.73334,0.20000,0.40000,0.76667,0.76667,0.73334
NDC,NHLattice,VS+i-run3/3_16,0.50000,0.23334,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run3/3_17,0.53334,0.23334,0.66667,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run3/3_18,0.53334,0.23334,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run3/3_19,0.50000,0.23334,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run3/3_2,0.63334,0.16667,0.60000,0.63334,0.63334,0.63334
NDC,NHLattice,VS+i-run3/3_20,0.66667,0.13334,0.63334,0.50000,0.66667,0.63334
NDC,NHLattice,VS+i-run3/3_21,0.53334,0.23334,0.43334,0.63334,0.53334,0.43334
NDC,NHLattice,VS+i-run3/3_22,0.56667,0.23334,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run3/3_23,0.86667,0.13334,0.36667,0.80000,0.80000,0.86667
NDC,NHLattice,VS+i-run3/3_24,0.53334,0.23334,0.66667,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run3/3_25,0.53334,0.23334,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run3/3_26,0.56667,0.23334,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run3/3_27,0.56667,0.23334,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run3/3_28,0.53334,0.23334,0.43334,0.63334,0.53334,0.43334
NDC,NHLattice,VS+i-run3/3_29,0.56667,0.23334,0.66667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run3/3_3,0.70000,0.16667,0.46667,0.70000,0.70000,0.70000
NDC,NHLattice,VS+i-run3/3_30,0.73334,0.20000,0.40000,0.76667,0.76667,0.73334
NDC,NHLattice,VS+i-run3/3_4,0.63334,0.16667,0.60000,0.63334,0.63334,0.63334
NDC,NHLattice,VS+i-run3/3_5,0.50000,0.26667,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run3/3_6,0.66667,0.16667,0.60000,0.63334,0.63334,0.66667
NDC,NHLattice,VS+i-run3/3_7,0.63334,0.16667,0.60000,0.63334,0.63334,0.63334
NDC,NHLattice,VS+i-run3/3_8,0.43334,0.13334,0.40000,0.73334,0.43334,0.40000
NDC,NHLattice,VS+i-run3/3_9,0.70000,0.16667,0.70000,0.46667,0.70000,0.70000
NDC,NHLattice,VS+i-run4/4_1,0.73334,0.13334,0.66667,0.53334,0.66667,0.73334
NDC,NHLattice,VS+i-run4/4_10,0.60000,0.13334,0.56667,0.53334,0.60000,0.53334
NDC,NHLattice,VS+i-run4/4_11,0.70000,0.16667,0.50000,0.73334,0.73334,0.70000
NDC,NHLattice,VS+i-run4/4_12,0.70000,0.13334,0.50000,0.76667,0.70000,0.76667
NDC,NHLattice,VS+i-run4/4_13,0.70000,0.13334,0.50000,0.76667,0.70000,0.76667
NDC,NHLattice,VS+i-run4/4_14,0.73334,0.13334,0.50000,0.76667,0.73334,0.76667
NDC,NHLattice,VS+i-run4/4_15,0.83334,0.13334,0.40000,0.80000,0.80000,0.83334
NDC,NHLattice,VS+i-run4/4_16,0.73334,0.13334,0.50000,0.76667,0.73334,0.76667
NDC,NHLattice,VS+i-run4/4_17,0.73334,0.13334,0.50000,0.76667,0.73334,0.76667
NDC,NHLattice,VS+i-run4/4_18,0.53334,0.13334,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run4/4_19,0.70000,0.13334,0.76667,0.50000,0.70000,0.76667
NDC,NHLattice,VS+i-run4/4_2,0.73334,0.13334,0.66667,0.53334,0.66667,0.73334
NDC,NHLattice,VS+i-run4/4_20,0.70000,0.13334,0.50000,0.76667,0.70000,0.76667
NDC,NHLattice,VS+i-run4/4_21,0.73334,0.13334,0.50000,0.76667,0.73334,0.76667
NDC,NHLattice,VS+i-run4/4_22,0.73334,0.13334,0.50000,0.76667,0.73334,0.76667
NDC,NHLattice,VS+i-run4/4_23,0.73334,0.13334,0.50000,0.76667,0.73334,0.76667
NDC,NHLattice,VS+i-run4/4_24,0.70000,0.13334,0.50000,0.76667,0.70000,0.76667
NDC,NHLattice,VS+i-run4/4_25,0.70000,0.13334,0.50000,0.76667,0.70000,0.76667
NDC,NHLattice,VS+i-run4/4_26,0.66667,0.13334,0.63334,0.53334,0.66667,0.63334
NDC,NHLattice,VS+i-run4/4_27,0.53334,0.13334,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run4/4_28,0.50000,0.13334,0.60000,0.53334,0.50000,0.53334
NDC,NHLattice,VS+i-run4/4_29,0.53334,0.13334,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run4/4_3,0.70000,0.13334,0.53334,0.66667,0.70000,0.66667
NDC,NHLattice,VS+i-run4/4_30,0.53334,0.13334,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run4/4_4,0.73334,0.13334,0.66667,0.53334,0.66667,0.73334
NDC,NHLattice,VS+i-run4/4_5,0.73334,0.13334,0.53334,0.66667,0.73334,0.66667
NDC,NHLattice,VS+i-run4/4_6,0.70000,0.16667,0.50000,0.73334,0.73334,0.70000
NDC,NHLattice,VS+i-run4/4_7,0.70000,0.13334,0.50000,0.76667,0.70000,0.76667
NDC,NHLattice,VS+i-run4/4_8,0.70000,0.13334,0.66667,0.53334,0.66667,0.70000
NDC,NHLattice,VS+i-run4/4_9,0.70000,0.13334,0.66667,0.53334,0.66667,0.70000
NDC,NHLattice,VS+i-run5/5_1,0.36667,0.20000,0.76667,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run5/5_10,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_11,0.40000,0.20000,0.73334,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run5/5_12,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_13,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_14,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_15,0.30000,0.23334,0.76667,0.30000,0.30000,0.30000
NDC,NHLattice,VS+i-run5/5_16,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_17,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_18,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_19,0.40000,0.20000,0.73334,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run5/5_2,0.36667,0.20000,0.76667,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run5/5_20,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_21,0.40000,0.20000,0.73334,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run5/5_22,0.60000,0.10000,0.60000,0.56667,0.56667,0.60000
NDC,NHLattice,VS+i-run5/5_23,0.40000,0.26667,0.70000,0.40000,0.40000,0.40000
NDC,NHLattice,VS+i-run5/5_24,0.53334,0.20000,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS+i-run5/5_25,0.30000,0.26667,0.73334,0.30000,0.30000,0.30000
NDC,NHLattice,VS+i-run5/5_26,0.60000,0.20000,0.56667,0.53334,0.60000,0.53334
NDC,NHLattice,VS+i-run5/5_27,0.60000,0.16667,0.56667,0.56667,0.60000,0.56667
NDC,NHLattice,VS+i-run5/5_28,0.40000,0.20000,0.73334,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run5/5_29,0.36667,0.26667,0.73334,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run5/5_3,0.40000,0.20000,0.73334,0.40000,0.40000,0.40000
NDC,NHLattice,VS+i-run5/5_30,0.60000,0.20000,0.56667,0.56667,0.60000,0.56667
NDC,NHLattice,VS+i-run5/5_4,0.36667,0.33334,0.70000,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run5/5_5,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_6,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_7,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS+i-run5/5_8,0.36667,0.26667,0.73334,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run5/5_9,0.56667,0.20000,0.56667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run6/6_1,0.50000,0.26667,0.50000,0.60000,0.50000,0.50000
NDC,NHLattice,VS+i-run6/6_10,0.50000,0.23334,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS+i-run6/6_11,0.36667,0.26667,0.36667,0.66667,0.36667,0.36667
NDC,NHLattice,VS+i-run6/6_12,0.56667,0.23334,0.63334,0.63334,0.56667,0.63334
NDC,NHLattice,VS+i-run6/6_13,0.40000,0.23334,0.33334,0.73334,0.40000,0.33334
NDC,NHLattice,VS+i-run6/6_14,0.40000,0.36667,0.43334,0.63334,0.40000,0.43334
NDC,NHLattice,VS+i-run6/6_15,0.30000,0.23334,0.30000,0.80000,0.30000,0.30000
NDC,NHLattice,VS+i-run6/6_16,0.30000,0.26667,0.30000,0.73334,0.30000,0.30000
NDC,NHLattice,VS+i-run6/6_17,0.30000,0.23334,0.30000,0.76667,0.30000,0.30000
NDC,NHLattice,VS+i-run6/6_18,0.36667,0.23334,0.33334,0.73334,0.36667,0.33334
NDC,NHLattice,VS+i-run6/6_19,0.33334,0.23334,0.36667,0.73334,0.33334,0.36667
NDC,NHLattice,VS+i-run6/6_2,0.50000,0.23334,0.50000,0.63334,0.50000,0.50000
NDC,NHLattice,VS+i-run6/6_20,0.36667,0.23334,0.33334,0.73334,0.36667,0.33334
NDC,NHLattice,VS+i-run6/6_21,0.30000,0.23334,0.30000,0.76667,0.30000,0.30000
NDC,NHLattice,VS+i-run6/6_22,0.36667,0.23334,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS+i-run6/6_23,0.36667,0.23334,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS+i-run6/6_24,0.36667,0.23334,0.33334,0.73334,0.36667,0.33334
NDC,NHLattice,VS+i-run6/6_25,0.36667,0.23334,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS+i-run6/6_26,0.36667,0.23334,0.73334,0.33334,0.36667,0.33334
NDC,NHLattice,VS+i-run6/6_27,0.36667,0.23334,0.70000,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run6/6_28,0.60000,0.16667,0.56667,0.63334,0.60000,0.63334
NDC,NHLattice,VS+i-run6/6_29,0.40000,0.30000,0.43334,0.66667,0.40000,0.43334
NDC,NHLattice,VS+i-run6/6_3,0.53334,0.23334,0.53334,0.60000,0.53334,0.53334
NDC,NHLattice,VS+i-run6/6_30,0.56667,0.23334,0.53334,0.60000,0.56667,0.53334
NDC,NHLattice,VS+i-run6/6_4,0.50000,0.23334,0.50000,0.63334,0.50000,0.50000
NDC,NHLattice,VS+i-run6/6_5,0.46667,0.13334,0.50000,0.70000,0.46667,0.50000
NDC,NHLattice,VS+i-run6/6_6,0.36667,0.23334,0.73334,0.36667,0.36667,0.36667
NDC,NHLattice,VS+i-run6/6_7,0.56667,0.23334,0.63334,0.63334,0.56667,0.63334
NDC,NHLattice,VS+i-run6/6_8,0.33334,0.23334,0.30000,0.76667,0.33334,0.30000
NDC,NHLattice,VS+i-run6/6_9,0.63334,0.16667,0.66667,0.60000,0.63334,0.66667
NDC,NHLattice,VS+i-run7/7_1,0.50000,0.20000,0.53334,0.66667,0.50000,0.53334
NDC,NHLattice,VS+i-run7/7_10,0.50000,0.20000,0.53334,0.66667,0.50000,0.53334
NDC,NHLattice,VS+i-run7/7_11,0.70000,0.23334,0.50000,0.66667,0.66667,0.70000
NDC,NHLattice,VS+i-run7/7_12,0.46667,0.20000,0.66667,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run7/7_13,0.50000,0.20000,0.66667,0.53334,0.50000,0.53334
NDC,NHLattice,VS+i-run7/7_14,0.50000,0.20000,0.66667,0.53334,0.50000,0.53334
NDC,NHLattice,VS+i-run7/7_15,0.50000,0.20000,0.66667,0.53334,0.50000,0.53334
NDC,NHLattice,VS+i-run7/7_16,0.50000,0.20000,0.66667,0.53334,0.50000,0.53334
NDC,NHLattice,VS+i-run7/7_17,0.46667,0.20000,0.66667,0.53334,0.46667,0.53334
NDC,NHLattice,VS+i-run7/7_18,0.50000,0.20000,0.66667,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run7/7_19,0.50000,0.20000,0.66667,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run7/7_2,0.46667,0.20000,0.66667,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run7/7_20,0.33334,0.30000,0.43334,0.66667,0.33334,0.43334
NDC,NHLattice,VS+i-run7/7_21,0.50000,0.20000,0.66667,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run7/7_22,0.50000,0.20000,0.66667,0.53334,0.53334,0.50000
NDC,NHLattice,VS+i-run7/7_23,0.40000,0.23334,0.70000,0.43334,0.43334,0.40000
NDC,NHLattice,VS+i-run7/7_24,0.40000,0.23334,0.70000,0.43334,0.43334,0.40000
NDC,NHLattice,VS+i-run7/7_25,0.40000,0.23334,0.70000,0.43334,0.43334,0.40000
NDC,NHLattice,VS+i-run7/7_26,0.36667,0.23334,0.70000,0.43334,0.43334,0.36667
NDC,NHLattice,VS+i-run7/7_27,0.36667,0.23334,0.70000,0.43334,0.43334,0.36667
NDC,NHLattice,VS+i-run7/7_28,0.40000,0.23334,0.70000,0.43334,0.43334,0.40000
NDC,NHLattice,VS+i-run7/7_29,0.40000,0.23334,0.70000,0.43334,0.43334,0.40000
NDC,NHLattice,VS+i-run7/7_3,0.40000,0.23334,0.70000,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run7/7_30,0.40000,0.23334,0.70000,0.43334,0.43334,0.40000
NDC,NHLattice,VS+i-run7/7_4,0.30000,0.30000,0.40000,0.73334,0.30000,0.40000
NDC,NHLattice,VS+i-run7/7_5,0.50000,0.20000,0.66667,0.53334,0.50000,0.53334
NDC,NHLattice,VS+i-run7/7_6,0.33334,0.23334,0.76667,0.40000,0.33334,0.40000
NDC,NHLattice,VS+i-run7/7_7,0.46667,0.20000,0.66667,0.53334,0.46667,0.53334
NDC,NHLattice,VS+i-run7/7_8,0.46667,0.20000,0.53334,0.66667,0.46667,0.53334
NDC,NHLattice,VS+i-run7/7_9,0.46667,0.20000,0.66667,0.53334,0.53334,0.46667
NDC,NHLattice,VS+i-run8/8_1,0.80000,0.20000,0.66667,0.40000,0.80000,0.66667
NDC,NHLattice,VS+i-run8/8_10,0.53334,0.30000,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run8/8_11,0.76667,0.20000,0.63334,0.43334,0.76667,0.63334
NDC,NHLattice,VS+i-run8/8_12,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_13,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_14,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_15,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_16,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_17,0.76667,0.20000,0.63334,0.43334,0.76667,0.63334
NDC,NHLattice,VS+i-run8/8_18,0.76667,0.20000,0.43334,0.63334,0.76667,0.63334
NDC,NHLattice,VS+i-run8/8_19,0.56667,0.30000,0.53334,0.56667,0.56667,0.53334
NDC,NHLattice,VS+i-run8/8_2,0.80000,0.20000,0.66667,0.40000,0.80000,0.66667
NDC,NHLattice,VS+i-run8/8_20,0.56667,0.30000,0.56667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run8/8_21,0.53334,0.30000,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS+i-run8/8_22,0.56667,0.30000,0.56667,0.53334,0.53334,0.56667
NDC,NHLattice,VS+i-run8/8_23,0.56667,0.30000,0.56667,0.53334,0.56667,0.53334
NDC,NHLattice,VS+i-run8/8_24,0.53334,0.16667,0.63334,0.46667,0.53334,0.46667
NDC,NHLattice,VS+i-run8/8_25,0.43334,0.23334,0.63334,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run8/8_26,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_27,0.60000,0.16667,0.60000,0.53334,0.60000,0.53334
NDC,NHLattice,VS+i-run8/8_28,0.60000,0.16667,0.60000,0.53334,0.60000,0.53334
NDC,NHLattice,VS+i-run8/8_29,0.46667,0.36667,0.50000,0.56667,0.46667,0.50000
NDC,NHLattice,VS+i-run8/8_3,0.83334,0.20000,0.66667,0.40000,0.83334,0.66667
NDC,NHLattice,VS+i-run8/8_30,0.46667,0.23334,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run8/8_4,0.80000,0.20000,0.40000,0.66667,0.66667,0.80000
NDC,NHLattice,VS+i-run8/8_5,0.80000,0.20000,0.40000,0.66667,0.66667,0.80000
NDC,NHLattice,VS+i-run8/8_6,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_7,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run8/8_8,0.76667,0.20000,0.63334,0.43334,0.76667,0.63334
NDC,NHLattice,VS+i-run8/8_9,0.73334,0.20000,0.63334,0.43334,0.73334,0.63334
NDC,NHLattice,VS+i-run9/9_1,0.40000,0.26667,0.66667,0.46667,0.46667,0.40000
NDC,NHLattice,VS+i-run9/9_10,0.43334,0.26667,0.66667,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_11,0.43334,0.26667,0.66667,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_12,0.43334,0.26667,0.46667,0.66667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_13,0.40000,0.26667,0.66667,0.46667,0.46667,0.40000
NDC,NHLattice,VS+i-run9/9_14,0.43334,0.26667,0.66667,0.46667,0.43334,0.46667
NDC,NHLattice,VS+i-run9/9_15,0.43334,0.26667,0.66667,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_16,0.46667,0.26667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run9/9_17,0.33334,0.26667,0.70000,0.36667,0.33334,0.36667
NDC,NHLattice,VS+i-run9/9_18,0.33334,0.26667,0.73334,0.36667,0.33334,0.36667
NDC,NHLattice,VS+i-run9/9_19,0.40000,0.26667,0.66667,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run9/9_2,0.40000,0.26667,0.66667,0.46667,0.40000,0.46667
NDC,NHLattice,VS+i-run9/9_20,0.33334,0.26667,0.73334,0.36667,0.33334,0.36667
NDC,NHLattice,VS+i-run9/9_21,0.40000,0.26667,0.66667,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run9/9_22,0.33334,0.26667,0.73334,0.36667,0.33334,0.36667
NDC,NHLattice,VS+i-run9/9_23,0.36667,0.26667,0.66667,0.40000,0.40000,0.36667
NDC,NHLattice,VS+i-run9/9_24,0.36667,0.26667,0.66667,0.40000,0.36667,0.40000
NDC,NHLattice,VS+i-run9/9_25,0.40000,0.26667,0.66667,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run9/9_26,0.40000,0.26667,0.66667,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run9/9_27,0.46667,0.26667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS+i-run9/9_28,0.40000,0.26667,0.66667,0.43334,0.40000,0.43334
NDC,NHLattice,VS+i-run9/9_29,0.33334,0.26667,0.70000,0.36667,0.33334,0.36667
NDC,NHLattice,VS+i-run9/9_3,0.43334,0.26667,0.66667,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_30,0.33334,0.26667,0.70000,0.36667,0.33334,0.36667
NDC,NHLattice,VS+i-run9/9_4,0.43334,0.26667,0.66667,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_5,0.43334,0.26667,0.66667,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_6,0.43334,0.26667,0.46667,0.66667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_7,0.33334,0.30000,0.66667,0.36667,0.33334,0.36667
NDC,NHLattice,VS+i-run9/9_8,0.43334,0.26667,0.66667,0.46667,0.46667,0.43334
NDC,NHLattice,VS+i-run9/9_9,0.40000,0.26667,0.66667,0.46667,0.40000,0.46667
