MPC,Model,VS-WF+All5-1,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-10,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-100,0.00000,0.00000,0.75000,0.00000,0.00000
MPC,Model,VS-WF+All5-101,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-102,0.00000,0.00000,0.00000,0.00000,0.88889
MPC,Model,VS-WF+All5-103,0.00000,0.90001,0.80001,0.53334,0.80001
MPC,Model,VS-WF+All5-104,1.00000,0.00000,0.00000,0.88889,0.00000
MPC,Model,VS-WF+All5-105,0.90001,0.53334,0.96001,0.00000,0.00000
MPC,Model,VS-WF+All5-106,0.00000,0.00000,1.00000,0.00000,0.88889
MPC,Model,VS-WF+All5-107,0.00000,0.00000,0.53334,0.96001,0.90001
MPC,Model,VS-WF+All5-108,0.53334,0.80001,0.80001,0.90001,0.00000
MPC,Model,VS-WF+All5-109,0.53334,0.00000,0.80001,0.80001,0.90001
MPC,Model,VS-WF+All5-11,0.90001,0.94815,0.00000,0.60001,0.90001
MPC,Model,VS-WF+All5-110,0.90001,0.53334,0.00000,0.00000,0.96001
MPC,Model,VS-WF+All5-111,0.53334,0.80001,0.80001,0.00000,0.90001
MPC,Model,VS-WF+All5-112,0.96001,0.53334,0.90001,0.00000,0.00000
MPC,Model,VS-WF+All5-113,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-114,0.96001,0.53334,0.00000,0.00000,0.90001
MPC,Model,VS-WF+All5-115,0.96001,0.53334,0.90001,0.00000,0.00000
MPC,Model,VS-WF+All5-116,0.80001,0.90001,0.53334,0.80001,0.00000
MPC,Model,VS-WF+All5-117,0.80001,0.53334,0.00000,0.90001,0.80001
MPC,Model,VS-WF+All5-118,0.88889,0.00000,0.00000,1.00000,0.00000
MPC,Model,VS-WF+All5-119,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-12,0.00000,0.00000,0.53334,0.90001,0.96001
MPC,Model,VS-WF+All5-120,1.00000,1.00000,1.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-121,1.00000,0.00000,1.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-122,0.00000,1.00000,0.00000,0.00000,0.88889
MPC,Model,VS-WF+All5-123,1.00001,0.00000,0.60001,0.90001,0.00000
MPC,Model,VS-WF+All5-124,0.00000,0.00000,1.00000,1.00000,1.00000
MPC,Model,VS-WF+All5-125,1.00000,0.00000,1.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-126,0.88889,0.00000,1.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-127,1.00000,0.00000,1.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-128,0.94815,0.00000,0.60001,0.90001,0.90001
MPC,Model,VS-WF+All5-129,0.90001,0.53334,0.96001,0.00000,0.00000
MPC,Model,VS-WF+All5-13,0.00000,0.96001,0.90001,0.53334,0.00000
MPC,Model,VS-WF+All5-130,0.53334,0.80001,0.00000,0.80001,0.90001
MPC,Model,VS-WF+All5-131,0.53334,0.00000,0.80001,0.90001,0.80001
MPC,Model,VS-WF+All5-132,0.90001,0.00000,0.96001,0.53334,0.00000
MPC,Model,VS-WF+All5-133,0.60001,0.90001,0.90001,0.00000,0.94815
MPC,Model,VS-WF+All5-134,0.75000,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-14,0.00000,0.00000,0.96001,0.53334,0.90001
MPC,Model,VS-WF+All5-15,0.96001,0.90001,0.00000,0.53334,0.00000
MPC,Model,VS-WF+All5-16,0.00000,0.00000,0.00000,0.00000,0.88889
MPC,Model,VS-WF+All5-17,0.00000,0.00000,0.00000,0.00000,0.88889
MPC,Model,VS-WF+All5-18,0.60001,0.90001,0.00000,0.96001,0.00000
MPC,Model,VS-WF+All5-19,0.00000,1.00000,1.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-2,0.53334,0.80001,0.90001,0.80001,0.00000
MPC,Model,VS-WF+All5-20,0.00000,0.00000,0.88889,0.00000,0.00000
MPC,Model,VS-WF+All5-21,0.90001,0.94815,0.90001,0.60001,0.00000
MPC,Model,VS-WF+All5-22,0.80001,0.80001,0.00000,0.90001,0.53334
MPC,Model,VS-WF+All5-23,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,Model,VS-WF+All5-24,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,Model,VS-WF+All5-25,0.00000,0.00000,1.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-26,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,Model,VS-WF+All5-27,0.88889,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-28,1.00000,0.00000,0.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-29,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,Model,VS-WF+All5-3,0.00000,0.90001,0.00000,0.53334,0.96001
MPC,Model,VS-WF+All5-30,0.00000,0.00000,1.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-31,0.88889,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-32,0.00000,0.00000,1.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-33,1.00000,0.00000,0.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-34,0.88889,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-35,0.00000,0.00000,0.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-36,0.00000,0.96001,0.00000,0.90001,0.60001
MPC,Model,VS-WF+All5-37,1.00000,1.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-38,0.00000,0.00000,0.00000,0.00000,0.88889
MPC,Model,VS-WF+All5-39,0.00000,0.53334,0.80001,0.80001,0.90001
MPC,Model,VS-WF+All5-4,0.00000,0.00000,0.88889,0.00000,0.00000
MPC,Model,VS-WF+All5-40,0.90001,0.60001,0.00000,0.00000,0.96001
MPC,Model,VS-WF+All5-41,0.00000,0.90001,0.53334,0.80001,0.80001
MPC,Model,VS-WF+All5-42,0.80001,0.00000,0.90001,0.80001,0.53334
MPC,Model,VS-WF+All5-43,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-44,0.00000,0.00000,0.75000,0.00000,0.00000
MPC,Model,VS-WF+All5-45,0.75000,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-46,0.90001,0.53334,0.00000,0.00000,0.96001
MPC,Model,VS-WF+All5-47,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,Model,VS-WF+All5-48,0.53334,0.96001,0.90001,0.00000,0.00000
MPC,Model,VS-WF+All5-49,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,Model,VS-WF+All5-5,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-50,0.53334,0.00000,0.80001,0.90001,0.80001
MPC,Model,VS-WF+All5-51,0.00000,0.00000,0.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-52,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-53,0.75000,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-54,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,Model,VS-WF+All5-55,0.00000,0.90001,0.53334,0.96001,0.00000
MPC,Model,VS-WF+All5-56,0.00000,0.00000,0.75000,0.00000,0.00000
MPC,Model,VS-WF+All5-57,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-58,0.80001,0.90001,0.00000,0.53334,0.80001
MPC,Model,VS-WF+All5-59,0.00000,0.00000,0.75000,0.00000,0.00000
MPC,Model,VS-WF+All5-6,0.00000,0.80001,0.53334,0.80001,0.90001
MPC,Model,VS-WF+All5-60,0.00000,0.53334,0.80001,0.80001,0.90001
MPC,Model,VS-WF+All5-61,0.00000,0.53334,0.96001,0.90001,0.00000
MPC,Model,VS-WF+All5-62,0.00000,0.00000,0.88889,0.00000,0.00000
MPC,Model,VS-WF+All5-63,0.00000,0.00000,0.00000,1.00000,0.00000
MPC,Model,VS-WF+All5-64,0.00000,0.00000,1.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-65,0.90001,0.00000,0.60001,0.00000,0.96001
MPC,Model,VS-WF+All5-66,1.00000,0.00000,0.00000,1.00000,0.00000
MPC,Model,VS-WF+All5-67,0.90001,0.53334,0.80001,0.80001,0.00000
MPC,Model,VS-WF+All5-68,0.96001,0.53334,0.00000,0.00000,0.90001
MPC,Model,VS-WF+All5-69,0.90001,0.80001,0.53334,0.00000,0.80001
MPC,Model,VS-WF+All5-7,0.90001,0.00000,0.96001,0.00000,0.53334
MPC,Model,VS-WF+All5-70,0.88889,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-71,0.53334,0.96001,0.90001,0.00000,0.00000
MPC,Model,VS-WF+All5-72,0.00000,1.00000,1.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-73,1.00000,0.00000,1.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-74,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-75,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-76,0.80001,0.80001,0.00000,0.90001,0.53334
MPC,Model,VS-WF+All5-77,0.96001,0.00000,0.53334,0.00000,0.90001
MPC,Model,VS-WF+All5-78,0.00000,1.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-79,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-8,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-80,1.00000,0.00000,1.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-81,0.60001,0.94815,0.90001,0.90001,0.00000
MPC,Model,VS-WF+All5-82,0.96001,0.60001,0.90001,0.00000,0.00000
MPC,Model,VS-WF+All5-83,0.90001,0.00000,0.53334,0.80001,0.80001
MPC,Model,VS-WF+All5-84,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,Model,VS-WF+All5-85,0.00000,0.53334,0.96001,0.00000,0.90001
MPC,Model,VS-WF+All5-86,0.00000,0.00000,0.00000,1.00000,0.00000
MPC,Model,VS-WF+All5-87,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,Model,VS-WF+All5-88,0.00000,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-89,0.75000,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-9,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,Model,VS-WF+All5-90,0.80001,0.90001,0.80001,0.00000,0.53334
MPC,Model,VS-WF+All5-91,0.90001,0.96001,0.53334,0.00000,0.00000
MPC,Model,VS-WF+All5-92,0.75000,0.00000,0.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-93,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,Model,VS-WF+All5-94,0.53334,0.80001,0.80001,0.90001,0.00000
MPC,Model,VS-WF+All5-95,0.00000,0.88889,1.00000,0.00000,0.00000
MPC,Model,VS-WF+All5-96,1.00000,0.00000,0.00000,0.00000,1.00000
MPC,Model,VS-WF+All5-97,0.96001,0.90001,0.53334,0.00000,0.00000
MPC,Model,VS-WF+All5-98,0.00000,0.00000,0.53334,0.90001,0.96001
MPC,Model,VS-WF+All5-99,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-1,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-10,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-100,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-101,0.00000,0.00000,0.75000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-102,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-103,0.00000,0.80001,0.80001,0.53334,0.90001
MPC,NHLattice,VS-WF+All5-104,0.00000,0.00000,0.00000,0.88889,1.00000
MPC,NHLattice,VS-WF+All5-105,0.00000,0.96001,0.00000,0.90001,0.53334
MPC,NHLattice,VS-WF+All5-106,0.00000,0.00000,0.00000,1.00000,0.88889
MPC,NHLattice,VS-WF+All5-107,0.96001,0.00000,0.00000,0.90001,0.53334
MPC,NHLattice,VS-WF+All5-108,0.00000,0.90001,0.80001,0.53334,0.80001
MPC,NHLattice,VS-WF+All5-109,0.00000,0.53334,0.80001,0.90001,0.80001
MPC,NHLattice,VS-WF+All5-11,0.00000,0.90001,0.90001,0.94815,0.60001
MPC,NHLattice,VS-WF+All5-110,0.00000,0.90001,0.53334,0.00000,0.96001
MPC,NHLattice,VS-WF+All5-111,0.00000,0.53334,0.80001,0.80001,0.90001
MPC,NHLattice,VS-WF+All5-112,0.96001,0.00000,0.53334,0.00000,0.90001
MPC,NHLattice,VS-WF+All5-113,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-114,0.00000,0.96001,0.53334,0.00000,0.90001
MPC,NHLattice,VS-WF+All5-115,0.00000,0.90001,0.00000,0.96001,0.53334
MPC,NHLattice,VS-WF+All5-116,0.00000,0.53334,0.80001,0.80001,0.90001
MPC,NHLattice,VS-WF+All5-117,0.00000,0.90001,0.80001,0.80001,0.53334
MPC,NHLattice,VS-WF+All5-118,0.00000,0.88889,0.00000,0.00000,1.00000
MPC,NHLattice,VS-WF+All5-119,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-12,0.00000,0.90001,0.00000,0.53334,0.96001
MPC,NHLattice,VS-WF+All5-120,0.00000,1.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-121,0.00000,0.00000,1.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-122,0.00000,0.00000,0.88889,0.00000,1.00000
MPC,NHLattice,VS-WF+All5-123,0.00000,1.00001,0.00000,0.60001,0.90001
MPC,NHLattice,VS-WF+All5-124,0.00000,1.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-125,0.00000,0.00000,1.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-126,0.00000,0.00000,0.00000,1.00000,0.88889
MPC,NHLattice,VS-WF+All5-127,0.00000,0.00000,1.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-128,0.00000,0.94815,0.60001,0.90001,0.90001
MPC,NHLattice,VS-WF+All5-129,0.00000,0.96001,0.53334,0.00000,0.90001
MPC,NHLattice,VS-WF+All5-13,0.00000,0.90001,0.53334,0.00000,0.96001
MPC,NHLattice,VS-WF+All5-130,0.00000,0.53334,0.80001,0.90001,0.80001
MPC,NHLattice,VS-WF+All5-131,0.00000,0.53334,0.80001,0.80001,0.90001
MPC,NHLattice,VS-WF+All5-132,0.96001,0.00000,0.00000,0.53334,0.90001
MPC,NHLattice,VS-WF+All5-133,0.94815,0.00000,0.60001,0.90001,0.90001
MPC,NHLattice,VS-WF+All5-134,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-14,0.00000,0.90001,0.00000,0.53334,0.96001
MPC,NHLattice,VS-WF+All5-15,0.00000,0.90001,0.00000,0.53334,0.96001
MPC,NHLattice,VS-WF+All5-16,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-17,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,NHLattice,VS-WF+All5-18,0.00000,0.90001,0.96001,0.00000,0.60001
MPC,NHLattice,VS-WF+All5-19,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-2,0.00000,0.53334,0.80001,0.80001,0.90001
MPC,NHLattice,VS-WF+All5-20,0.00000,0.00000,0.00000,0.00000,0.88889
MPC,NHLattice,VS-WF+All5-21,0.00000,0.94815,0.90001,0.90001,0.60001
MPC,NHLattice,VS-WF+All5-22,0.00000,0.80001,0.90001,0.53334,0.80001
MPC,NHLattice,VS-WF+All5-23,0.00000,1.00000,0.00000,1.00000,0.00000
MPC,NHLattice,VS-WF+All5-24,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-25,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-26,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-27,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-28,0.00000,1.00000,0.00000,0.00000,1.00000
MPC,NHLattice,VS-WF+All5-29,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-3,0.00000,0.53334,0.90001,0.96001,0.00000
MPC,NHLattice,VS-WF+All5-30,0.00000,1.00000,0.00000,0.00000,1.00000
MPC,NHLattice,VS-WF+All5-31,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-32,0.00000,1.00000,0.00000,1.00000,0.00000
MPC,NHLattice,VS-WF+All5-33,0.00000,1.00000,1.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-34,0.00000,0.00000,0.00000,0.00000,0.88889
MPC,NHLattice,VS-WF+All5-35,1.00000,0.00000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-36,0.00000,0.60001,0.90001,0.00000,0.96001
MPC,NHLattice,VS-WF+All5-37,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-38,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,NHLattice,VS-WF+All5-39,0.00000,0.80001,0.90001,0.53334,0.80001
MPC,NHLattice,VS-WF+All5-4,0.00000,0.88889,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-40,0.00000,0.96001,0.60001,0.00000,0.90001
MPC,NHLattice,VS-WF+All5-41,0.00000,0.53334,0.80001,0.90001,0.80001
MPC,NHLattice,VS-WF+All5-42,0.00000,0.90001,0.80001,0.53334,0.80001
MPC,NHLattice,VS-WF+All5-43,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-44,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-45,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-46,0.00000,0.96001,0.90001,0.00000,0.53334
MPC,NHLattice,VS-WF+All5-47,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-48,0.00000,0.96001,0.00000,0.90001,0.53334
MPC,NHLattice,VS-WF+All5-49,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-5,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,NHLattice,VS-WF+All5-50,0.00000,0.80001,0.90001,0.53334,0.80001
MPC,NHLattice,VS-WF+All5-51,0.00000,1.00000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-52,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,NHLattice,VS-WF+All5-53,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-54,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,NHLattice,VS-WF+All5-55,0.96001,0.00000,0.53334,0.00000,0.90001
MPC,NHLattice,VS-WF+All5-56,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,NHLattice,VS-WF+All5-57,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-58,0.00000,0.53334,0.80001,0.90001,0.80001
MPC,NHLattice,VS-WF+All5-59,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-6,0.00000,0.53334,0.80001,0.90001,0.80001
MPC,NHLattice,VS-WF+All5-60,0.00000,0.53334,0.80001,0.90001,0.80001
MPC,NHLattice,VS-WF+All5-61,0.00000,0.96001,0.53334,0.00000,0.90001
MPC,NHLattice,VS-WF+All5-62,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,NHLattice,VS-WF+All5-63,0.00000,0.00000,0.00000,1.00000,0.00000
MPC,NHLattice,VS-WF+All5-64,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-65,0.00000,0.96001,0.90001,0.00000,0.60001
MPC,NHLattice,VS-WF+All5-66,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-67,0.00000,0.53334,0.80001,0.80001,0.90001
MPC,NHLattice,VS-WF+All5-68,0.00000,0.90001,0.53334,0.00000,0.96001
MPC,NHLattice,VS-WF+All5-69,0.00000,0.53334,0.80001,0.90001,0.80001
MPC,NHLattice,VS-WF+All5-7,0.00000,0.53334,0.90001,0.00000,0.96001
MPC,NHLattice,VS-WF+All5-70,0.00000,0.00000,0.00000,0.88889,0.00000
MPC,NHLattice,VS-WF+All5-71,0.00000,0.90001,0.53334,0.00000,0.96001
MPC,NHLattice,VS-WF+All5-72,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-73,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-74,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-75,0.00000,0.00000,0.88889,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-76,0.00000,0.80001,0.53334,0.80001,0.90001
MPC,NHLattice,VS-WF+All5-77,0.00000,0.96001,0.53334,0.90001,0.00000
MPC,NHLattice,VS-WF+All5-78,0.00000,0.00000,0.00000,0.00000,1.00000
MPC,NHLattice,VS-WF+All5-79,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-8,0.00000,0.00000,0.00000,0.75000,0.00000
MPC,NHLattice,VS-WF+All5-80,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-81,0.60001,0.00000,0.90001,0.90001,0.94815
MPC,NHLattice,VS-WF+All5-82,0.00000,0.96001,0.60001,0.00000,0.90001
MPC,NHLattice,VS-WF+All5-83,0.00000,0.90001,0.53334,0.80001,0.80001
MPC,NHLattice,VS-WF+All5-84,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-85,0.96001,0.00000,0.00000,0.53334,0.90001
MPC,NHLattice,VS-WF+All5-86,0.00000,1.00000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-87,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-88,0.00000,0.00000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-89,0.00000,0.00000,0.00000,0.00000,0.75000
MPC,NHLattice,VS-WF+All5-9,0.75000,0.00000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-90,0.00000,0.90001,0.53334,0.80001,0.80001
MPC,NHLattice,VS-WF+All5-91,0.00000,0.96001,0.00000,0.53334,0.90001
MPC,NHLattice,VS-WF+All5-92,0.00000,0.75000,0.00000,0.00000,0.00000
MPC,NHLattice,VS-WF+All5-93,0.00000,0.00000,0.00000,1.00000,1.00000
MPC,NHLattice,VS-WF+All5-94,0.00000,0.53334,0.90001,0.80001,0.80001
MPC,NHLattice,VS-WF+All5-95,0.00000,0.00000,0.00000,0.88889,1.00000
MPC,NHLattice,VS-WF+All5-96,0.00000,0.00000,1.00000,0.00000,1.00000
MPC,NHLattice,VS-WF+All5-97,0.00000,0.96001,0.90001,0.00000,0.53334
MPC,NHLattice,VS-WF+All5-98,0.00000,0.96001,0.00000,0.53334,0.90001
MPC,NHLattice,VS-WF+All5-99,0.00000,0.00000,0.00000,0.75000,0.00000
