EDA,Model,VS-WF+All6-1,1.00000,4.00000
EDA,Model,VS-WF+All6-10,1.00000,4.00000
EDA,Model,VS-WF+All6-100,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-101,2.00000,3.00000
EDA,Model,VS-WF+All6-102,2.00000,3.00000
EDA,Model,VS-WF+All6-103,2.00000,3.00000
EDA,Model,VS-WF+All6-104,2.00000,3.00000
EDA,Model,VS-WF+All6-105,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-106,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-107,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-108,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-109,3.00000,2.00000
EDA,Model,VS-WF+All6-11,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-110,2.00000,3.00000
EDA,Model,VS-WF+All6-111,2.00000,3.00000
EDA,Model,VS-WF+All6-112,2.00000,3.00000
EDA,Model,VS-WF+All6-113,2.00000,3.00000
EDA,Model,VS-WF+All6-114,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-115,2.00000,3.00000
EDA,Model,VS-WF+All6-116,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-117,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-118,2.00000,3.00000
EDA,Model,VS-WF+All6-119,2.00000,3.00000
EDA,Model,VS-WF+All6-12,1.00000,4.00000
EDA,Model,VS-WF+All6-120,3.00000,2.00000
EDA,Model,VS-WF+All6-121,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-122,2.00000,3.00000
EDA,Model,VS-WF+All6-123,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-124,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-125,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-126,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-127,1.00000,4.00000
EDA,Model,VS-WF+All6-128,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-129,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-13,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-130,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-131,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-132,2.00000,3.00000
EDA,Model,VS-WF+All6-133,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-134,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-135,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-136,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-137,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-138,3.00000,2.00000
EDA,Model,VS-WF+All6-139,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-14,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-140,1.00000,4.00000
EDA,Model,VS-WF+All6-141,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-142,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-143,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-144,2.00000,3.00000
EDA,Model,VS-WF+All6-145,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-146,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-147,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-148,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-149,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-15,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-150,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-151,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-152,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-153,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-154,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-155,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-156,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-157,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-158,3.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-159,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-16,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-160,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-161,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-162,3.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-163,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-164,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-165,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-166,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-167,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-168,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-169,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-17,2.00000,3.00000
EDA,Model,VS-WF+All6-170,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-171,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-172,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-173,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-174,2.00000,3.00000
EDA,Model,VS-WF+All6-175,1.00000,4.00000
EDA,Model,VS-WF+All6-176,2.00000,3.00000
EDA,Model,VS-WF+All6-177,2.00000,3.00000
EDA,Model,VS-WF+All6-178,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-179,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-18,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-180,2.00000,3.00000
EDA,Model,VS-WF+All6-181,2.00000,3.00000
EDA,Model,VS-WF+All6-182,3.00000,2.00000
EDA,Model,VS-WF+All6-183,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-184,3.00000,2.00000
EDA,Model,VS-WF+All6-185,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-186,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-187,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-188,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-189,4.00000,1.00000
EDA,Model,VS-WF+All6-19,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-190,3.00000,2.00000
EDA,Model,VS-WF+All6-191,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-192,2.00000,3.00000
EDA,Model,VS-WF+All6-193,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-194,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-195,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-196,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-197,2.00000,3.00000
EDA,Model,VS-WF+All6-198,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-199,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-2,1.00000,4.00000
EDA,Model,VS-WF+All6-20,1.00000,4.00000
EDA,Model,VS-WF+All6-200,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-201,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-202,2.00000,3.00000
EDA,Model,VS-WF+All6-203,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-204,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-205,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-206,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-207,2.00000,3.00000
EDA,Model,VS-WF+All6-208,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-209,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-21,1.00000,4.00000
EDA,Model,VS-WF+All6-210,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-211,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-212,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-213,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-214,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-215,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-216,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-217,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-218,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-219,3.00000,2.00000
EDA,Model,VS-WF+All6-22,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-220,2.00000,3.00000
EDA,Model,VS-WF+All6-221,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-222,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-223,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-224,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-225,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-226,3.00000,2.00000
EDA,Model,VS-WF+All6-227,2.00000,3.00000
EDA,Model,VS-WF+All6-228,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-229,3.00000,2.00000
EDA,Model,VS-WF+All6-23,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-230,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-231,3.00000,2.00000
EDA,Model,VS-WF+All6-232,3.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-233,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-234,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-235,2.00000,3.00000
EDA,Model,VS-WF+All6-236,2.00000,3.00000
EDA,Model,VS-WF+All6-237,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-238,3.00000,2.00000
EDA,Model,VS-WF+All6-239,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-24,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-240,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-241,3.00000,2.00000
EDA,Model,VS-WF+All6-242,1.00000,4.00000
EDA,Model,VS-WF+All6-243,1.00000,4.00000
EDA,Model,VS-WF+All6-244,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-245,2.00000,3.00000
EDA,Model,VS-WF+All6-246,1.00000,4.00000
EDA,Model,VS-WF+All6-247,2.00000,3.00000
EDA,Model,VS-WF+All6-248,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-249,3.00000,2.00000
EDA,Model,VS-WF+All6-25,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-250,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-251,2.00000,3.00000
EDA,Model,VS-WF+All6-252,2.00000,3.00000
EDA,Model,VS-WF+All6-253,2.00000,3.00000
EDA,Model,VS-WF+All6-254,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-255,2.00000,3.00000
EDA,Model,VS-WF+All6-256,2.00000,3.00000
EDA,Model,VS-WF+All6-257,2.00000,3.00000
EDA,Model,VS-WF+All6-258,2.00000,3.00000
EDA,Model,VS-WF+All6-259,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-26,3.00000,2.00000
EDA,Model,VS-WF+All6-260,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-261,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-262,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-263,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-264,3.00000,2.00000
EDA,Model,VS-WF+All6-265,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-266,4.00000,1.00000
EDA,Model,VS-WF+All6-267,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-268,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-269,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-27,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-270,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-271,3.00000,2.00000
EDA,Model,VS-WF+All6-272,3.00000,2.00000
EDA,Model,VS-WF+All6-273,3.00000,2.00000
EDA,Model,VS-WF+All6-274,3.00000,2.00000
EDA,Model,VS-WF+All6-275,3.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-276,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-277,3.00000,2.00000
EDA,Model,VS-WF+All6-278,3.00000,2.00000
EDA,Model,VS-WF+All6-279,2.00000,3.00000
EDA,Model,VS-WF+All6-28,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-280,2.00000,3.00000
EDA,Model,VS-WF+All6-281,2.00000,3.00000
EDA,Model,VS-WF+All6-282,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-283,2.00000,3.00000
EDA,Model,VS-WF+All6-284,2.00000,3.00000
EDA,Model,VS-WF+All6-285,2.00000,3.00000
EDA,Model,VS-WF+All6-286,2.00000,3.00000
EDA,Model,VS-WF+All6-287,2.00000,3.00000
EDA,Model,VS-WF+All6-288,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-289,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-29,2.00000,3.00000
EDA,Model,VS-WF+All6-290,1.00000,4.00000
EDA,Model,VS-WF+All6-291,2.00000,3.00000
EDA,Model,VS-WF+All6-292,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-293,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-294,1.00000,4.00000
EDA,Model,VS-WF+All6-295,1.00000,4.00000
EDA,Model,VS-WF+All6-296,2.00000,3.00000
EDA,Model,VS-WF+All6-297,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-298,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-299,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-3,1.00000,4.00000
EDA,Model,VS-WF+All6-30,2.00000,3.00000
EDA,Model,VS-WF+All6-300,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-301,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-302,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-303,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-304,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-305,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-306,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-307,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-308,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-309,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-31,2.00000,3.00000
EDA,Model,VS-WF+All6-310,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-311,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-312,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-313,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-314,3.00000,2.00000
EDA,Model,VS-WF+All6-315,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-316,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-317,2.00000,3.00000
EDA,Model,VS-WF+All6-318,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-319,2.00000,3.00000
EDA,Model,VS-WF+All6-32,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-320,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-321,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-322,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-323,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-324,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-325,2.00000,3.00000
EDA,Model,VS-WF+All6-326,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-327,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-328,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-329,1.00000,4.00000
EDA,Model,VS-WF+All6-33,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-330,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-331,1.00000,4.00000
EDA,Model,VS-WF+All6-332,3.00000,2.00000
EDA,Model,VS-WF+All6-333,1.00000,4.00000
EDA,Model,VS-WF+All6-334,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-335,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-336,2.00000,3.00000
EDA,Model,VS-WF+All6-337,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-338,4.00000,1.00000
EDA,Model,VS-WF+All6-339,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-34,1.00000,4.00000
EDA,Model,VS-WF+All6-340,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-341,1.00000,4.00000
EDA,Model,VS-WF+All6-342,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-343,2.00000,3.00000
EDA,Model,VS-WF+All6-344,2.00000,3.00000
EDA,Model,VS-WF+All6-345,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-346,2.00000,3.00000
EDA,Model,VS-WF+All6-347,2.00000,3.00000
EDA,Model,VS-WF+All6-348,2.00000,3.00000
EDA,Model,VS-WF+All6-349,2.00000,3.00000
EDA,Model,VS-WF+All6-35,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-350,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-351,3.00000,2.00000
EDA,Model,VS-WF+All6-352,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-353,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-354,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-355,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-356,2.00000,3.00000
EDA,Model,VS-WF+All6-357,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-358,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-359,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-36,1.00000,4.00000
EDA,Model,VS-WF+All6-360,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-361,3.00000,2.00000
EDA,Model,VS-WF+All6-362,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-363,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-364,2.00000,3.00000
EDA,Model,VS-WF+All6-365,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-366,3.00000,2.00000
EDA,Model,VS-WF+All6-367,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-368,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-369,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-37,1.00000,4.00000
EDA,Model,VS-WF+All6-370,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-371,3.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-372,3.00000,2.00000
EDA,Model,VS-WF+All6-373,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-374,1.00000,4.00000
EDA,Model,VS-WF+All6-375,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-376,1.00000,4.00000
EDA,Model,VS-WF+All6-377,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
