EDA,Model,VS-WF+All6-1,1.00000,4.00000
EDA,Model,VS-WF+All6-378,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-379,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-38,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-380,4.00000,1.00000
EDA,Model,VS-WF+All6-381,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-382,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-383,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-384,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-385,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-386,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-387,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-388,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-389,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-39,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-390,2.00000,3.00000
EDA,Model,VS-WF+All6-391,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-392,2.00000,3.00000
EDA,Model,VS-WF+All6-393,3.00000,2.00000
EDA,Model,VS-WF+All6-394,2.00000,3.00000
EDA,Model,VS-WF+All6-395,1.00000,4.00000
EDA,Model,VS-WF+All6-396,1.00000,4.00000
EDA,Model,VS-WF+All6-397,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-398,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-399,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-4,2.00000,3.00000
EDA,Model,VS-WF+All6-40,2.00000,3.00000
EDA,Model,VS-WF+All6-400,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-401,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-402,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-403,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-404,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-405,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-406,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-407,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-408,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-409,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-41,2.00000,3.00000
EDA,Model,VS-WF+All6-410,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-411,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-412,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-413,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-414,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-415,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-416,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-417,2.00000,3.00000
EDA,Model,VS-WF+All6-418,2.00000,3.00000
EDA,Model,VS-WF+All6-419,2.00000,3.00000
EDA,Model,VS-WF+All6-42,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-420,2.00000,3.00000
EDA,Model,VS-WF+All6-421,2.00000,3.00000
EDA,Model,VS-WF+All6-422,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-423,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-424,2.00000,3.00000
EDA,Model,VS-WF+All6-425,2.00000,3.00000
EDA,Model,VS-WF+All6-426,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-427,2.00000,3.00000
EDA,Model,VS-WF+All6-428,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-429,3.00000,2.00000
EDA,Model,VS-WF+All6-43,1.00000,4.00000
EDA,Model,VS-WF+All6-430,2.00000,3.00000
EDA,Model,VS-WF+All6-431,2.00000,3.00000
EDA,Model,VS-WF+All6-432,3.00000,2.00000
EDA,Model,VS-WF+All6-433,2.00000,3.00000
EDA,Model,VS-WF+All6-434,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-435,2.00000,3.00000
EDA,Model,VS-WF+All6-436,2.00000,3.00000
EDA,Model,VS-WF+All6-437,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-438,3.00000,2.00000
EDA,Model,VS-WF+All6-439,2.00000,3.00000
EDA,Model,VS-WF+All6-44,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-440,2.00000,3.00000
EDA,Model,VS-WF+All6-441,2.00000,3.00000
EDA,Model,VS-WF+All6-442,2.00000,3.00000
EDA,Model,VS-WF+All6-443,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-444,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-445,2.00000,3.00000
EDA,Model,VS-WF+All6-446,2.00000,3.00000
EDA,Model,VS-WF+All6-447,2.00000,3.00000
EDA,Model,VS-WF+All6-448,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-449,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-45,2.00000,3.00000
EDA,Model,VS-WF+All6-450,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-451,1.00000,4.00000
EDA,Model,VS-WF+All6-452,1.00000,4.00000
EDA,Model,VS-WF+All6-453,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-454,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-455,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-456,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-457,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-458,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-459,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-46,2.00000,3.00000
EDA,Model,VS-WF+All6-460,3.00000,2.00000
EDA,Model,VS-WF+All6-461,3.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-462,4.00000,1.00000
EDA,Model,VS-WF+All6-463,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-464,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-465,1.00000,4.00000
EDA,Model,VS-WF+All6-466,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-467,2.00000,3.00000
EDA,Model,VS-WF+All6-468,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-469,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-47,3.00000,2.00000
EDA,Model,VS-WF+All6-470,2.00000,3.00000
EDA,Model,VS-WF+All6-471,2.00000,3.00000
EDA,Model,VS-WF+All6-472,3.00000,2.00000
EDA,Model,VS-WF+All6-473,2.00000,3.00000
EDA,Model,VS-WF+All6-474,2.00000,3.00000
EDA,Model,VS-WF+All6-475,2.00000,3.00000
EDA,Model,VS-WF+All6-476,3.00000,2.00000
EDA,Model,VS-WF+All6-477,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-478,2.00000,3.00000
EDA,Model,VS-WF+All6-479,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-48,2.00000,3.00000
EDA,Model,VS-WF+All6-480,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-481,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-482,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-483,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-484,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-485,2.00000,3.00000
EDA,Model,VS-WF+All6-486,2.00000,3.00000
EDA,Model,VS-WF+All6-487,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-488,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-489,3.00000,2.00000
EDA,Model,VS-WF+All6-49,2.00000,3.00000
EDA,Model,VS-WF+All6-490,3.00000,2.00000
EDA,Model,VS-WF+All6-491,3.00000,2.00000
EDA,Model,VS-WF+All6-492,3.00000,2.00000
EDA,Model,VS-WF+All6-493,3.00000,2.00000
EDA,Model,VS-WF+All6-494,3.00000,2.00000
EDA,Model,VS-WF+All6-495,4.00000,1.00000
EDA,Model,VS-WF+All6-496,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-497,3.00000,2.00000
EDA,Model,VS-WF+All6-498,3.00000,2.00000
EDA,Model,VS-WF+All6-499,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-5,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-50,2.00000,3.00000
EDA,Model,VS-WF+All6-500,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-501,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-502,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-503,2.00000,3.00000
EDA,Model,VS-WF+All6-504,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-505,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-506,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-507,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-508,3.00000,1.00000,1.00000,1.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-509,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-51,2.00000,3.00000
EDA,Model,VS-WF+All6-510,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-511,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-512,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-513,2.00000,3.00000
EDA,Model,VS-WF+All6-514,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-515,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-516,1.00000,4.00000
EDA,Model,VS-WF+All6-517,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-518,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-519,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-52,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-520,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-521,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-522,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-523,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-524,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-525,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-526,1.00000,4.00000
EDA,Model,VS-WF+All6-527,2.00000,3.00000
EDA,Model,VS-WF+All6-528,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-529,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-53,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-530,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-531,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-532,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-533,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-534,2.00000,3.00000
EDA,Model,VS-WF+All6-535,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-536,2.00000,3.00000
EDA,Model,VS-WF+All6-537,2.00000,3.00000
EDA,Model,VS-WF+All6-538,1.00000,4.00000
EDA,Model,VS-WF+All6-539,2.00000,3.00000
EDA,Model,VS-WF+All6-54,2.00000,3.00000
EDA,Model,VS-WF+All6-540,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-541,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-542,2.00000,3.00000
EDA,Model,VS-WF+All6-543,2.00000,3.00000
EDA,Model,VS-WF+All6-544,1.00000,4.00000
EDA,Model,VS-WF+All6-545,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-546,2.00000,3.00000
EDA,Model,VS-WF+All6-547,1.00000,4.00000
EDA,Model,VS-WF+All6-548,1.00000,4.00000
EDA,Model,VS-WF+All6-549,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-55,2.00000,3.00000
EDA,Model,VS-WF+All6-550,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-551,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-552,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-553,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-554,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-555,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-556,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-557,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-558,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-559,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-56,2.00000,3.00000
EDA,Model,VS-WF+All6-560,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-561,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-562,2.00000,3.00000
EDA,Model,VS-WF+All6-563,1.00000,4.00000
EDA,Model,VS-WF+All6-564,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-565,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-566,4.00000,1.00000
EDA,Model,VS-WF+All6-567,5.00000
EDA,Model,VS-WF+All6-568,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-569,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-57,3.00000,2.00000
EDA,Model,VS-WF+All6-570,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-571,3.00000,2.00000
EDA,Model,VS-WF+All6-572,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-573,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-574,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-575,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-576,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-577,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-578,1.00000,3.00000,3.00000,1.00000,3.00000,3.00000
EDA,Model,VS-WF+All6-579,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-58,2.00000,3.00000
EDA,Model,VS-WF+All6-580,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-581,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-582,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-583,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-584,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-585,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-586,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-587,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-588,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-589,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-59,2.00000,3.00000
EDA,Model,VS-WF+All6-590,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-591,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-592,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-593,2.00000,3.00000
EDA,Model,VS-WF+All6-594,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-595,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-596,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-597,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-598,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-599,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-6,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-60,2.00000,3.00000
EDA,Model,VS-WF+All6-600,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-601,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-602,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-603,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-604,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-605,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-606,2.00000,3.00000
EDA,Model,VS-WF+All6-607,2.00000,3.00000
EDA,Model,VS-WF+All6-608,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-609,3.00000,2.00000
EDA,Model,VS-WF+All6-61,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-610,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-611,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-612,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-613,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-614,3.00000,2.00000
EDA,Model,VS-WF+All6-615,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-616,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-617,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-618,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-619,2.00000,3.00000
EDA,Model,VS-WF+All6-62,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-620,2.00000,3.00000
EDA,Model,VS-WF+All6-621,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-622,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-623,3.00000,2.00000
EDA,Model,VS-WF+All6-624,2.00000,3.00000
EDA,Model,VS-WF+All6-625,2.00000,3.00000
EDA,Model,VS-WF+All6-626,2.00000,3.00000
EDA,Model,VS-WF+All6-627,3.00000,2.00000
EDA,Model,VS-WF+All6-628,2.00000,3.00000
EDA,Model,VS-WF+All6-629,2.00000,3.00000
EDA,Model,VS-WF+All6-63,2.00000,3.00000
EDA,Model,VS-WF+All6-630,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-631,2.00000,3.00000
EDA,Model,VS-WF+All6-632,3.00000,2.00000
EDA,Model,VS-WF+All6-633,2.00000,3.00000
EDA,Model,VS-WF+All6-634,2.00000,3.00000
EDA,Model,VS-WF+All6-635,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-636,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-637,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-638,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-639,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-64,2.00000,3.00000
EDA,Model,VS-WF+All6-640,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-641,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-642,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-643,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-644,1.00000,3.00000,3.00000,1.00000,3.00000,3.00000
EDA,Model,VS-WF+All6-645,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-646,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-647,2.00000,3.00000
EDA,Model,VS-WF+All6-648,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-649,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-65,2.00000,3.00000
EDA,Model,VS-WF+All6-650,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-651,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-652,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-653,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-654,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-655,2.00000,3.00000
EDA,Model,VS-WF+All6-656,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
