EDA,Model,VS-WF+All6-1,1.00000,4.00000
EDA,Model,VS-WF+All6-657,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-658,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-659,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-66,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-660,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-661,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-662,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-663,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-664,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-665,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-666,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-667,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-668,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-669,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-67,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-670,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-671,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-672,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-673,2.00000,3.00000
EDA,Model,VS-WF+All6-674,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-675,2.00000,3.00000
EDA,Model,VS-WF+All6-676,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-677,2.00000,3.00000
EDA,Model,VS-WF+All6-678,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-679,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-68,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-680,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-681,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-682,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-683,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-684,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-685,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-686,1.00000,3.00000,3.00000,1.00000,3.00000,3.00000
EDA,Model,VS-WF+All6-687,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-688,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-689,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-69,2.00000,3.00000
EDA,Model,VS-WF+All6-690,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-691,2.00000,3.00000
EDA,Model,VS-WF+All6-692,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-693,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-694,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-695,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-696,2.00000,3.00000
EDA,Model,VS-WF+All6-697,3.00000,2.00000
EDA,Model,VS-WF+All6-698,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-699,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-7,2.00000,3.00000
EDA,Model,VS-WF+All6-70,1.00000,4.00000
EDA,Model,VS-WF+All6-700,2.00000,3.00000
EDA,Model,VS-WF+All6-701,2.00000,3.00000
EDA,Model,VS-WF+All6-702,2.00000,3.00000
EDA,Model,VS-WF+All6-703,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-704,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-705,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-706,2.00000,3.00000
EDA,Model,VS-WF+All6-707,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-708,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-709,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-71,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-710,1.00000,3.00000,3.00000,1.00000,3.00000,3.00000
EDA,Model,VS-WF+All6-711,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-712,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-713,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-714,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-715,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-716,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-717,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-718,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-719,1.00000,4.00000
EDA,Model,VS-WF+All6-72,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-720,2.00000,3.00000
EDA,Model,VS-WF+All6-721,2.00000,3.00000
EDA,Model,VS-WF+All6-722,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-723,2.00000,3.00000
EDA,Model,VS-WF+All6-724,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-725,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-726,3.00000,2.00000
EDA,Model,VS-WF+All6-727,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-728,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-729,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-73,1.00000,4.00000
EDA,Model,VS-WF+All6-730,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-731,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-732,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-733,3.00000,2.00000
EDA,Model,VS-WF+All6-734,4.00000,1.00000
EDA,Model,VS-WF+All6-735,3.00000,2.00000
EDA,Model,VS-WF+All6-736,1.00000,3.00000,3.00000,1.00000,3.00000,3.00000
EDA,Model,VS-WF+All6-737,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-738,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-739,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-74,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-740,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-741,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-742,3.00000,2.00000
EDA,Model,VS-WF+All6-743,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-744,2.00000,3.00000
EDA,Model,VS-WF+All6-745,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-746,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-75,2.00000,3.00000
EDA,Model,VS-WF+All6-76,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-77,1.00000,4.00000
EDA,Model,VS-WF+All6-78,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-79,1.00000,2.00000,2.00000,2.00000,2.00000,2.00000
EDA,Model,VS-WF+All6-8,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-80,3.00000,2.00000
EDA,Model,VS-WF+All6-81,2.00000,3.00000
EDA,Model,VS-WF+All6-82,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-83,1.00000,4.00000
EDA,Model,VS-WF+All6-84,2.00000,3.00000
EDA,Model,VS-WF+All6-85,2.00000,3.00000
EDA,Model,VS-WF+All6-86,2.00000,3.00000
EDA,Model,VS-WF+All6-87,2.00000,3.00000
EDA,Model,VS-WF+All6-88,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-89,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-9,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-90,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-91,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-92,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-93,2.00000,3.00000
EDA,Model,VS-WF+All6-94,2.00000,3.00000
EDA,Model,VS-WF+All6-95,2.00000,3.00000
EDA,Model,VS-WF+All6-96,3.00000,2.00000
EDA,Model,VS-WF+All6-97,2.00000,1.00000,1.00000,2.00000,1.00000,1.00000
EDA,Model,VS-WF+All6-98,2.00000,3.00000
EDA,Model,VS-WF+All6-99,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-1,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-10,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-100,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-101,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-102,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-103,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-104,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-105,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-106,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-107,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-108,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-109,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-11,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-110,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-111,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-112,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-113,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-114,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-115,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-116,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-117,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-118,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-119,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-12,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-120,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-121,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-122,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-123,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-124,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-125,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-126,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-127,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-128,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-129,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-13,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-130,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-131,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-132,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-133,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-134,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-135,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-136,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-137,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-138,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-139,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-14,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-140,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-141,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-142,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-143,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-144,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-145,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-146,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-147,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-148,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-149,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-15,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-150,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-151,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-152,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-153,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-154,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-155,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-156,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-157,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-158,1.00000,3.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-159,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-16,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-160,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-161,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-162,1.00000,3.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-163,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-164,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-165,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-166,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-167,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-168,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-169,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-17,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-170,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-171,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-172,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-173,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-174,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-175,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-176,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-177,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-178,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-179,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-18,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-180,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-181,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-182,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-183,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-184,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-185,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-186,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-187,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-188,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-189,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-19,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-190,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-191,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-192,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-193,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-194,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-195,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-196,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-197,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-198,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-199,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-2,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-20,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-200,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-201,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-202,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-203,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-204,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-205,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-206,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-207,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-208,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-209,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-21,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-210,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-211,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-212,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-213,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-214,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-215,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-216,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-217,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-218,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-219,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-22,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-220,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-221,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-222,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-223,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-224,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-225,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-226,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-227,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-228,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-229,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-23,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-230,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-231,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-232,1.00000,3.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-233,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-234,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-235,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-236,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-237,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-238,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-239,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-24,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-240,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-241,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-242,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-243,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-244,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-245,2.00000,3.00000
