EDA,Model,VS-WF+All6-1,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-246,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-247,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-248,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-249,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-25,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-250,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-251,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-252,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-253,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-254,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-255,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-256,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-257,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-258,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-259,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-26,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-260,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-261,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-262,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-263,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-264,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-265,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-266,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-267,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-268,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-269,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-27,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-270,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-271,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-272,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-273,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-274,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-275,1.00000,3.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-276,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-277,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-278,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-279,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-28,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-280,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-281,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-282,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-283,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-284,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-285,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-286,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-287,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-288,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-289,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-29,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-290,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-291,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-292,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-293,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-294,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-295,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-296,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-297,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-298,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-299,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-3,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-30,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-300,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-301,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-302,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-303,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-304,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-305,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-306,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-307,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-308,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-309,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-31,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-310,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-311,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-312,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-313,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-314,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-315,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-316,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-317,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-318,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-319,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-32,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-320,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-321,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-322,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-323,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-324,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-325,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-326,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-327,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-328,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-329,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-33,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-330,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-331,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-332,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-333,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-334,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-335,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-336,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-337,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-338,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-339,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-34,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-340,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-341,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-342,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-343,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-344,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-345,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-346,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-347,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-348,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-349,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-35,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-350,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-351,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-352,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-353,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-354,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-355,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-356,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-357,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-358,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-359,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-36,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-360,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-361,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-362,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-363,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-364,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-365,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-366,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-367,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-368,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-369,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-37,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-370,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-371,1.00000,3.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-372,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-373,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-374,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-375,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-376,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-377,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-378,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-379,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-38,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-380,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-381,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-382,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-383,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-384,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-385,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-386,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-387,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-388,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-389,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-39,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-390,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-391,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-392,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-393,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-394,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-395,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-396,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-397,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-398,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-399,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-4,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-40,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-400,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-401,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-402,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-403,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-404,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-405,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-406,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-407,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-408,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-409,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-41,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-410,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-411,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-412,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-413,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-414,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-415,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-416,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-417,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-418,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-419,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-42,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-420,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-421,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-422,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-423,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-424,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-425,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-426,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-427,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-428,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-429,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-43,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-430,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-431,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-432,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-433,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-434,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-435,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-436,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-437,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-438,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-439,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-44,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-440,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-441,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-442,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-443,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-444,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-445,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-446,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-447,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-448,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-449,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-45,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-450,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-451,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-452,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-453,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-454,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-455,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-456,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-457,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-458,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-459,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-46,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-460,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-461,1.00000,3.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-462,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-463,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-464,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-465,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-466,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-467,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-468,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-469,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-47,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-470,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-471,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-472,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-473,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-474,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-475,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-476,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-477,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-478,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-479,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-48,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-480,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-481,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-482,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-483,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-484,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-485,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-486,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-487,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-488,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-489,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-49,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-490,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-491,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-492,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-493,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-494,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-495,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-496,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-497,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-498,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-499,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-5,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-50,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-500,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-501,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-502,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-503,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-504,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-505,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-506,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-507,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-508,1.00000,3.00000,1.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-509,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-51,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-510,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-511,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-512,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-513,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-514,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-515,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
