EDA,Model,VS-WF+All6-1,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-516,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-517,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-518,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-519,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-52,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-520,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-521,2.00000,2.00000,2.00000,1.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-522,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-523,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-524,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-525,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-526,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-527,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-528,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-529,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-53,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-530,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-531,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-532,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-533,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-534,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-535,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-536,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-537,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-538,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-539,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-54,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-540,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-541,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-542,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-543,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-544,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-545,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-546,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-547,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-548,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-549,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-55,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-550,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-551,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-552,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-553,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-554,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-555,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-556,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-557,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-558,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-559,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-56,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-560,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-561,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-562,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-563,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-564,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-565,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-566,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-567,5.00000
EDA,NHLattice,VS-WF+All6-568,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-569,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-57,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-570,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-571,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-572,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-573,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-574,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-575,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-576,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-577,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-578,3.00000,1.00000,3.00000,1.00000,3.00000,3.00000
EDA,NHLattice,VS-WF+All6-579,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-58,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-580,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-581,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-582,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-583,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-584,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-585,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-586,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-587,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-588,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-589,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-59,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-590,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-591,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-592,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-593,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-594,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-595,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-596,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-597,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-598,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-599,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-6,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-60,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-600,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-601,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-602,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-603,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-604,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-605,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-606,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-607,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-608,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-609,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-61,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-610,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-611,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-612,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-613,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-614,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-615,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-616,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-617,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-618,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-619,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-62,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-620,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-621,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-622,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-623,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-624,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-625,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-626,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-627,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-628,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-629,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-63,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-630,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-631,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-632,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-633,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-634,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-635,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-636,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-637,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-638,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-639,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-64,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-640,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-641,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-642,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-643,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-644,3.00000,1.00000,1.00000,3.00000,3.00000,3.00000
EDA,NHLattice,VS-WF+All6-645,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-646,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-647,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-648,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-649,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-65,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-650,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-651,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-652,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-653,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-654,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-655,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-656,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-657,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-658,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-659,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-66,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-660,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-661,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-662,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-663,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-664,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-665,2.00000,2.00000,1.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-666,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-667,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-668,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-669,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-67,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-670,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-671,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-672,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-673,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-674,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-675,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-676,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-677,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-678,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-679,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-68,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-680,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-681,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-682,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-683,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-684,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-685,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-686,3.00000,1.00000,3.00000,1.00000,3.00000,3.00000
EDA,NHLattice,VS-WF+All6-687,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-688,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-689,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-69,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-690,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-691,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-692,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-693,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-694,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-695,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-696,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-697,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-698,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-699,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-7,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-70,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-700,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-701,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-702,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-703,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-704,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-705,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-706,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-707,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-708,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-709,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-71,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-710,3.00000,1.00000,3.00000,1.00000,3.00000,3.00000
EDA,NHLattice,VS-WF+All6-711,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-712,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-713,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-714,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-715,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-716,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-717,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-718,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-719,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-72,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-720,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-721,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-722,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-723,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-724,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-725,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-726,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-727,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-728,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-729,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-73,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-730,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-731,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-732,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-733,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-734,4.00000,1.00000
EDA,NHLattice,VS-WF+All6-735,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-736,3.00000,1.00000,3.00000,1.00000,3.00000,3.00000
EDA,NHLattice,VS-WF+All6-737,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-738,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-739,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-74,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-740,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-741,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-742,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-743,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-744,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-745,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-746,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-75,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-76,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-77,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-78,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-79,2.00000,1.00000,2.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-WF+All6-8,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-80,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-81,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-82,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-83,1.00000,4.00000
EDA,NHLattice,VS-WF+All6-84,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-85,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-86,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-87,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-88,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-89,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-9,1.00000,1.00000,3.00000,1.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-90,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-91,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-92,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-93,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-94,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-95,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-96,3.00000,2.00000
EDA,NHLattice,VS-WF+All6-97,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000
EDA,NHLattice,VS-WF+All6-98,2.00000,3.00000
EDA,NHLattice,VS-WF+All6-99,2.00000,3.00000
