NDA,Model,VS-WF+All6-1,2.00000,5.00000
NDA,Model,VS-WF+All6-10,2.00000,5.00000
NDA,Model,VS-WF+All6-100,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-101,3.00000,5.00000
NDA,Model,VS-WF+All6-102,3.00000,4.00000
NDA,Model,VS-WF+All6-103,3.00000,4.00000
NDA,Model,VS-WF+All6-104,3.00000,5.00000
NDA,Model,VS-WF+All6-105,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-106,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-107,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-108,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-109,4.00000,3.00000
NDA,Model,VS-WF+All6-11,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-110,3.00000,4.00000
NDA,Model,VS-WF+All6-111,3.00000,4.00000
NDA,Model,VS-WF+All6-112,3.00000,5.00000
NDA,Model,VS-WF+All6-113,3.00000,4.00000
NDA,Model,VS-WF+All6-114,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-115,3.00000,4.00000
NDA,Model,VS-WF+All6-116,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-117,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-118,3.00000,5.00000
NDA,Model,VS-WF+All6-119,3.00000,4.00000
NDA,Model,VS-WF+All6-12,2.00000,5.00000
NDA,Model,VS-WF+All6-120,4.00000,3.00000
NDA,Model,VS-WF+All6-121,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-122,3.00000,5.00000
NDA,Model,VS-WF+All6-123,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-124,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-125,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-126,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-127,2.00000,5.00000
NDA,Model,VS-WF+All6-128,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-129,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-13,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-130,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-131,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-132,3.00000,5.00000
NDA,Model,VS-WF+All6-133,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-134,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-135,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-136,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-137,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-138,4.00000,3.00000
NDA,Model,VS-WF+All6-139,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-14,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-140,2.00000,5.00000
NDA,Model,VS-WF+All6-141,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-142,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-143,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-144,3.00000,5.00000
NDA,Model,VS-WF+All6-145,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-146,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-147,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-148,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-149,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-15,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-150,4.00000,3.00000,3.00000,2.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-151,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-152,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-153,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-154,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-155,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-156,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-157,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-158,5.00000,2.00000,2.00000,2.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-159,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-16,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-160,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-161,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-162,5.00000,2.00000,2.00000,2.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-163,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-164,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-165,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-166,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-167,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-168,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-169,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-17,3.00000,4.00000
NDA,Model,VS-WF+All6-170,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-171,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-172,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-173,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-174,3.00000,5.00000
NDA,Model,VS-WF+All6-175,2.00000,5.00000
NDA,Model,VS-WF+All6-176,3.00000,5.00000
NDA,Model,VS-WF+All6-177,3.00000,4.00000
NDA,Model,VS-WF+All6-178,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-179,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-18,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-180,3.00000,5.00000
NDA,Model,VS-WF+All6-181,3.00000,5.00000
NDA,Model,VS-WF+All6-182,5.00000,3.00000
NDA,Model,VS-WF+All6-183,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-184,4.00000,3.00000
NDA,Model,VS-WF+All6-185,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-186,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-187,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-188,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-189,5.00000,2.00000
NDA,Model,VS-WF+All6-19,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-190,4.00000,3.00000
NDA,Model,VS-WF+All6-191,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-192,3.00000,4.00000
NDA,Model,VS-WF+All6-193,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-194,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-195,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-196,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-197,3.00000,5.00000
NDA,Model,VS-WF+All6-198,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-199,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-2,2.00000,5.00000
NDA,Model,VS-WF+All6-20,2.00000,5.00000
NDA,Model,VS-WF+All6-200,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-201,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-202,3.00000,4.00000
NDA,Model,VS-WF+All6-203,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-204,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-205,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-206,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-207,3.00000,5.00000
NDA,Model,VS-WF+All6-208,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-209,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-21,2.00000,5.00000
NDA,Model,VS-WF+All6-210,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-211,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-212,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-213,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-214,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-215,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-216,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-217,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-218,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-219,4.00000,3.00000
NDA,Model,VS-WF+All6-22,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-220,3.00000,5.00000
NDA,Model,VS-WF+All6-221,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-222,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-223,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-224,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-225,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-226,4.00000,4.00000
NDA,Model,VS-WF+All6-227,3.00000,5.00000
NDA,Model,VS-WF+All6-228,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-229,4.00000,4.00000
NDA,Model,VS-WF+All6-23,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-230,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-231,4.00000,4.00000
NDA,Model,VS-WF+All6-232,4.00000,2.00000,2.00000,2.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-233,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-234,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-235,3.00000,5.00000
NDA,Model,VS-WF+All6-236,3.00000,5.00000
NDA,Model,VS-WF+All6-237,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-238,4.00000,3.00000
NDA,Model,VS-WF+All6-239,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-24,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-240,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-241,4.00000,4.00000
NDA,Model,VS-WF+All6-242,2.00000,5.00000
NDA,Model,VS-WF+All6-243,2.00000,5.00000
NDA,Model,VS-WF+All6-244,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-245,4.00000,4.00000
NDA,Model,VS-WF+All6-246,2.00000,5.00000
NDA,Model,VS-WF+All6-247,3.00000,4.00000
NDA,Model,VS-WF+All6-248,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-249,4.00000,4.00000
NDA,Model,VS-WF+All6-25,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-250,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-251,3.00000,5.00000
NDA,Model,VS-WF+All6-252,3.00000,5.00000
NDA,Model,VS-WF+All6-253,3.00000,5.00000
NDA,Model,VS-WF+All6-254,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-255,3.00000,5.00000
NDA,Model,VS-WF+All6-256,3.00000,5.00000
NDA,Model,VS-WF+All6-257,3.00000,5.00000
NDA,Model,VS-WF+All6-258,3.00000,5.00000
NDA,Model,VS-WF+All6-259,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-26,5.00000,3.00000
NDA,Model,VS-WF+All6-260,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-261,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-262,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-263,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-264,4.00000,3.00000
NDA,Model,VS-WF+All6-265,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-266,5.00000,2.00000
NDA,Model,VS-WF+All6-267,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-268,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-269,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-27,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-270,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-271,4.00000,4.00000
NDA,Model,VS-WF+All6-272,4.00000,4.00000
NDA,Model,VS-WF+All6-273,4.00000,4.00000
NDA,Model,VS-WF+All6-274,4.00000,3.00000
NDA,Model,VS-WF+All6-275,4.00000,2.00000,2.00000,2.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-276,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-277,4.00000,4.00000
NDA,Model,VS-WF+All6-278,4.00000,3.00000
NDA,Model,VS-WF+All6-279,3.00000,4.00000
NDA,Model,VS-WF+All6-28,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-280,3.00000,5.00000
NDA,Model,VS-WF+All6-281,3.00000,5.00000
NDA,Model,VS-WF+All6-282,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-283,3.00000,4.00000
NDA,Model,VS-WF+All6-284,3.00000,4.00000
NDA,Model,VS-WF+All6-285,3.00000,4.00000
NDA,Model,VS-WF+All6-286,3.00000,5.00000
NDA,Model,VS-WF+All6-287,4.00000,4.00000
NDA,Model,VS-WF+All6-288,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-289,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-29,3.00000,4.00000
NDA,Model,VS-WF+All6-290,2.00000,5.00000
NDA,Model,VS-WF+All6-291,3.00000,4.00000
NDA,Model,VS-WF+All6-292,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-293,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-294,2.00000,5.00000
NDA,Model,VS-WF+All6-295,2.00000,5.00000
NDA,Model,VS-WF+All6-296,3.00000,4.00000
NDA,Model,VS-WF+All6-297,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-298,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-299,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-3,2.00000,5.00000
NDA,Model,VS-WF+All6-30,3.00000,4.00000
NDA,Model,VS-WF+All6-300,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-301,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-302,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-303,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-304,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-305,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-306,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-307,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-308,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-309,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-31,3.00000,4.00000
NDA,Model,VS-WF+All6-310,3.00000,3.00000,3.00000,2.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-311,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-312,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-313,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-314,5.00000,4.00000
NDA,Model,VS-WF+All6-315,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-316,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-317,3.00000,5.00000
NDA,Model,VS-WF+All6-318,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-319,3.00000,5.00000
NDA,Model,VS-WF+All6-32,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-320,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-321,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-322,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-323,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-324,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-325,3.00000,5.00000
NDA,Model,VS-WF+All6-326,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-327,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-328,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-329,2.00000,5.00000
NDA,Model,VS-WF+All6-33,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-330,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-331,2.00000,5.00000
NDA,Model,VS-WF+All6-332,4.00000,3.00000
NDA,Model,VS-WF+All6-333,2.00000,5.00000
NDA,Model,VS-WF+All6-334,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-335,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-336,3.00000,5.00000
NDA,Model,VS-WF+All6-337,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-338,6.00000,2.00000
NDA,Model,VS-WF+All6-339,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-34,2.00000,5.00000
NDA,Model,VS-WF+All6-340,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-341,2.00000,5.00000
NDA,Model,VS-WF+All6-342,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-343,3.00000,5.00000
NDA,Model,VS-WF+All6-344,3.00000,5.00000
NDA,Model,VS-WF+All6-345,3.00000,3.00000,3.00000,2.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-346,3.00000,5.00000
NDA,Model,VS-WF+All6-347,3.00000,5.00000
NDA,Model,VS-WF+All6-348,3.00000,4.00000
NDA,Model,VS-WF+All6-349,3.00000,5.00000
NDA,Model,VS-WF+All6-35,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-350,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-351,4.00000,3.00000
NDA,Model,VS-WF+All6-352,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-353,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-354,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-355,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-356,3.00000,5.00000
NDA,Model,VS-WF+All6-357,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-358,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-359,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-36,2.00000,5.00000
NDA,Model,VS-WF+All6-360,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-361,4.00000,4.00000
NDA,Model,VS-WF+All6-362,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-363,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-364,4.00000,4.00000
NDA,Model,VS-WF+All6-365,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-366,4.00000,4.00000
NDA,Model,VS-WF+All6-367,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-368,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-369,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-37,2.00000,5.00000
NDA,Model,VS-WF+All6-370,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-371,4.00000,2.00000,2.00000,2.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-372,4.00000,3.00000
NDA,Model,VS-WF+All6-373,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-374,2.00000,5.00000
NDA,Model,VS-WF+All6-375,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-376,2.00000,5.00000
NDA,Model,VS-WF+All6-377,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
