NDA,Model,VS-WF+All6-1,2.00000,5.00000
NDA,Model,VS-WF+All6-378,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-379,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-38,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-380,5.00000,2.00000
NDA,Model,VS-WF+All6-381,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-382,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-383,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-384,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-385,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-386,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-387,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-388,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-389,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-39,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-390,4.00000,4.00000
NDA,Model,VS-WF+All6-391,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-392,4.00000,4.00000
NDA,Model,VS-WF+All6-393,5.00000,3.00000
NDA,Model,VS-WF+All6-394,3.00000,4.00000
NDA,Model,VS-WF+All6-395,2.00000,5.00000
NDA,Model,VS-WF+All6-396,2.00000,5.00000
NDA,Model,VS-WF+All6-397,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-398,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-399,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-4,3.00000,4.00000
NDA,Model,VS-WF+All6-40,3.00000,5.00000
NDA,Model,VS-WF+All6-400,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-401,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-402,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-403,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-404,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-405,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-406,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-407,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-408,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-409,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-41,3.00000,4.00000
NDA,Model,VS-WF+All6-410,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-411,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-412,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-413,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-414,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-415,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-416,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-417,4.00000,5.00000
NDA,Model,VS-WF+All6-418,4.00000,5.00000
NDA,Model,VS-WF+All6-419,4.00000,5.00000
NDA,Model,VS-WF+All6-42,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-420,4.00000,4.00000
NDA,Model,VS-WF+All6-421,4.00000,5.00000
NDA,Model,VS-WF+All6-422,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-423,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-424,4.00000,5.00000
NDA,Model,VS-WF+All6-425,4.00000,5.00000
NDA,Model,VS-WF+All6-426,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-427,4.00000,4.00000
NDA,Model,VS-WF+All6-428,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-429,5.00000,3.00000
NDA,Model,VS-WF+All6-43,2.00000,5.00000
NDA,Model,VS-WF+All6-430,4.00000,5.00000
NDA,Model,VS-WF+All6-431,4.00000,4.00000
NDA,Model,VS-WF+All6-432,5.00000,4.00000
NDA,Model,VS-WF+All6-433,4.00000,5.00000
NDA,Model,VS-WF+All6-434,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-435,4.00000,5.00000
NDA,Model,VS-WF+All6-436,4.00000,5.00000
NDA,Model,VS-WF+All6-437,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-438,5.00000,4.00000
NDA,Model,VS-WF+All6-439,4.00000,5.00000
NDA,Model,VS-WF+All6-44,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-440,4.00000,5.00000
NDA,Model,VS-WF+All6-441,4.00000,5.00000
NDA,Model,VS-WF+All6-442,3.00000,4.00000
NDA,Model,VS-WF+All6-443,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-444,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-445,3.00000,5.00000
NDA,Model,VS-WF+All6-446,3.00000,4.00000
NDA,Model,VS-WF+All6-447,4.00000,5.00000
NDA,Model,VS-WF+All6-448,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-449,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-45,3.00000,5.00000
NDA,Model,VS-WF+All6-450,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-451,2.00000,5.00000
NDA,Model,VS-WF+All6-452,2.00000,5.00000
NDA,Model,VS-WF+All6-453,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-454,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-455,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-456,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-457,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-458,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-459,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-46,3.00000,5.00000
NDA,Model,VS-WF+All6-460,4.00000,4.00000
NDA,Model,VS-WF+All6-461,4.00000,2.00000,2.00000,2.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-462,5.00000,2.00000
NDA,Model,VS-WF+All6-463,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-464,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-465,2.00000,5.00000
NDA,Model,VS-WF+All6-466,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-467,4.00000,4.00000
NDA,Model,VS-WF+All6-468,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-469,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-47,5.00000,4.00000
NDA,Model,VS-WF+All6-470,4.00000,5.00000
NDA,Model,VS-WF+All6-471,4.00000,5.00000
NDA,Model,VS-WF+All6-472,5.00000,4.00000
NDA,Model,VS-WF+All6-473,4.00000,5.00000
NDA,Model,VS-WF+All6-474,4.00000,5.00000
NDA,Model,VS-WF+All6-475,4.00000,5.00000
NDA,Model,VS-WF+All6-476,5.00000,4.00000
NDA,Model,VS-WF+All6-477,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-478,4.00000,5.00000
NDA,Model,VS-WF+All6-479,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-48,3.00000,5.00000
NDA,Model,VS-WF+All6-480,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-481,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-482,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-483,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-484,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-485,4.00000,5.00000
NDA,Model,VS-WF+All6-486,4.00000,5.00000
NDA,Model,VS-WF+All6-487,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-488,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-489,5.00000,4.00000
NDA,Model,VS-WF+All6-49,3.00000,5.00000
NDA,Model,VS-WF+All6-490,5.00000,4.00000
NDA,Model,VS-WF+All6-491,5.00000,3.00000
NDA,Model,VS-WF+All6-492,5.00000,4.00000
NDA,Model,VS-WF+All6-493,5.00000,3.00000
NDA,Model,VS-WF+All6-494,5.00000,4.00000
NDA,Model,VS-WF+All6-495,6.00000,2.00000
NDA,Model,VS-WF+All6-496,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-497,5.00000,4.00000
NDA,Model,VS-WF+All6-498,5.00000,4.00000
NDA,Model,VS-WF+All6-499,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-5,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-50,3.00000,5.00000
NDA,Model,VS-WF+All6-500,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-501,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-502,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-503,3.00000,5.00000
NDA,Model,VS-WF+All6-504,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-505,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-506,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-507,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-508,4.00000,2.00000,2.00000,2.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-509,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-51,3.00000,5.00000
NDA,Model,VS-WF+All6-510,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-511,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-512,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-513,3.00000,5.00000
NDA,Model,VS-WF+All6-514,3.00000,3.00000,3.00000,2.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-515,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-516,2.00000,5.00000
NDA,Model,VS-WF+All6-517,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-518,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-519,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-52,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-520,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-521,3.00000,3.00000,3.00000,2.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-522,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-523,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-524,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-525,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-526,2.00000,5.00000
NDA,Model,VS-WF+All6-527,4.00000,4.00000
NDA,Model,VS-WF+All6-528,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-529,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-53,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-530,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-531,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-532,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-533,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-534,3.00000,4.00000
NDA,Model,VS-WF+All6-535,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-536,3.00000,5.00000
NDA,Model,VS-WF+All6-537,3.00000,5.00000
NDA,Model,VS-WF+All6-538,2.00000,5.00000
NDA,Model,VS-WF+All6-539,4.00000,5.00000
NDA,Model,VS-WF+All6-54,3.00000,5.00000
NDA,Model,VS-WF+All6-540,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-541,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-542,3.00000,5.00000
NDA,Model,VS-WF+All6-543,3.00000,5.00000
NDA,Model,VS-WF+All6-544,2.00000,5.00000
NDA,Model,VS-WF+All6-545,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-546,3.00000,4.00000
NDA,Model,VS-WF+All6-547,2.00000,5.00000
NDA,Model,VS-WF+All6-548,2.00000,5.00000
NDA,Model,VS-WF+All6-549,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-55,3.00000,4.00000
NDA,Model,VS-WF+All6-550,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-551,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-552,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-553,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-554,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-555,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-556,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-557,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-558,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-559,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-56,3.00000,5.00000
NDA,Model,VS-WF+All6-560,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-561,3.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-562,3.00000,4.00000
NDA,Model,VS-WF+All6-563,2.00000,5.00000
NDA,Model,VS-WF+All6-564,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-565,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-566,5.00000,2.00000
NDA,Model,VS-WF+All6-567,6.00000
NDA,Model,VS-WF+All6-568,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-569,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-57,4.00000,4.00000
NDA,Model,VS-WF+All6-570,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-571,5.00000,3.00000
NDA,Model,VS-WF+All6-572,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-573,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-574,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-575,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-576,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-577,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-578,2.00000,4.00000,4.00000,2.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-579,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-58,3.00000,5.00000
NDA,Model,VS-WF+All6-580,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-581,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-582,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-583,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-584,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-585,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-586,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-587,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-588,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-589,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-59,3.00000,5.00000
NDA,Model,VS-WF+All6-590,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-591,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-592,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-593,4.00000,5.00000
NDA,Model,VS-WF+All6-594,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-595,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-596,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-597,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-598,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-599,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-6,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-60,3.00000,5.00000
NDA,Model,VS-WF+All6-600,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-601,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-602,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-603,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-604,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-605,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-606,4.00000,4.00000
NDA,Model,VS-WF+All6-607,4.00000,5.00000
NDA,Model,VS-WF+All6-608,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-609,4.00000,3.00000
NDA,Model,VS-WF+All6-61,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-610,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-611,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-612,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-613,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-614,4.00000,4.00000
NDA,Model,VS-WF+All6-615,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-616,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-617,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-618,2.00000,3.00000,4.00000,3.00000,4.00000,3.00000
NDA,Model,VS-WF+All6-619,4.00000,4.00000
NDA,Model,VS-WF+All6-62,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-620,4.00000,4.00000
NDA,Model,VS-WF+All6-621,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-622,4.00000,2.00000,2.00000,3.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-623,5.00000,3.00000
NDA,Model,VS-WF+All6-624,4.00000,5.00000
NDA,Model,VS-WF+All6-625,4.00000,5.00000
NDA,Model,VS-WF+All6-626,4.00000,5.00000
NDA,Model,VS-WF+All6-627,5.00000,4.00000
NDA,Model,VS-WF+All6-628,4.00000,5.00000
NDA,Model,VS-WF+All6-629,4.00000,5.00000
NDA,Model,VS-WF+All6-63,3.00000,5.00000
NDA,Model,VS-WF+All6-630,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-631,4.00000,5.00000
NDA,Model,VS-WF+All6-632,6.00000,4.00000
NDA,Model,VS-WF+All6-633,4.00000,5.00000
NDA,Model,VS-WF+All6-634,4.00000,5.00000
NDA,Model,VS-WF+All6-635,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-636,4.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-637,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-638,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-639,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-64,3.00000,5.00000
NDA,Model,VS-WF+All6-640,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-641,2.00000,4.00000,3.00000,3.00000,3.00000,4.00000
NDA,Model,VS-WF+All6-642,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-643,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-644,2.00000,4.00000,4.00000,2.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-645,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-646,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-647,3.00000,5.00000
NDA,Model,VS-WF+All6-648,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-649,3.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-65,3.00000,5.00000
NDA,Model,VS-WF+All6-650,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-651,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-652,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,Model,VS-WF+All6-653,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000
NDA,Model,VS-WF+All6-654,2.00000,3.00000,3.00000,3.00000,3.00000,3.00000
NDA,Model,VS-WF+All6-655,3.00000,5.00000
NDA,Model,VS-WF+All6-656,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
