NDA,Model,VS-WF+All6-1,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-246,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-247,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-248,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-249,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-25,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-250,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-251,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-252,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-253,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-254,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-255,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-256,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-257,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-258,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-259,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-26,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-260,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-261,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-262,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-263,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-264,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-265,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-266,5.00000,2.00000
NDA,NHLattice,VS-WF+All6-267,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-268,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-269,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-27,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-270,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-271,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-272,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-273,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-274,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-275,2.00000,4.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-276,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-277,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-278,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-279,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-28,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-280,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-281,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-282,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-283,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-284,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-285,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-286,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-287,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-288,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-289,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-29,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-290,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-291,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-292,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-293,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-294,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-295,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-296,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-297,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-298,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-299,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-3,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-30,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-300,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-301,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-302,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-303,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-304,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-305,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-306,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-307,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-308,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-309,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-31,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-310,3.00000,3.00000,2.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-311,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-312,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-313,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-314,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-315,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-316,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-317,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-318,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-319,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-32,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-320,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-321,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-322,4.00000,2.00000,3.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-323,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-324,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-325,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-326,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-327,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-328,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-329,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-33,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-330,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-331,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-332,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-333,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-334,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-335,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-336,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-337,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-338,6.00000,2.00000
NDA,NHLattice,VS-WF+All6-339,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-34,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-340,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-341,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-342,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-343,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-344,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-345,3.00000,3.00000,2.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-346,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-347,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-348,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-349,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-35,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-350,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-351,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-352,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-353,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-354,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-355,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-356,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-357,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-358,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-359,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-36,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-360,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-361,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-362,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-363,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-364,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-365,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-366,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-367,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-368,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-369,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-37,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-370,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-371,2.00000,4.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-372,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-373,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-374,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-375,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-376,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-377,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-378,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-379,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-38,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-380,5.00000,2.00000
NDA,NHLattice,VS-WF+All6-381,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-382,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-383,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-384,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-385,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-386,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-387,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-388,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-389,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-39,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-390,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-391,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-392,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-393,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-394,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-395,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-396,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-397,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-398,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-399,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-4,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-40,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-400,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-401,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-402,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-403,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-404,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-405,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-406,3.00000,2.00000,3.00000,4.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-407,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-408,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-409,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-41,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-410,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-411,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-412,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-413,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-414,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-415,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-416,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-417,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-418,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-419,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-42,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-420,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-421,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-422,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-423,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-424,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-425,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-426,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-427,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-428,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-429,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-43,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-430,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-431,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-432,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-433,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-434,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-435,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-436,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-437,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-438,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-439,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-44,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-440,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-441,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-442,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-443,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-444,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-445,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-446,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-447,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-448,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-449,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-45,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-450,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-451,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-452,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-453,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-454,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-455,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-456,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-457,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-458,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-459,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-46,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-460,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-461,2.00000,4.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-462,5.00000,2.00000
NDA,NHLattice,VS-WF+All6-463,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-464,3.00000,2.00000,3.00000,4.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-465,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-466,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-467,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-468,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-469,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-47,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-470,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-471,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-472,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-473,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-474,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-475,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-476,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-477,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-478,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-479,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-48,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-480,2.00000,4.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-481,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-482,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-483,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-484,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-485,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-486,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-487,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-488,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-489,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-49,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-490,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-491,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-492,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-493,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-494,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-495,6.00000,2.00000
NDA,NHLattice,VS-WF+All6-496,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-497,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-498,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-499,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-5,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-50,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-500,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-501,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-502,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-503,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-504,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-505,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-506,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-507,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-508,2.00000,4.00000,2.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-509,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-51,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-510,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-511,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-512,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-513,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-514,3.00000,3.00000,3.00000,2.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-515,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
