NDA,Model,VS-WF+All6-1,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-516,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-517,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-518,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-519,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-52,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-520,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-521,3.00000,3.00000,2.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-522,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-523,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-524,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-525,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-526,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-527,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-528,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-529,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-53,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-530,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-531,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-532,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-533,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-534,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-535,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-536,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-537,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-538,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-539,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-54,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-540,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-541,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-542,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-543,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-544,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-545,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-546,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-547,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-548,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-549,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-55,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-550,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-551,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-552,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-553,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-554,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-555,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-556,2.00000,4.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-557,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-558,4.00000,2.00000,3.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-559,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-56,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-560,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-561,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-562,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-563,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-564,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-565,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-566,5.00000,2.00000
NDA,NHLattice,VS-WF+All6-567,6.00000
NDA,NHLattice,VS-WF+All6-568,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-569,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-57,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-570,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-571,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-572,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-573,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-574,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-575,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-576,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-577,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-578,4.00000,2.00000,4.00000,2.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-579,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-58,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-580,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-581,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-582,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-583,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-584,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-585,3.00000,2.00000,3.00000,4.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-586,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-587,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-588,3.00000,2.00000,3.00000,4.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-589,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-59,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-590,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-591,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-592,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-593,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-594,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-595,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-596,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-597,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-598,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-599,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-6,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-60,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-600,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-601,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-602,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-603,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-604,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-605,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-606,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-607,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-608,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-609,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-61,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-610,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-611,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-612,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-613,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-614,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-615,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-616,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-617,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-618,3.00000,2.00000,4.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-619,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-62,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-620,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-621,2.00000,4.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-622,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-623,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-624,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-625,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-626,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-627,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-628,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-629,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-63,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-630,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-631,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-632,6.00000,4.00000
NDA,NHLattice,VS-WF+All6-633,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-634,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-635,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-636,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-637,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-638,4.00000,2.00000,3.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-639,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-64,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-640,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-641,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-642,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-643,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-644,4.00000,2.00000,4.00000,2.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-645,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-646,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-647,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-648,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-649,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-65,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-650,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-651,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-652,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-653,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-654,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-655,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-656,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-657,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-658,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-659,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-66,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-660,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-661,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-662,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-663,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-664,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-665,3.00000,3.00000,2.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-666,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-667,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-668,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-669,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-67,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-670,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-671,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-672,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-673,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-674,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-675,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-676,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-677,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-678,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-679,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-68,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-680,2.00000,3.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-681,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-682,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-683,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-684,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-685,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-686,4.00000,2.00000,4.00000,2.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-687,2.00000,3.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-688,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-689,3.00000,2.00000,3.00000,4.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-69,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-690,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-691,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-692,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-693,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-694,4.00000,2.00000,3.00000,3.00000,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-695,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-696,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-697,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-698,2.00000,4.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-699,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-7,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-70,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-700,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-701,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-702,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-703,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-704,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-705,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-706,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-707,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-708,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-709,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-71,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-710,4.00000,2.00000,2.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-711,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-712,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-713,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-714,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-715,4.00000,2.00000,3.00000,4.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-716,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-717,3.00000,2.00000,3.00000,4.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-718,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-719,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-72,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-720,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-721,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-722,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-723,4.00000,5.00000
NDA,NHLattice,VS-WF+All6-724,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-725,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-726,5.00000,4.00000
NDA,NHLattice,VS-WF+All6-727,2.00000,4.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-728,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-729,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-73,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-730,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-731,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-732,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-733,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-734,6.00000,2.00000
NDA,NHLattice,VS-WF+All6-735,5.00000,3.00000
NDA,NHLattice,VS-WF+All6-736,4.00000,2.00000,4.00000,2.00000,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-737,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-738,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-739,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-74,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-740,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-741,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-742,6.00000,3.00000
NDA,NHLattice,VS-WF+All6-743,2.00000,4.00000,3.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-744,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-745,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-746,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-75,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-76,2.00000,2.00000,2.00000,4.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-77,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-78,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-79,3.00000,2.00000,3.00000,3.00000,3.00000,3.00000
NDA,NHLattice,VS-WF+All6-8,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-80,4.00000,4.00000
NDA,NHLattice,VS-WF+All6-81,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-82,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-83,2.00000,5.00000
NDA,NHLattice,VS-WF+All6-84,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-85,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-86,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-87,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-88,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-89,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-9,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-90,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-91,2.00000,2.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-92,2.00000,3.00000,4.00000,2.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-93,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-94,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-95,3.00000,4.00000
NDA,NHLattice,VS-WF+All6-96,4.00000,3.00000
NDA,NHLattice,VS-WF+All6-97,2.00000,3.00000,2.00000,3.00000,2.00000,2.00000
NDA,NHLattice,VS-WF+All6-98,3.00000,5.00000
NDA,NHLattice,VS-WF+All6-99,3.00000,4.00000
