NDC,Model,VS-WF+All6-1,0.33334,0.83334
NDC,Model,VS-WF+All6-657,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-658,0.33334,0.50000,0.66667,0.50000,0.66667,0.50000
NDC,Model,VS-WF+All6-659,0.33334,0.66667,0.66667,0.50000,0.66667,0.66667
NDC,Model,VS-WF+All6-66,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-660,0.33334,0.50000,0.66667,0.50000,0.66667,0.50000
NDC,Model,VS-WF+All6-661,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-662,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-663,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-664,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-665,0.50000,0.50000,0.50000,0.33334,0.50000,0.50000
NDC,Model,VS-WF+All6-666,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-667,0.66667,0.33334,0.33334,0.50000,0.33334,0.33334
NDC,Model,VS-WF+All6-668,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-669,0.33334,0.66667,0.66667,0.50000,0.66667,0.66667
NDC,Model,VS-WF+All6-67,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-670,0.33334,0.50000,0.66667,0.50000,0.66667,0.50000
NDC,Model,VS-WF+All6-671,0.33334,0.66667,0.66667,0.50000,0.66667,0.66667
NDC,Model,VS-WF+All6-672,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-673,0.50000,0.83334
NDC,Model,VS-WF+All6-674,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-675,0.50000,0.83334
NDC,Model,VS-WF+All6-676,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-677,0.50000,0.66667
NDC,Model,VS-WF+All6-678,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-679,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-68,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-680,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-681,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-682,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-683,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-684,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-685,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-686,0.33334,0.66667,0.66667,0.33334,0.66667,0.66667
NDC,Model,VS-WF+All6-687,0.50000,0.33334,0.33334,0.50000,0.33334,0.33334
NDC,Model,VS-WF+All6-688,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-689,0.33334,0.50000,0.66667,0.50000,0.66667,0.50000
NDC,Model,VS-WF+All6-69,0.50000,0.83334
NDC,Model,VS-WF+All6-690,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-691,0.50000,0.83334
NDC,Model,VS-WF+All6-692,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-693,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-694,0.33334,0.66667,0.50000,0.50000,0.50000,0.66667
NDC,Model,VS-WF+All6-695,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-696,0.66667,0.83334
NDC,Model,VS-WF+All6-697,0.83334,0.66667
NDC,Model,VS-WF+All6-698,0.66667,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-699,0.66667,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-7,0.66667,0.66667
NDC,Model,VS-WF+All6-70,0.33334,0.83334
NDC,Model,VS-WF+All6-700,0.66667,0.83334
NDC,Model,VS-WF+All6-701,0.66667,0.83334
NDC,Model,VS-WF+All6-702,0.66667,0.83334
NDC,Model,VS-WF+All6-703,0.66667,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-704,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-705,0.66667,0.33334,0.33334,0.50000,0.33334,0.33334
NDC,Model,VS-WF+All6-706,0.50000,0.66667
NDC,Model,VS-WF+All6-707,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-708,0.33334,0.66667,0.50000,0.50000,0.50000,0.66667
NDC,Model,VS-WF+All6-709,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-71,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-710,0.33334,0.66667,0.66667,0.33334,0.66667,0.66667
NDC,Model,VS-WF+All6-711,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-712,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-713,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-714,0.33334,0.66667,0.50000,0.50000,0.50000,0.66667
NDC,Model,VS-WF+All6-715,0.33334,0.66667,0.66667,0.50000,0.66667,0.66667
NDC,Model,VS-WF+All6-716,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-717,0.33334,0.50000,0.66667,0.50000,0.66667,0.50000
NDC,Model,VS-WF+All6-718,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-719,0.33334,0.83334
NDC,Model,VS-WF+All6-72,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-720,0.66667,0.83334
NDC,Model,VS-WF+All6-721,0.66667,0.83334
NDC,Model,VS-WF+All6-722,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-723,0.66667,0.83334
NDC,Model,VS-WF+All6-724,0.66667,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-725,0.66667,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-726,0.83334,0.66667
NDC,Model,VS-WF+All6-727,0.66667,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-728,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-729,0.33334,0.66667,0.50000,0.50000,0.50000,0.66667
NDC,Model,VS-WF+All6-73,0.33334,0.83334
NDC,Model,VS-WF+All6-730,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-731,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-732,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-733,0.83334,0.50000
NDC,Model,VS-WF+All6-734,1.00000,0.33334
NDC,Model,VS-WF+All6-735,0.83334,0.50000
NDC,Model,VS-WF+All6-736,0.33334,0.66667,0.66667,0.33334,0.66667,0.66667
NDC,Model,VS-WF+All6-737,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-738,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-739,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-74,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-740,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-741,0.66667,0.33334,0.33334,0.50000,0.33334,0.33334
NDC,Model,VS-WF+All6-742,1.00000,0.50000
NDC,Model,VS-WF+All6-743,0.66667,0.33334,0.33334,0.50000,0.33334,0.33334
NDC,Model,VS-WF+All6-744,0.66667,0.66667
NDC,Model,VS-WF+All6-745,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-746,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-75,0.50000,0.83334
NDC,Model,VS-WF+All6-76,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-77,0.33334,0.83334
NDC,Model,VS-WF+All6-78,0.33334,0.66667,0.50000,0.50000,0.50000,0.66667
NDC,Model,VS-WF+All6-79,0.33334,0.50000,0.50000,0.50000,0.50000,0.50000
NDC,Model,VS-WF+All6-8,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-80,0.66667,0.66667
NDC,Model,VS-WF+All6-81,0.50000,0.83334
NDC,Model,VS-WF+All6-82,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-83,0.33334,0.83334
NDC,Model,VS-WF+All6-84,0.50000,0.83334
NDC,Model,VS-WF+All6-85,0.50000,0.83334
NDC,Model,VS-WF+All6-86,0.50000,0.83334
NDC,Model,VS-WF+All6-87,0.50000,0.83334
NDC,Model,VS-WF+All6-88,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-89,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-9,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-90,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-91,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-92,0.50000,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,Model,VS-WF+All6-93,0.50000,0.83334
NDC,Model,VS-WF+All6-94,0.50000,0.83334
NDC,Model,VS-WF+All6-95,0.50000,0.66667
NDC,Model,VS-WF+All6-96,0.66667,0.50000
NDC,Model,VS-WF+All6-97,0.50000,0.33334,0.33334,0.50000,0.33334,0.33334
NDC,Model,VS-WF+All6-98,0.50000,0.83334
NDC,Model,VS-WF+All6-99,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-1,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-10,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-100,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-101,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-102,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-103,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-104,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-105,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-106,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-107,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-108,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-109,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-11,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-110,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-111,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-112,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-113,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-114,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-115,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-116,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-117,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-118,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-119,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-12,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-120,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-121,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-122,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-123,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-124,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-125,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-126,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-127,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-128,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-129,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-13,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-130,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-131,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-132,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-133,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-134,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-135,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-136,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-137,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-138,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-139,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-14,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-140,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-141,0.50000,0.33334,0.50000,0.66667,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-142,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-143,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-144,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-145,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-146,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-147,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-148,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-149,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-15,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-150,0.50000,0.66667,0.50000,0.33334,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-151,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-152,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-153,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-154,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-155,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-156,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-157,0.66667,0.33334,0.50000,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-158,0.33334,0.83334,0.33334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-159,0.33334,0.66667,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-16,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-160,0.33334,0.66667,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-161,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-162,0.33334,0.83334,0.33334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-163,0.33334,0.66667,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-164,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-165,0.33334,0.66667,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-166,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-167,0.33334,0.66667,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-168,0.33334,0.66667,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-169,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-17,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-170,0.33334,0.66667,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-171,0.33334,0.66667,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-172,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-173,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-174,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-175,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-176,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-177,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-178,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-179,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-18,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-180,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-181,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-182,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-183,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-184,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-185,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-186,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-187,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-188,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-189,0.83334,0.33334
NDC,NHLattice,VS-WF+All6-19,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-190,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-191,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-192,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-193,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-194,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-195,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-196,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-197,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-198,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-199,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-2,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-20,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-200,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-201,0.66667,0.33334,0.50000,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-202,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-203,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-204,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-205,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-206,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-207,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-208,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-209,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-21,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-210,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-211,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-212,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-213,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-214,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-215,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-216,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-217,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-218,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-219,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-22,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-220,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-221,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-222,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-223,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-224,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-225,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-226,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-227,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-228,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-229,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-23,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-230,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-231,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-232,0.33334,0.66667,0.33334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-233,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-234,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-235,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-236,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-237,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-238,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-239,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-24,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-240,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-241,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-242,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-243,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-244,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-245,0.66667,0.66667
