NDC,Model,VS-WF+All6-1,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-246,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-247,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-248,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-249,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-25,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-250,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-251,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-252,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-253,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-254,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-255,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-256,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-257,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-258,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-259,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-26,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-260,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-261,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-262,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-263,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-264,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-265,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-266,0.83334,0.33334
NDC,NHLattice,VS-WF+All6-267,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-268,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-269,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-27,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-270,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-271,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-272,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-273,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-274,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-275,0.33334,0.66667,0.33334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-276,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-277,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-278,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-279,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-28,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-280,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-281,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-282,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-283,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-284,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-285,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-286,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-287,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-288,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-289,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-29,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-290,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-291,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-292,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-293,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-294,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-295,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-296,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-297,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-298,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-299,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-3,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-30,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-300,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-301,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-302,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-303,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-304,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-305,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-306,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-307,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-308,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-309,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-31,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-310,0.50000,0.50000,0.33334,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-311,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-312,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-313,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-314,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-315,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-316,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-317,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-318,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-319,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-32,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-320,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-321,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-322,0.66667,0.33334,0.50000,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-323,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-324,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-325,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-326,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-327,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-328,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-329,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-33,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-330,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-331,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-332,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-333,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-334,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-335,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-336,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-337,0.33334,0.66667,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-338,1.00000,0.33334
NDC,NHLattice,VS-WF+All6-339,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-34,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-340,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-341,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-342,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-343,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-344,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-345,0.50000,0.50000,0.33334,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-346,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-347,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-348,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-349,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-35,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-350,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-351,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-352,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-353,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-354,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-355,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-356,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-357,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-358,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-359,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-36,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-360,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-361,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-362,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-363,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-364,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-365,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-366,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-367,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-368,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-369,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-37,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-370,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-371,0.33334,0.66667,0.33334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-372,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-373,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-374,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-375,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-376,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-377,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-378,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-379,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-38,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-380,0.83334,0.33334
NDC,NHLattice,VS-WF+All6-381,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-382,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-383,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-384,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-385,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-386,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-387,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-388,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-389,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-39,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-390,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-391,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-392,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-393,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-394,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-395,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-396,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-397,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-398,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-399,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-4,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-40,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-400,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-401,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-402,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-403,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-404,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-405,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-406,0.50000,0.33334,0.50000,0.66667,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-407,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-408,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-409,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-41,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-410,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-411,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-412,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-413,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-414,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-415,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-416,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-417,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-418,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-419,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-42,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-420,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-421,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-422,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-423,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-424,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-425,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-426,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-427,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-428,0.33334,0.66667,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-429,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-43,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-430,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-431,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-432,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-433,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-434,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-435,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-436,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-437,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-438,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-439,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-44,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-440,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-441,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-442,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-443,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-444,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-445,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-446,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-447,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-448,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-449,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-45,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-450,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-451,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-452,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-453,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-454,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-455,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-456,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-457,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-458,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-459,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-46,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-460,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-461,0.33334,0.66667,0.33334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-462,0.83334,0.33334
NDC,NHLattice,VS-WF+All6-463,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-464,0.50000,0.33334,0.50000,0.66667,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-465,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-466,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-467,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-468,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-469,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-47,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-470,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-471,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-472,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-473,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-474,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-475,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-476,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-477,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-478,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-479,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-48,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-480,0.33334,0.66667,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-481,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-482,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-483,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-484,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-485,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-486,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-487,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-488,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-489,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-49,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-490,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-491,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-492,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-493,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-494,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-495,1.00000,0.33334
NDC,NHLattice,VS-WF+All6-496,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-497,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-498,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-499,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-5,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-50,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-500,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-501,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-502,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-503,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-504,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-505,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-506,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-507,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-508,0.33334,0.66667,0.33334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-509,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-51,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-510,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-511,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-512,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-513,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-514,0.50000,0.50000,0.50000,0.33334,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-515,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
