NDC,Model,VS-WF+All6-1,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-516,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-517,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-518,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-519,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-52,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-520,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-521,0.50000,0.50000,0.33334,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-522,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-523,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-524,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-525,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-526,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-527,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-528,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-529,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-53,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-530,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-531,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-532,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-533,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-534,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-535,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-536,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-537,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-538,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-539,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-54,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-540,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-541,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-542,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-543,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-544,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-545,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-546,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-547,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-548,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-549,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-55,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-550,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-551,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-552,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-553,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-554,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-555,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-556,0.33334,0.66667,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-557,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-558,0.66667,0.33334,0.50000,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-559,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-56,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-560,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-561,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-562,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-563,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-564,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-565,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-566,0.83334,0.33334
NDC,NHLattice,VS-WF+All6-567,1.00000
NDC,NHLattice,VS-WF+All6-568,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-569,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-57,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-570,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-571,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-572,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-573,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-574,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-575,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-576,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-577,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-578,0.66667,0.33334,0.66667,0.33334,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-579,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-58,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-580,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-581,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-582,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-583,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-584,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-585,0.50000,0.33334,0.50000,0.66667,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-586,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-587,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-588,0.50000,0.33334,0.50000,0.66667,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-589,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-59,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-590,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-591,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-592,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-593,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-594,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-595,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-596,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-597,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-598,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-599,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-6,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-60,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-600,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-601,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-602,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-603,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-604,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-605,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-606,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-607,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-608,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-609,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-61,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-610,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-611,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-612,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-613,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-614,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-615,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-616,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-617,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-618,0.50000,0.33334,0.66667,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-619,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-62,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-620,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-621,0.33334,0.66667,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-622,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-623,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-624,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-625,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-626,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-627,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-628,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-629,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-63,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-630,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-631,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-632,1.00000,0.66667
NDC,NHLattice,VS-WF+All6-633,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-634,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-635,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-636,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-637,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-638,0.66667,0.33334,0.50000,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-639,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-64,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-640,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-641,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-642,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-643,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-644,0.66667,0.33334,0.66667,0.33334,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-645,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-646,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-647,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-648,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-649,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-65,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-650,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-651,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-652,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-653,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-654,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-655,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-656,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-657,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-658,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-659,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-66,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-660,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-661,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-662,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-663,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-664,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-665,0.50000,0.50000,0.33334,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-666,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-667,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-668,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-669,0.66667,0.33334,0.66667,0.50000,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-67,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-670,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-671,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-672,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-673,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-674,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-675,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-676,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-677,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-678,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-679,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-68,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-680,0.33334,0.50000,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-681,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-682,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-683,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-684,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-685,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-686,0.66667,0.33334,0.66667,0.33334,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-687,0.33334,0.50000,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-688,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-689,0.50000,0.33334,0.50000,0.66667,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-69,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-690,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-691,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-692,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-693,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-694,0.66667,0.33334,0.50000,0.50000,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-695,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-696,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-697,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-698,0.33334,0.66667,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-699,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-7,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-70,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-700,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-701,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-702,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-703,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-704,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-705,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-706,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-707,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-708,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-709,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-71,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-710,0.66667,0.33334,0.33334,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-711,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-712,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-713,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-714,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-715,0.66667,0.33334,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-716,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-717,0.50000,0.33334,0.50000,0.66667,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-718,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-719,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-72,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-720,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-721,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-722,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-723,0.66667,0.83334
NDC,NHLattice,VS-WF+All6-724,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-725,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-726,0.83334,0.66667
NDC,NHLattice,VS-WF+All6-727,0.33334,0.66667,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-728,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-729,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-73,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-730,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-731,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-732,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-733,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-734,1.00000,0.33334
NDC,NHLattice,VS-WF+All6-735,0.83334,0.50000
NDC,NHLattice,VS-WF+All6-736,0.66667,0.33334,0.66667,0.33334,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-737,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-738,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-739,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-74,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-740,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-741,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-742,1.00000,0.50000
NDC,NHLattice,VS-WF+All6-743,0.33334,0.66667,0.50000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-744,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-745,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-746,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-75,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-76,0.33334,0.33334,0.33334,0.66667,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-77,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-78,0.66667,0.33334,0.50000,0.50000,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-79,0.50000,0.33334,0.50000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-WF+All6-8,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-80,0.66667,0.66667
NDC,NHLattice,VS-WF+All6-81,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-82,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-83,0.33334,0.83334
NDC,NHLattice,VS-WF+All6-84,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-85,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-86,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-87,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-88,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-89,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-9,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-90,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-91,0.33334,0.33334,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-92,0.33334,0.50000,0.66667,0.33334,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-93,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-94,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-95,0.50000,0.66667
NDC,NHLattice,VS-WF+All6-96,0.66667,0.50000
NDC,NHLattice,VS-WF+All6-97,0.33334,0.50000,0.33334,0.50000,0.33334,0.33334
NDC,NHLattice,VS-WF+All6-98,0.50000,0.83334
NDC,NHLattice,VS-WF+All6-99,0.50000,0.66667
