EDA,Model,VS-i-run1/10_1,6.00000,3.00000,3.00000,20.00000,3.00000,3.00000
EDA,Model,VS-i-run6/163_1,2.00000,14.00000,14.00000,13.00000,14.00000,14.00000
EDA,Model,VS-i-run6/164_1,8.00000,4.00000,4.00000,17.00000,4.00000,4.00000
EDA,Model,VS-i-run6/165_1,2.00000,13.00000,13.00000,14.00000,13.00000,13.00000
EDA,Model,VS-i-run6/166_1,6.00000,5.00000,5.00000,18.00000,5.00000,5.00000
EDA,Model,VS-i-run6/167_1,7.00000,6.00000,6.00000,16.00000,6.00000,6.00000
EDA,Model,VS-i-run6/168_1,4.00000,10.00000,10.00000,15.00000,10.00000,10.00000
EDA,Model,VS-i-run6/169_1,3.00000,9.00000,9.00000,17.00000,9.00000,9.00000
EDA,Model,VS-i-run6/170_1,3.00000,11.00000,11.00000,15.00000,11.00000,11.00000
EDA,Model,VS-i-run6/171_1,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS-i-run6/172_1,7.00000,5.00000,5.00000,17.00000,5.00000,5.00000
EDA,Model,VS-i-run6/173_1,2.00000,15.00000,15.00000,12.00000,15.00000,15.00000
EDA,Model,VS-i-run6/174_1,3.00000,12.00000,12.00000,14.00000,12.00000,12.00000
EDA,Model,VS-i-run6/175_1,5.00000,11.00000,11.00000,13.00000,11.00000,11.00000
EDA,Model,VS-i-run6/176_1,4.00000,12.00000,12.00000,13.00000,12.00000,12.00000
EDA,Model,VS-i-run6/177_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run6/178_1,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS-i-run6/179_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS-i-run6/180_1,4.00000,10.00000,10.00000,15.00000,10.00000,10.00000
EDA,Model,VS-i-run7/181_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run7/182_1,5.00000,10.00000,10.00000,14.00000,10.00000,10.00000
EDA,Model,VS-i-run7/183_1,6.00000,11.00000,11.00000,12.00000,11.00000,11.00000
EDA,Model,VS-i-run7/184_1,4.00000,6.00000,6.00000,19.00000,6.00000,6.00000
EDA,Model,VS-i-run7/185_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run7/186_1,7.00000,3.00000,3.00000,19.00000,3.00000,3.00000
EDA,Model,VS-i-run7/187_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run7/188_1,4.00000,11.00000,11.00000,14.00000,11.00000,11.00000
EDA,Model,VS-i-run7/189_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS-i-run7/190_1,3.00000,11.00000,11.00000,15.00000,11.00000,11.00000
EDA,Model,VS-i-run7/191_1,4.00000,7.00000,7.00000,18.00000,7.00000,7.00000
EDA,Model,VS-i-run7/192_1,7.00000,7.00000,7.00000,15.00000,7.00000,7.00000
EDA,Model,VS-i-run7/193_1,5.00000,11.00000,11.00000,13.00000,11.00000,11.00000
EDA,Model,VS-i-run7/194_1,6.00000,5.00000,5.00000,18.00000,5.00000,5.00000
EDA,Model,VS-i-run7/195_1,4.00000,13.00000,13.00000,12.00000,13.00000,13.00000
EDA,Model,VS-i-run7/196_1,3.00000,13.00000,13.00000,13.00000,13.00000,13.00000
EDA,Model,VS-i-run7/197_1,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS-i-run7/198_1,4.00000,10.00000,10.00000,15.00000,10.00000,10.00000
EDA,Model,VS-i-run7/199_1,3.00000,11.00000,11.00000,15.00000,11.00000,11.00000
EDA,Model,VS-i-run7/200_1,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS-i-run7/201_1,8.00000,6.00000,6.00000,15.00000,6.00000,6.00000
EDA,Model,VS-i-run7/202_1,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS-i-run7/203_1,7.00000,7.00000,7.00000,15.00000,7.00000,7.00000
EDA,Model,VS-i-run7/204_1,6.00000,8.00000,8.00000,15.00000,8.00000,8.00000
EDA,Model,VS-i-run7/205_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run7/206_1,4.00000,7.00000,7.00000,18.00000,7.00000,7.00000
EDA,Model,VS-i-run7/207_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run7/208_1,3.00000,11.00000,11.00000,15.00000,11.00000,11.00000
EDA,Model,VS-i-run7/209_1,4.00000,13.00000,13.00000,12.00000,13.00000,13.00000
EDA,Model,VS-i-run7/210_1,6.00000,4.00000,4.00000,19.00000,4.00000,4.00000
EDA,Model,VS-i-run8/211_1,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS-i-run8/212_1,4.00000,11.00000,11.00000,14.00000,11.00000,11.00000
EDA,Model,VS-i-run8/213_1,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS-i-run8/214_1,2.00000,12.00000,12.00000,15.00000,12.00000,12.00000
EDA,Model,VS-i-run8/215_1,3.00000,13.00000,13.00000,13.00000,13.00000,13.00000
EDA,Model,VS-i-run8/216_1,2.00000,12.00000,12.00000,15.00000,12.00000,12.00000
EDA,Model,VS-i-run8/217_1,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS-i-run8/218_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run8/219_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,Model,VS-i-run8/220_1,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS-i-run8/221_1,2.00000,10.00000,10.00000,17.00000,10.00000,10.00000
EDA,Model,VS-i-run8/222_1,4.00000,10.00000,10.00000,15.00000,10.00000,10.00000
EDA,Model,VS-i-run8/223_1,5.00000,7.00000,7.00000,17.00000,7.00000,7.00000
EDA,Model,VS-i-run8/224_1,8.00000,4.00000,4.00000,17.00000,4.00000,4.00000
EDA,Model,VS-i-run8/225_1,3.00000,13.00000,13.00000,13.00000,13.00000,13.00000
EDA,Model,VS-i-run8/226_1,3.00000,14.00000,14.00000,12.00000,14.00000,14.00000
EDA,Model,VS-i-run8/227_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run8/228_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run8/229_1,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS-i-run8/230_1,5.00000,8.00000,8.00000,16.00000,8.00000,8.00000
EDA,Model,VS-i-run8/231_1,2.00000,11.00000,11.00000,16.00000,11.00000,11.00000
EDA,Model,VS-i-run8/232_1,3.00000,12.00000,12.00000,14.00000,12.00000,12.00000
EDA,Model,VS-i-run8/233_1,2.00000,16.00000,16.00000,11.00000,16.00000,16.00000
EDA,Model,VS-i-run8/234_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run8/235_1,4.00000,6.00000,6.00000,19.00000,6.00000,6.00000
EDA,Model,VS-i-run8/236_1,2.00000,10.00000,10.00000,17.00000,10.00000,10.00000
EDA,Model,VS-i-run8/237_1,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS-i-run8/238_1,2.00000,13.00000,13.00000,14.00000,13.00000,13.00000
EDA,Model,VS-i-run8/239_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run8/240_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run9/241_1,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS-i-run9/242_1,5.00000,6.00000,6.00000,18.00000,6.00000,6.00000
EDA,Model,VS-i-run9/243_1,9.00000,6.00000,6.00000,14.00000,6.00000,6.00000
EDA,Model,VS-i-run9/244_1,4.00000,4.00000,4.00000,21.00000,4.00000,4.00000
EDA,Model,VS-i-run9/245_1,4.00000,10.00000,10.00000,15.00000,10.00000,10.00000
EDA,Model,VS-i-run9/246_1,3.00000,6.00000,6.00000,20.00000,6.00000,6.00000
EDA,Model,VS-i-run9/247_1,5.00000,4.00000,4.00000,20.00000,4.00000,4.00000
EDA,Model,VS-i-run9/248_1,4.00000,10.00000,10.00000,15.00000,10.00000,10.00000
EDA,Model,VS-i-run9/249_1,4.00000,11.00000,11.00000,14.00000,11.00000,11.00000
EDA,Model,VS-i-run9/250_1,6.00000,7.00000,7.00000,16.00000,7.00000,7.00000
EDA,Model,VS-i-run9/251_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run9/252_1,4.00000,9.00000,9.00000,16.00000,9.00000,9.00000
EDA,Model,VS-i-run9/253_1,6.00000,10.00000,10.00000,13.00000,10.00000,10.00000
EDA,Model,VS-i-run9/254_1,2.00000,14.00000,14.00000,13.00000,14.00000,14.00000
EDA,Model,VS-i-run9/255_1,2.00000,11.00000,11.00000,16.00000,11.00000,11.00000
EDA,Model,VS-i-run9/256_1,3.00000,13.00000,13.00000,13.00000,13.00000,13.00000
EDA,Model,VS-i-run9/257_1,3.00000,12.00000,12.00000,14.00000,12.00000,12.00000
EDA,Model,VS-i-run9/258_1,3.00000,12.00000,12.00000,14.00000,12.00000,12.00000
EDA,Model,VS-i-run9/259_1,4.00000,8.00000,8.00000,17.00000,8.00000,8.00000
EDA,Model,VS-i-run9/260_1,4.00000,10.00000,10.00000,15.00000,10.00000,10.00000
EDA,Model,VS-i-run9/261_1,5.00000,11.00000,11.00000,13.00000,11.00000,11.00000
EDA,Model,VS-i-run9/262_1,2.00000,16.00000,16.00000,11.00000,16.00000,16.00000
EDA,Model,VS-i-run9/263_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,Model,VS-i-run9/264_1,2.00000,14.00000,14.00000,13.00000,14.00000,14.00000
EDA,Model,VS-i-run9/265_1,4.00000,13.00000,13.00000,12.00000,13.00000,13.00000
EDA,Model,VS-i-run9/266_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run9/267_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,Model,VS-i-run9/268_1,6.00000,9.00000,9.00000,14.00000,9.00000,9.00000
EDA,Model,VS-i-run9/269_1,3.00000,10.00000,10.00000,16.00000,10.00000,10.00000
EDA,Model,VS-i-run9/270_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run1/10_1,3.00000,6.00000,20.00000,3.00000,3.00000,3.00000
EDA,NHLattice,VS-i-run1/11_1,11.00000,5.00000,11.00000,13.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run1/12_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run1/13_1,12.00000,4.00000,13.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run1/14_1,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run1/15_1,13.00000,2.00000,13.00000,14.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run1/16_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run1/17_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run1/18_1,13.00000,4.00000,12.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run1/19_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run1/1_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run1/20_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run1/21_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run1/22_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run1/23_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run1/24_1,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run1/25_1,6.00000,7.00000,6.00000,16.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run1/26_1,14.00000,3.00000,12.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run1/27_1,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run1/28_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run1/29_1,8.00000,3.00000,8.00000,18.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run1/2_1,9.00000,3.00000,9.00000,17.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run1/30_1,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run1/3_1,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run1/4_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run1/5_1,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run1/6_1,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run1/7_1,11.00000,1.00000,11.00000,17.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run1/8_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run1/9_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run10/271_1,8.00000,7.00000,8.00000,14.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run10/272_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run10/273_1,5.00000,5.00000,19.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run10/274_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run10/275_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run10/276_1,6.00000,6.00000,17.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run10/277_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run10/278_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run10/279_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run10/280_1,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run10/281_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run10/282_1,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run10/283_1,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run10/284_1,14.00000,3.00000,14.00000,12.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run10/285_1,16.00000,3.00000,16.00000,10.00000,16.00000,16.00000
EDA,NHLattice,VS-i-run10/286_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run10/287_1,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run10/288_1,10.00000,2.00000,10.00000,17.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run10/289_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run10/290_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run10/291_1,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run10/292_1,12.00000,2.00000,15.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run10/293_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run10/294_1,8.00000,7.00000,14.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run10/295_1,5.00000,7.00000,17.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run10/296_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run10/297_1,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run10/298_1,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run10/299_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run10/300_1,7.00000,3.00000,19.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run11/301_1,5.00000,6.00000,18.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run11/302_1,9.00000,3.00000,9.00000,17.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run11/303_1,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run11/304_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run11/305_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run11/306_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run11/307_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run11/308_1,10.00000,2.00000,10.00000,17.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run11/309_1,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run11/310_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run11/311_1,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run11/312_1,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run11/313_1,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run11/314_1,10.00000,4.00000,15.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run11/315_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run11/316_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run11/317_1,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run11/318_1,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run11/319_1,8.00000,7.00000,14.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run11/320_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run11/321_1,8.00000,7.00000,8.00000,14.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run11/322_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run11/323_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run11/324_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run11/325_1,6.00000,7.00000,6.00000,16.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run11/326_1,9.00000,5.00000,15.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run11/327_1,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run11/328_1,10.00000,2.00000,17.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run11/329_1,17.00000,1.00000,17.00000,11.00000,17.00000,17.00000
EDA,NHLattice,VS-i-run11/330_1,5.00000,4.00000,20.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run12/331_1,4.00000,5.00000,20.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run12/332_1,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run12/333_1,4.00000,6.00000,4.00000,19.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run12/334_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run12/335_1,5.00000,4.00000,20.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run12/336_1,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run12/337_1,9.00000,2.00000,9.00000,18.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run12/338_1,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run12/339_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run12/340_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run12/341_1,6.00000,4.00000,19.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run12/342_1,3.00000,4.00000,22.00000,3.00000,3.00000,3.00000
EDA,NHLattice,VS-i-run12/343_1,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run12/344_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run12/345_1,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run12/346_1,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run12/347_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run12/348_1,15.00000,2.00000,12.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS-i-run12/349_1,15.00000,3.00000,11.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS-i-run12/350_1,6.00000,4.00000,6.00000,19.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run12/351_1,9.00000,3.00000,9.00000,17.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run12/352_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run12/353_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run12/354_1,10.00000,5.00000,14.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run12/355_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run12/356_1,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run12/357_1,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run12/358_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run12/359_1,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run12/360_1,9.00000,2.00000,18.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run13/361_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run13/362_1,8.00000,3.00000,8.00000,18.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run13/363_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run13/364_1,6.00000,7.00000,6.00000,16.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run13/365_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run13/366_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run13/367_1,8.00000,3.00000,8.00000,18.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run13/368_1,12.00000,2.00000,12.00000,15.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run13/369_1,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run13/370_1,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run13/371_1,8.00000,7.00000,14.00000,8.00000,8.00000,8.00000
