EDA,Model,VS-i-run1/10_1,6.00000,3.00000,3.00000,20.00000,3.00000,3.00000
EDA,NHLattice,VS-i-run13/372_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run13/373_1,3.00000,7.00000,19.00000,3.00000,3.00000,3.00000
EDA,NHLattice,VS-i-run13/374_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run13/375_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run13/376_1,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run13/377_1,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run13/378_1,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run13/379_1,13.00000,2.00000,13.00000,14.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run13/380_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run13/381_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run13/382_1,9.00000,4.00000,16.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run13/383_1,10.00000,3.00000,16.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run13/384_1,7.00000,6.00000,16.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run13/385_1,13.00000,2.00000,13.00000,14.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run13/386_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run13/387_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run13/388_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run13/389_1,4.00000,6.00000,4.00000,19.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run13/390_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run14/181_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run14/182_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run14/183_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run14/184_1,8.00000,7.00000,8.00000,14.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run14/185_1,6.00000,4.00000,19.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run14/186_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run14/187_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run14/188_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run14/189_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run14/190_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run14/191_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run14/192_1,12.00000,2.00000,12.00000,15.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run14/193_1,6.00000,3.00000,20.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run14/194_1,14.00000,3.00000,12.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run14/195_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run14/196_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run14/197_1,16.00000,1.00000,16.00000,12.00000,16.00000,16.00000
EDA,NHLattice,VS-i-run14/198_1,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run14/199_1,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run14/200_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run14/391_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run14/392_1,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run14/393_1,16.00000,3.00000,16.00000,10.00000,16.00000,16.00000
EDA,NHLattice,VS-i-run14/394_1,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run14/395_1,12.00000,3.00000,12.00000,14.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run14/396_1,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run14/397_1,17.00000,2.00000,17.00000,10.00000,17.00000,17.00000
EDA,NHLattice,VS-i-run14/398_1,9.00000,3.00000,9.00000,17.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run14/399_1,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run14/400_1,15.00000,3.00000,15.00000,11.00000,15.00000,15.00000
EDA,NHLattice,VS-i-run15/10_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run15/11_1,4.00000,6.00000,4.00000,19.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run15/12_1,10.00000,3.00000,16.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run15/13_1,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run15/14_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run15/15_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run15/16_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run15/17_1,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run15/18_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run15/19_1,17.00000,1.00000,11.00000,17.00000,17.00000,17.00000
EDA,NHLattice,VS-i-run15/1_1,14.00000,2.00000,13.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run15/20_1,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run15/21_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run15/22_1,12.00000,2.00000,12.00000,15.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run15/23_1,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run15/24_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run15/25_1,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run15/26_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run15/27_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run15/28_1,15.00000,2.00000,12.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS-i-run15/29_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run15/2_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run15/30_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run15/3_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run15/4_1,10.00000,4.00000,15.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run15/5_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run15/6_1,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run15/7_1,16.00000,2.00000,11.00000,16.00000,16.00000,16.00000
EDA,NHLattice,VS-i-run15/8_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run15/9_1,7.00000,6.00000,16.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run16/31_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run16/32_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run16/33_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run16/34_1,6.00000,3.00000,6.00000,20.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run16/35_1,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run16/36_1,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run16/37_1,7.00000,7.00000,15.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run16/38_1,9.00000,6.00000,14.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run16/39_1,10.00000,2.00000,10.00000,17.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run16/40_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run16/41_1,12.00000,3.00000,12.00000,14.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run16/42_1,9.00000,3.00000,9.00000,17.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run16/43_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run16/44_1,10.00000,3.00000,16.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run16/45_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run16/46_1,4.00000,7.00000,4.00000,18.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run16/47_1,6.00000,6.00000,17.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run16/48_1,2.00000,6.00000,2.00000,21.00000,2.00000,2.00000
EDA,NHLattice,VS-i-run16/49_1,12.00000,3.00000,12.00000,14.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run16/50_1,12.00000,2.00000,15.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run16/51_1,11.00000,4.00000,14.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run16/52_1,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run16/53_1,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run16/54_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run16/55_1,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run16/56_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run16/57_1,2.00000,7.00000,2.00000,20.00000,2.00000,2.00000
EDA,NHLattice,VS-i-run16/58_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run16/59_1,9.00000,3.00000,17.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run16/60_1,12.00000,3.00000,14.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run17/61_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run17/62_1,7.00000,3.00000,7.00000,19.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run17/63_1,4.00000,6.00000,4.00000,19.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run17/64_1,4.00000,5.00000,4.00000,20.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run17/65_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run17/66_1,14.00000,3.00000,12.00000,14.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run17/67_1,11.00000,2.00000,11.00000,16.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run17/68_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run17/69_1,16.00000,2.00000,11.00000,16.00000,16.00000,16.00000
EDA,NHLattice,VS-i-run17/70_1,11.00000,4.00000,11.00000,14.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run17/71_1,6.00000,4.00000,6.00000,19.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run17/72_1,15.00000,1.00000,13.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS-i-run17/73_1,13.00000,2.00000,14.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run17/74_1,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run17/75_1,11.00000,2.00000,16.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run17/76_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run17/77_1,7.00000,5.00000,17.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run17/78_1,12.00000,4.00000,13.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run17/79_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run17/80_1,13.00000,3.00000,13.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run17/81_1,3.00000,8.00000,18.00000,3.00000,3.00000,3.00000
EDA,NHLattice,VS-i-run17/82_1,4.00000,4.00000,4.00000,21.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run17/83_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run17/84_1,15.00000,2.00000,12.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS-i-run17/85_1,7.00000,6.00000,16.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run17/86_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run17/87_1,7.00000,3.00000,19.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run17/88_1,12.00000,5.00000,12.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run17/89_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run17/90_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run18/100_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/101_1,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/102_1,5.00000,4.00000,5.00000,20.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run18/103_1,8.00000,8.00000,8.00000,13.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/104_1,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/105_1,8.00000,6.00000,15.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/106_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run18/107_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run18/108_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/109_1,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run18/110_1,11.00000,3.00000,11.00000,15.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run18/111_1,6.00000,4.00000,19.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run18/112_1,10.00000,5.00000,10.00000,14.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run18/113_1,10.00000,2.00000,10.00000,17.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run18/114_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run18/115_1,8.00000,5.00000,16.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/116_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run18/117_1,9.00000,5.00000,9.00000,15.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run18/118_1,7.00000,6.00000,16.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run18/119_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run18/120_1,4.00000,8.00000,17.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run18/91_1,7.00000,4.00000,18.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run18/92_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/93_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run18/94_1,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run18/95_1,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run18/96_1,8.00000,3.00000,8.00000,18.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run18/97_1,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run18/98_1,9.00000,3.00000,9.00000,17.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run18/99_1,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run19/121_1,10.00000,3.00000,16.00000,10.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run19/122_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run19/123_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run19/124_1,6.00000,6.00000,17.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run19/125_1,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run19/126_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run19/127_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run19/128_1,14.00000,3.00000,14.00000,12.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run19/129_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run19/130_1,12.00000,2.00000,12.00000,15.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run19/131_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run19/132_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run19/133_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run19/134_1,5.00000,7.00000,17.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run19/135_1,12.00000,2.00000,15.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run19/136_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run19/137_1,8.00000,4.00000,8.00000,17.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run19/138_1,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run19/139_1,8.00000,5.00000,8.00000,16.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run19/140_1,4.00000,3.00000,4.00000,22.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run19/141_1,6.00000,6.00000,17.00000,6.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run19/142_1,12.00000,4.00000,12.00000,13.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run19/143_1,5.00000,4.00000,5.00000,20.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run19/144_1,7.00000,6.00000,7.00000,16.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run19/145_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run19/146_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run19/147_1,7.00000,5.00000,7.00000,17.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run19/148_1,9.00000,3.00000,9.00000,17.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run19/149_1,5.00000,4.00000,5.00000,20.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run19/150_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run2/31_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run2/32_1,4.00000,8.00000,17.00000,4.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run2/33_1,5.00000,5.00000,5.00000,19.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run2/34_1,6.00000,5.00000,6.00000,18.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run2/35_1,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run2/36_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run2/37_1,7.00000,6.00000,16.00000,7.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run2/38_1,4.00000,7.00000,4.00000,18.00000,4.00000,4.00000
EDA,NHLattice,VS-i-run2/39_1,8.00000,4.00000,17.00000,8.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run2/40_1,10.00000,4.00000,10.00000,15.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run2/41_1,8.00000,6.00000,8.00000,15.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run2/42_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run2/43_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run2/44_1,9.00000,7.00000,13.00000,9.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run2/45_1,2.00000,4.00000,23.00000,2.00000,2.00000,2.00000
EDA,NHLattice,VS-i-run2/46_1,5.00000,8.00000,16.00000,5.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run2/47_1,12.00000,5.00000,12.00000,12.00000,12.00000,12.00000
EDA,NHLattice,VS-i-run2/48_1,11.00000,5.00000,13.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run2/49_1,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run2/50_1,13.00000,5.00000,11.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run2/51_1,11.00000,3.00000,15.00000,11.00000,11.00000,11.00000
EDA,NHLattice,VS-i-run2/52_1,10.00000,6.00000,10.00000,13.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run2/53_1,5.00000,6.00000,5.00000,18.00000,5.00000,5.00000
EDA,NHLattice,VS-i-run2/54_1,6.00000,6.00000,6.00000,17.00000,6.00000,6.00000
EDA,NHLattice,VS-i-run2/55_1,7.00000,4.00000,7.00000,18.00000,7.00000,7.00000
EDA,NHLattice,VS-i-run2/56_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run2/57_1,13.00000,1.00000,15.00000,13.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run2/58_1,14.00000,2.00000,14.00000,13.00000,14.00000,14.00000
EDA,NHLattice,VS-i-run2/59_1,10.00000,3.00000,10.00000,16.00000,10.00000,10.00000
EDA,NHLattice,VS-i-run2/60_1,8.00000,7.00000,8.00000,14.00000,8.00000,8.00000
EDA,NHLattice,VS-i-run20/151_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run20/152_1,9.00000,4.00000,9.00000,16.00000,9.00000,9.00000
EDA,NHLattice,VS-i-run20/153_1,13.00000,4.00000,13.00000,12.00000,13.00000,13.00000
EDA,NHLattice,VS-i-run20/154_1,15.00000,2.00000,12.00000,15.00000,15.00000,15.00000
EDA,NHLattice,VS-i-run20/155_1,6.00000,5.00000,18.00000,6.00000,6.00000,6.00000
