NDC,Model,VS-i-run1/10_1,0.33334,0.20000,0.16667,0.86667,0.16667,0.20000
NDC,NHLattice,VS-i-run13/372_1,0.60000,0.16667,0.63334,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run13/373_1,0.20000,0.30000,0.83334,0.20000,0.20000,0.20000
NDC,NHLattice,VS-i-run13/374_1,0.56667,0.23334,0.56667,0.60000,0.56667,0.56667
NDC,NHLattice,VS-i-run13/375_1,0.53334,0.20000,0.60000,0.56667,0.53334,0.56667
NDC,NHLattice,VS-i-run13/376_1,0.43334,0.23334,0.70000,0.46667,0.46667,0.43334
NDC,NHLattice,VS-i-run13/377_1,0.36667,0.26667,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS-i-run13/378_1,0.66667,0.23334,0.60000,0.60000,0.66667,0.60000
NDC,NHLattice,VS-i-run13/379_1,0.66667,0.13334,0.53334,0.60000,0.60000,0.66667
NDC,NHLattice,VS-i-run13/380_1,0.53334,0.23334,0.63334,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run13/381_1,0.46667,0.20000,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS-i-run13/382_1,0.53334,0.16667,0.66667,0.46667,0.53334,0.46667
NDC,NHLattice,VS-i-run13/383_1,0.53334,0.20000,0.53334,0.63334,0.53334,0.53334
NDC,NHLattice,VS-i-run13/384_1,0.43334,0.33334,0.46667,0.66667,0.43334,0.46667
NDC,NHLattice,VS-i-run13/385_1,0.70000,0.10000,0.53334,0.66667,0.66667,0.70000
NDC,NHLattice,VS-i-run13/386_1,0.46667,0.23334,0.63334,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run13/387_1,0.50000,0.20000,0.66667,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run13/388_1,0.43334,0.20000,0.40000,0.73334,0.43334,0.40000
NDC,NHLattice,VS-i-run13/389_1,0.26667,0.26667,0.83334,0.23334,0.26667,0.23334
NDC,NHLattice,VS-i-run13/390_1,0.46667,0.20000,0.63334,0.56667,0.46667,0.56667
NDC,NHLattice,VS-i-run14/181_1,0.43334,0.20000,0.46667,0.66667,0.43334,0.46667
NDC,NHLattice,VS-i-run14/182_1,0.46667,0.20000,0.63334,0.53334,0.46667,0.53334
NDC,NHLattice,VS-i-run14/183_1,0.56667,0.23334,0.63334,0.53334,0.56667,0.53334
NDC,NHLattice,VS-i-run14/184_1,0.46667,0.36667,0.63334,0.53334,0.46667,0.53334
NDC,NHLattice,VS-i-run14/185_1,0.33334,0.16667,0.73334,0.40000,0.33334,0.40000
NDC,NHLattice,VS-i-run14/186_1,0.53334,0.20000,0.56667,0.63334,0.56667,0.53334
NDC,NHLattice,VS-i-run14/187_1,0.43334,0.20000,0.70000,0.36667,0.43334,0.36667
NDC,NHLattice,VS-i-run14/188_1,0.53334,0.30000,0.63334,0.56667,0.56667,0.53334
NDC,NHLattice,VS-i-run14/189_1,0.56667,0.13334,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run14/190_1,0.46667,0.20000,0.63334,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run14/191_1,0.46667,0.26667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run14/192_1,0.66667,0.10000,0.60000,0.56667,0.66667,0.60000
NDC,NHLattice,VS-i-run14/193_1,0.40000,0.16667,0.76667,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run14/194_1,0.70000,0.16667,0.73334,0.50000,0.70000,0.73334
NDC,NHLattice,VS-i-run14/195_1,0.53334,0.20000,0.66667,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run14/196_1,0.43334,0.30000,0.70000,0.46667,0.43334,0.46667
NDC,NHLattice,VS-i-run14/197_1,0.83334,0.06667,0.43334,0.76667,0.76667,0.83334
NDC,NHLattice,VS-i-run14/198_1,0.66667,0.13334,0.56667,0.70000,0.66667,0.70000
NDC,NHLattice,VS-i-run14/199_1,0.43334,0.26667,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run14/200_1,0.40000,0.30000,0.66667,0.43334,0.43334,0.40000
NDC,NHLattice,VS-i-run14/391_1,0.53334,0.23334,0.56667,0.60000,0.53334,0.56667
NDC,NHLattice,VS-i-run14/392_1,0.66667,0.13334,0.73334,0.53334,0.66667,0.73334
NDC,NHLattice,VS-i-run14/393_1,0.80000,0.16667,0.40000,0.76667,0.80000,0.76667
NDC,NHLattice,VS-i-run14/394_1,0.53334,0.23334,0.63334,0.43334,0.53334,0.43334
NDC,NHLattice,VS-i-run14/395_1,0.66667,0.13334,0.56667,0.70000,0.66667,0.70000
NDC,NHLattice,VS-i-run14/396_1,0.50000,0.16667,0.53334,0.66667,0.53334,0.50000
NDC,NHLattice,VS-i-run14/397_1,0.83334,0.10000,0.36667,0.83334,0.83334,0.83334
NDC,NHLattice,VS-i-run14/398_1,0.56667,0.13334,0.66667,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run14/399_1,0.60000,0.23334,0.56667,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run14/400_1,0.70000,0.16667,0.46667,0.80000,0.80000,0.70000
NDC,NHLattice,VS-i-run15/10_1,0.76667,0.16667,0.66667,0.53334,0.76667,0.66667
NDC,NHLattice,VS-i-run15/11_1,0.23334,0.30000,0.80000,0.26667,0.23334,0.26667
NDC,NHLattice,VS-i-run15/12_1,0.63334,0.16667,0.63334,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run15/13_1,0.46667,0.23334,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS-i-run15/14_1,0.40000,0.20000,0.70000,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run15/15_1,0.53334,0.30000,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run15/16_1,0.40000,0.23334,0.73334,0.36667,0.36667,0.40000
NDC,NHLattice,VS-i-run15/17_1,0.63334,0.16667,0.53334,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run15/18_1,0.46667,0.13334,0.63334,0.56667,0.56667,0.46667
NDC,NHLattice,VS-i-run15/19_1,0.83334,0.06667,0.40000,0.76667,0.83334,0.76667
NDC,NHLattice,VS-i-run15/1_1,0.73334,0.10000,0.50000,0.70000,0.73334,0.70000
NDC,NHLattice,VS-i-run15/20_1,0.60000,0.13334,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run15/21_1,0.53334,0.23334,0.63334,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run15/22_1,0.63334,0.10000,0.56667,0.63334,0.63334,0.63334
NDC,NHLattice,VS-i-run15/23_1,0.36667,0.20000,0.76667,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run15/24_1,0.50000,0.23334,0.63334,0.53334,0.50000,0.53334
NDC,NHLattice,VS-i-run15/25_1,0.80000,0.13334,0.46667,0.70000,0.80000,0.70000
NDC,NHLattice,VS-i-run15/26_1,0.50000,0.26667,0.53334,0.63334,0.50000,0.53334
NDC,NHLattice,VS-i-run15/27_1,0.53334,0.16667,0.60000,0.60000,0.53334,0.60000
NDC,NHLattice,VS-i-run15/28_1,0.80000,0.10000,0.46667,0.80000,0.80000,0.80000
NDC,NHLattice,VS-i-run15/29_1,0.56667,0.20000,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run15/2_1,0.63334,0.20000,0.50000,0.63334,0.63334,0.63334
NDC,NHLattice,VS-i-run15/30_1,0.40000,0.26667,0.40000,0.70000,0.40000,0.40000
NDC,NHLattice,VS-i-run15/3_1,0.66667,0.16667,0.50000,0.73334,0.73334,0.66667
NDC,NHLattice,VS-i-run15/4_1,0.50000,0.20000,0.63334,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run15/5_1,0.40000,0.16667,0.73334,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run15/6_1,0.76667,0.10000,0.50000,0.73334,0.76667,0.73334
NDC,NHLattice,VS-i-run15/7_1,0.83334,0.13334,0.43334,0.76667,0.76667,0.83334
NDC,NHLattice,VS-i-run15/8_1,0.50000,0.26667,0.63334,0.46667,0.46667,0.50000
NDC,NHLattice,VS-i-run15/9_1,0.40000,0.30000,0.43334,0.66667,0.40000,0.43334
NDC,NHLattice,VS-i-run16/31_1,0.50000,0.26667,0.60000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run16/32_1,0.36667,0.30000,0.70000,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run16/33_1,0.40000,0.20000,0.73334,0.43334,0.43334,0.40000
NDC,NHLattice,VS-i-run16/34_1,0.30000,0.16667,0.76667,0.36667,0.36667,0.30000
NDC,NHLattice,VS-i-run16/35_1,0.46667,0.26667,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run16/36_1,0.36667,0.23334,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS-i-run16/37_1,0.46667,0.36667,0.40000,0.60000,0.40000,0.46667
NDC,NHLattice,VS-i-run16/38_1,0.46667,0.26667,0.63334,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run16/39_1,0.60000,0.10000,0.53334,0.63334,0.60000,0.53334
NDC,NHLattice,VS-i-run16/40_1,0.63334,0.20000,0.56667,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run16/41_1,0.70000,0.16667,0.53334,0.66667,0.66667,0.70000
NDC,NHLattice,VS-i-run16/42_1,0.46667,0.16667,0.50000,0.66667,0.46667,0.50000
NDC,NHLattice,VS-i-run16/43_1,0.50000,0.16667,0.70000,0.53334,0.50000,0.53334
NDC,NHLattice,VS-i-run16/44_1,0.60000,0.13334,0.63334,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run16/45_1,0.43334,0.20000,0.73334,0.36667,0.43334,0.36667
NDC,NHLattice,VS-i-run16/46_1,0.23334,0.33334,0.76667,0.26667,0.26667,0.23334
NDC,NHLattice,VS-i-run16/47_1,0.36667,0.33334,0.76667,0.33334,0.36667,0.33334
NDC,NHLattice,VS-i-run16/48_1,0.13334,0.33334,0.83334,0.13334,0.13334,0.13334
NDC,NHLattice,VS-i-run16/49_1,0.66667,0.13334,0.60000,0.53334,0.66667,0.60000
NDC,NHLattice,VS-i-run16/50_1,0.50000,0.10000,0.63334,0.56667,0.50000,0.63334
NDC,NHLattice,VS-i-run16/51_1,0.60000,0.20000,0.56667,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run16/52_1,0.53334,0.30000,0.56667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run16/53_1,0.40000,0.30000,0.70000,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run16/54_1,0.46667,0.26667,0.66667,0.50000,0.46667,0.50000
NDC,NHLattice,VS-i-run16/55_1,0.46667,0.26667,0.50000,0.66667,0.46667,0.50000
NDC,NHLattice,VS-i-run16/56_1,0.56667,0.20000,0.63334,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run16/57_1,0.13334,0.33334,0.13334,0.86667,0.13334,0.13334
NDC,NHLattice,VS-i-run16/58_1,0.63334,0.13334,0.63334,0.53334,0.63334,0.53334
NDC,NHLattice,VS-i-run16/59_1,0.50000,0.13334,0.66667,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run16/60_1,0.66667,0.16667,0.53334,0.63334,0.66667,0.63334
NDC,NHLattice,VS-i-run17/61_1,0.63334,0.23334,0.56667,0.53334,0.53334,0.63334
NDC,NHLattice,VS-i-run17/62_1,0.43334,0.13334,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run17/63_1,0.26667,0.33334,0.80000,0.26667,0.26667,0.26667
NDC,NHLattice,VS-i-run17/64_1,0.26667,0.23334,0.80000,0.26667,0.26667,0.26667
NDC,NHLattice,VS-i-run17/65_1,0.63334,0.23334,0.60000,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run17/66_1,0.73334,0.16667,0.50000,0.73334,0.73334,0.73334
NDC,NHLattice,VS-i-run17/67_1,0.60000,0.10000,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run17/68_1,0.60000,0.23334,0.56667,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run17/69_1,0.76667,0.10000,0.43334,0.73334,0.76667,0.73334
NDC,NHLattice,VS-i-run17/70_1,0.66667,0.20000,0.56667,0.60000,0.56667,0.66667
NDC,NHLattice,VS-i-run17/71_1,0.36667,0.16667,0.73334,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run17/72_1,0.80000,0.06667,0.73334,0.46667,0.80000,0.73334
NDC,NHLattice,VS-i-run17/73_1,0.70000,0.10000,0.66667,0.53334,0.70000,0.66667
NDC,NHLattice,VS-i-run17/74_1,0.43334,0.26667,0.73334,0.40000,0.40000,0.43334
NDC,NHLattice,VS-i-run17/75_1,0.56667,0.13334,0.60000,0.53334,0.53334,0.56667
NDC,NHLattice,VS-i-run17/76_1,0.50000,0.20000,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS-i-run17/77_1,0.36667,0.23334,0.40000,0.70000,0.40000,0.36667
NDC,NHLattice,VS-i-run17/78_1,0.66667,0.20000,0.53334,0.73334,0.73334,0.66667
NDC,NHLattice,VS-i-run17/79_1,0.56667,0.23334,0.53334,0.63334,0.53334,0.56667
NDC,NHLattice,VS-i-run17/80_1,0.73334,0.20000,0.53334,0.70000,0.73334,0.70000
NDC,NHLattice,VS-i-run17/81_1,0.20000,0.36667,0.80000,0.20000,0.20000,0.20000
NDC,NHLattice,VS-i-run17/82_1,0.26667,0.20000,0.80000,0.23334,0.26667,0.23334
NDC,NHLattice,VS-i-run17/83_1,0.50000,0.23334,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run17/84_1,0.80000,0.10000,0.46667,0.66667,0.80000,0.66667
NDC,NHLattice,VS-i-run17/85_1,0.43334,0.30000,0.73334,0.40000,0.43334,0.40000
NDC,NHLattice,VS-i-run17/86_1,0.50000,0.26667,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run17/87_1,0.43334,0.13334,0.73334,0.46667,0.43334,0.46667
NDC,NHLattice,VS-i-run17/88_1,0.56667,0.20000,0.50000,0.66667,0.56667,0.66667
NDC,NHLattice,VS-i-run17/89_1,0.43334,0.20000,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run17/90_1,0.53334,0.20000,0.60000,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run18/100_1,0.43334,0.20000,0.70000,0.50000,0.43334,0.50000
NDC,NHLattice,VS-i-run18/101_1,0.46667,0.20000,0.66667,0.43334,0.46667,0.43334
NDC,NHLattice,VS-i-run18/102_1,0.33334,0.16667,0.26667,0.80000,0.33334,0.26667
NDC,NHLattice,VS-i-run18/103_1,0.46667,0.36667,0.46667,0.53334,0.46667,0.46667
NDC,NHLattice,VS-i-run18/104_1,0.43334,0.26667,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run18/105_1,0.46667,0.33334,0.63334,0.43334,0.46667,0.43334
NDC,NHLattice,VS-i-run18/106_1,0.43334,0.20000,0.73334,0.40000,0.40000,0.43334
NDC,NHLattice,VS-i-run18/107_1,0.50000,0.20000,0.53334,0.60000,0.50000,0.53334
NDC,NHLattice,VS-i-run18/108_1,0.46667,0.20000,0.66667,0.43334,0.46667,0.43334
NDC,NHLattice,VS-i-run18/109_1,0.36667,0.26667,0.40000,0.76667,0.36667,0.40000
NDC,NHLattice,VS-i-run18/110_1,0.60000,0.16667,0.63334,0.56667,0.60000,0.63334
NDC,NHLattice,VS-i-run18/111_1,0.40000,0.16667,0.76667,0.36667,0.36667,0.40000
NDC,NHLattice,VS-i-run18/112_1,0.53334,0.23334,0.53334,0.60000,0.53334,0.60000
NDC,NHLattice,VS-i-run18/113_1,0.56667,0.13334,0.63334,0.53334,0.56667,0.53334
NDC,NHLattice,VS-i-run18/114_1,0.60000,0.23334,0.63334,0.50000,0.60000,0.50000
NDC,NHLattice,VS-i-run18/115_1,0.46667,0.30000,0.70000,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run18/116_1,0.43334,0.26667,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run18/117_1,0.50000,0.23334,0.50000,0.63334,0.50000,0.50000
NDC,NHLattice,VS-i-run18/118_1,0.43334,0.33334,0.70000,0.40000,0.43334,0.40000
NDC,NHLattice,VS-i-run18/119_1,0.53334,0.16667,0.60000,0.63334,0.53334,0.60000
NDC,NHLattice,VS-i-run18/120_1,0.26667,0.36667,0.76667,0.23334,0.26667,0.23334
NDC,NHLattice,VS-i-run18/91_1,0.40000,0.23334,0.43334,0.73334,0.43334,0.40000
NDC,NHLattice,VS-i-run18/92_1,0.50000,0.20000,0.50000,0.70000,0.50000,0.50000
NDC,NHLattice,VS-i-run18/93_1,0.53334,0.23334,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run18/94_1,0.36667,0.23334,0.36667,0.76667,0.36667,0.36667
NDC,NHLattice,VS-i-run18/95_1,0.43334,0.20000,0.70000,0.36667,0.43334,0.36667
NDC,NHLattice,VS-i-run18/96_1,0.46667,0.13334,0.70000,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run18/97_1,0.36667,0.23334,0.73334,0.40000,0.36667,0.40000
NDC,NHLattice,VS-i-run18/98_1,0.50000,0.13334,0.66667,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run18/99_1,0.33334,0.30000,0.73334,0.30000,0.33334,0.30000
NDC,NHLattice,VS-i-run19/121_1,0.60000,0.16667,0.63334,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run19/122_1,0.30000,0.23334,0.80000,0.30000,0.30000,0.30000
NDC,NHLattice,VS-i-run19/123_1,0.56667,0.20000,0.60000,0.53334,0.56667,0.53334
NDC,NHLattice,VS-i-run19/124_1,0.36667,0.26667,0.73334,0.33334,0.36667,0.33334
NDC,NHLattice,VS-i-run19/125_1,0.30000,0.26667,0.76667,0.30000,0.30000,0.30000
NDC,NHLattice,VS-i-run19/126_1,0.46667,0.16667,0.50000,0.66667,0.46667,0.50000
NDC,NHLattice,VS-i-run19/127_1,0.60000,0.20000,0.66667,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run19/128_1,0.63334,0.16667,0.66667,0.46667,0.63334,0.66667
NDC,NHLattice,VS-i-run19/129_1,0.50000,0.20000,0.50000,0.63334,0.50000,0.50000
NDC,NHLattice,VS-i-run19/130_1,0.63334,0.10000,0.56667,0.66667,0.63334,0.66667
NDC,NHLattice,VS-i-run19/131_1,0.50000,0.20000,0.70000,0.40000,0.50000,0.40000
NDC,NHLattice,VS-i-run19/132_1,0.43334,0.33334,0.66667,0.36667,0.36667,0.43334
NDC,NHLattice,VS-i-run19/133_1,0.56667,0.23334,0.56667,0.60000,0.56667,0.60000
NDC,NHLattice,VS-i-run19/134_1,0.33334,0.33334,0.30000,0.80000,0.33334,0.30000
NDC,NHLattice,VS-i-run19/135_1,0.63334,0.10000,0.56667,0.70000,0.63334,0.70000
NDC,NHLattice,VS-i-run19/136_1,0.43334,0.23334,0.70000,0.40000,0.40000,0.43334
NDC,NHLattice,VS-i-run19/137_1,0.46667,0.20000,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run19/138_1,0.60000,0.30000,0.56667,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run19/139_1,0.50000,0.23334,0.70000,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run19/140_1,0.26667,0.13334,0.23334,0.83334,0.26667,0.23334
NDC,NHLattice,VS-i-run19/141_1,0.36667,0.26667,0.70000,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run19/142_1,0.60000,0.20000,0.63334,0.53334,0.60000,0.63334
NDC,NHLattice,VS-i-run19/143_1,0.33334,0.20000,0.80000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-i-run19/144_1,0.36667,0.33334,0.66667,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run19/145_1,0.30000,0.20000,0.33334,0.73334,0.30000,0.33334
NDC,NHLattice,VS-i-run19/146_1,0.53334,0.16667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run19/147_1,0.43334,0.26667,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run19/148_1,0.50000,0.13334,0.66667,0.53334,0.50000,0.53334
NDC,NHLattice,VS-i-run19/149_1,0.30000,0.16667,0.80000,0.33334,0.30000,0.33334
NDC,NHLattice,VS-i-run19/150_1,0.50000,0.23334,0.66667,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run2/31_1,0.50000,0.20000,0.63334,0.56667,0.50000,0.56667
NDC,NHLattice,VS-i-run2/32_1,0.26667,0.43334,0.70000,0.20000,0.26667,0.20000
NDC,NHLattice,VS-i-run2/33_1,0.26667,0.23334,0.80000,0.30000,0.26667,0.30000
NDC,NHLattice,VS-i-run2/34_1,0.36667,0.23334,0.76667,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run2/35_1,0.50000,0.30000,0.60000,0.43334,0.50000,0.43334
NDC,NHLattice,VS-i-run2/36_1,0.46667,0.23334,0.43334,0.73334,0.46667,0.43334
NDC,NHLattice,VS-i-run2/37_1,0.36667,0.30000,0.73334,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run2/38_1,0.23334,0.33334,0.73334,0.23334,0.23334,0.23334
NDC,NHLattice,VS-i-run2/39_1,0.46667,0.16667,0.70000,0.43334,0.43334,0.46667
NDC,NHLattice,VS-i-run2/40_1,0.56667,0.16667,0.56667,0.60000,0.56667,0.56667
NDC,NHLattice,VS-i-run2/41_1,0.50000,0.26667,0.63334,0.46667,0.46667,0.50000
NDC,NHLattice,VS-i-run2/42_1,0.33334,0.26667,0.70000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-i-run2/43_1,0.36667,0.26667,0.73334,0.33334,0.33334,0.36667
NDC,NHLattice,VS-i-run2/44_1,0.50000,0.33334,0.46667,0.60000,0.46667,0.50000
NDC,NHLattice,VS-i-run2/45_1,0.10000,0.20000,0.90000,0.13334,0.10000,0.13334
NDC,NHLattice,VS-i-run2/46_1,0.30000,0.40000,0.73334,0.30000,0.30000,0.30000
NDC,NHLattice,VS-i-run2/47_1,0.60000,0.23334,0.53334,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run2/48_1,0.53334,0.23334,0.56667,0.56667,0.56667,0.53334
NDC,NHLattice,VS-i-run2/49_1,0.30000,0.23334,0.80000,0.30000,0.30000,0.30000
NDC,NHLattice,VS-i-run2/50_1,0.63334,0.26667,0.63334,0.46667,0.63334,0.63334
NDC,NHLattice,VS-i-run2/51_1,0.63334,0.16667,0.60000,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run2/52_1,0.53334,0.30000,0.50000,0.53334,0.53334,0.50000
NDC,NHLattice,VS-i-run2/53_1,0.33334,0.30000,0.76667,0.30000,0.30000,0.33334
NDC,NHLattice,VS-i-run2/54_1,0.36667,0.26667,0.76667,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run2/55_1,0.46667,0.23334,0.73334,0.43334,0.46667,0.43334
NDC,NHLattice,VS-i-run2/56_1,0.60000,0.16667,0.53334,0.63334,0.60000,0.53334
NDC,NHLattice,VS-i-run2/57_1,0.63334,0.06667,0.53334,0.53334,0.63334,0.53334
NDC,NHLattice,VS-i-run2/58_1,0.70000,0.13334,0.73334,0.50000,0.70000,0.73334
NDC,NHLattice,VS-i-run2/59_1,0.53334,0.13334,0.63334,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run2/60_1,0.46667,0.33334,0.60000,0.50000,0.46667,0.50000
NDC,NHLattice,VS-i-run20/151_1,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run20/152_1,0.50000,0.20000,0.66667,0.56667,0.50000,0.56667
NDC,NHLattice,VS-i-run20/153_1,0.66667,0.20000,0.53334,0.66667,0.66667,0.66667
NDC,NHLattice,VS-i-run20/154_1,0.76667,0.13334,0.46667,0.80000,0.76667,0.80000
