NDC,Model,VS-i-run1/10_1,0.33334,0.20000,0.16667,0.86667,0.16667,0.20000
NDC,NHLattice,VS-i-run20/155_1,0.40000,0.26667,0.76667,0.36667,0.36667,0.40000
NDC,NHLattice,VS-i-run20/156_1,0.33334,0.40000,0.70000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-i-run20/157_1,0.73334,0.13334,0.50000,0.70000,0.70000,0.73334
NDC,NHLattice,VS-i-run20/158_1,0.60000,0.16667,0.56667,0.66667,0.66667,0.60000
NDC,NHLattice,VS-i-run20/159_1,0.66667,0.10000,0.66667,0.56667,0.66667,0.66667
NDC,NHLattice,VS-i-run20/160_1,0.60000,0.20000,0.60000,0.53334,0.60000,0.53334
NDC,NHLattice,VS-i-run20/161_1,0.70000,0.10000,0.53334,0.70000,0.70000,0.70000
NDC,NHLattice,VS-i-run20/162_1,0.70000,0.13334,0.53334,0.73334,0.70000,0.73334
NDC,NHLattice,VS-i-run20/163_1,0.50000,0.20000,0.63334,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run20/164_1,0.53334,0.13334,0.63334,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run20/165_1,0.46667,0.23334,0.43334,0.73334,0.46667,0.43334
NDC,NHLattice,VS-i-run20/166_1,0.43334,0.16667,0.73334,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run20/167_1,0.63334,0.10000,0.63334,0.53334,0.63334,0.53334
NDC,NHLattice,VS-i-run20/168_1,0.53334,0.23334,0.63334,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run20/169_1,0.56667,0.23334,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS-i-run20/170_1,0.53334,0.23334,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run20/171_1,0.83334,0.06667,0.43334,0.80000,0.80000,0.83334
NDC,NHLattice,VS-i-run20/172_1,0.50000,0.13334,0.66667,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run20/173_1,0.20000,0.26667,0.83334,0.20000,0.20000,0.20000
NDC,NHLattice,VS-i-run20/174_1,0.56667,0.26667,0.66667,0.56667,0.56667,0.66667
NDC,NHLattice,VS-i-run20/175_1,0.56667,0.16667,0.50000,0.63334,0.56667,0.50000
NDC,NHLattice,VS-i-run20/176_1,0.53334,0.23334,0.60000,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run20/177_1,0.40000,0.20000,0.70000,0.43334,0.40000,0.43334
NDC,NHLattice,VS-i-run20/178_1,0.50000,0.16667,0.70000,0.40000,0.50000,0.40000
NDC,NHLattice,VS-i-run20/179_1,0.50000,0.13334,0.63334,0.53334,0.50000,0.53334
NDC,NHLattice,VS-i-run20/180_1,0.43334,0.26667,0.43334,0.70000,0.43334,0.43334
NDC,NHLattice,VS-i-run3/61_1,0.56667,0.23334,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run3/62_1,0.56667,0.26667,0.56667,0.53334,0.56667,0.53334
NDC,NHLattice,VS-i-run3/63_1,0.50000,0.30000,0.50000,0.63334,0.50000,0.50000
NDC,NHLattice,VS-i-run3/64_1,0.50000,0.16667,0.63334,0.63334,0.50000,0.63334
NDC,NHLattice,VS-i-run3/65_1,0.40000,0.26667,0.40000,0.73334,0.40000,0.40000
NDC,NHLattice,VS-i-run3/66_1,0.43334,0.16667,0.70000,0.50000,0.50000,0.43334
NDC,NHLattice,VS-i-run3/67_1,0.30000,0.26667,0.73334,0.40000,0.30000,0.40000
NDC,NHLattice,VS-i-run3/68_1,0.30000,0.26667,0.73334,0.30000,0.30000,0.30000
NDC,NHLattice,VS-i-run3/69_1,0.33334,0.36667,0.73334,0.30000,0.33334,0.30000
NDC,NHLattice,VS-i-run3/70_1,0.30000,0.26667,0.76667,0.26667,0.30000,0.26667
NDC,NHLattice,VS-i-run3/71_1,0.30000,0.30000,0.66667,0.33334,0.33334,0.30000
NDC,NHLattice,VS-i-run3/72_1,0.43334,0.23334,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run3/73_1,0.63334,0.13334,0.53334,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run3/74_1,0.53334,0.23334,0.56667,0.56667,0.53334,0.56667
NDC,NHLattice,VS-i-run3/75_1,0.33334,0.26667,0.73334,0.40000,0.33334,0.40000
NDC,NHLattice,VS-i-run3/76_1,0.53334,0.20000,0.50000,0.63334,0.50000,0.53334
NDC,NHLattice,VS-i-run3/77_1,0.63334,0.16667,0.53334,0.73334,0.73334,0.63334
NDC,NHLattice,VS-i-run3/78_1,0.60000,0.20000,0.56667,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run3/79_1,0.56667,0.20000,0.60000,0.60000,0.56667,0.60000
NDC,NHLattice,VS-i-run3/80_1,0.63334,0.16667,0.56667,0.63334,0.63334,0.63334
NDC,NHLattice,VS-i-run3/81_1,0.40000,0.23334,0.73334,0.43334,0.40000,0.43334
NDC,NHLattice,VS-i-run3/82_1,0.60000,0.20000,0.60000,0.53334,0.60000,0.53334
NDC,NHLattice,VS-i-run3/83_1,0.63334,0.20000,0.56667,0.56667,0.56667,0.63334
NDC,NHLattice,VS-i-run3/84_1,0.56667,0.33334,0.53334,0.46667,0.46667,0.56667
NDC,NHLattice,VS-i-run3/85_1,0.46667,0.26667,0.73334,0.40000,0.46667,0.40000
NDC,NHLattice,VS-i-run3/86_1,0.63334,0.13334,0.56667,0.70000,0.70000,0.63334
NDC,NHLattice,VS-i-run3/87_1,0.50000,0.20000,0.63334,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run3/88_1,0.36667,0.20000,0.40000,0.73334,0.40000,0.36667
NDC,NHLattice,VS-i-run3/89_1,0.66667,0.13334,0.50000,0.73334,0.73334,0.66667
NDC,NHLattice,VS-i-run3/90_1,0.53334,0.16667,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run4/100_1,0.56667,0.10000,0.60000,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run4/101_1,0.36667,0.40000,0.36667,0.66667,0.36667,0.36667
NDC,NHLattice,VS-i-run4/102_1,0.56667,0.13334,0.56667,0.63334,0.56667,0.63334
NDC,NHLattice,VS-i-run4/103_1,0.76667,0.06667,0.83334,0.40000,0.76667,0.83334
NDC,NHLattice,VS-i-run4/104_1,0.76667,0.10000,0.53334,0.66667,0.76667,0.66667
NDC,NHLattice,VS-i-run4/105_1,0.83334,0.10000,0.40000,0.83334,0.83334,0.83334
NDC,NHLattice,VS-i-run4/106_1,0.26667,0.23334,0.80000,0.26667,0.26667,0.26667
NDC,NHLattice,VS-i-run4/107_1,0.70000,0.10000,0.56667,0.73334,0.73334,0.70000
NDC,NHLattice,VS-i-run4/108_1,0.46667,0.16667,0.70000,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run4/109_1,0.56667,0.13334,0.63334,0.53334,0.56667,0.53334
NDC,NHLattice,VS-i-run4/110_1,0.50000,0.23334,0.70000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run4/111_1,0.73334,0.10000,0.46667,0.73334,0.73334,0.73334
NDC,NHLattice,VS-i-run4/112_1,0.26667,0.23334,0.83334,0.26667,0.26667,0.26667
NDC,NHLattice,VS-i-run4/113_1,0.40000,0.26667,0.70000,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run4/114_1,0.40000,0.23334,0.73334,0.33334,0.40000,0.33334
NDC,NHLattice,VS-i-run4/115_1,0.63334,0.23334,0.66667,0.53334,0.66667,0.63334
NDC,NHLattice,VS-i-run4/116_1,0.66667,0.16667,0.50000,0.66667,0.66667,0.66667
NDC,NHLattice,VS-i-run4/117_1,0.63334,0.13334,0.56667,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run4/118_1,0.56667,0.20000,0.56667,0.56667,0.56667,0.56667
NDC,NHLattice,VS-i-run4/119_1,0.76667,0.10000,0.46667,0.73334,0.76667,0.73334
NDC,NHLattice,VS-i-run4/120_1,0.50000,0.16667,0.60000,0.53334,0.53334,0.50000
NDC,NHLattice,VS-i-run4/91_1,0.30000,0.23334,0.80000,0.30000,0.30000,0.30000
NDC,NHLattice,VS-i-run4/92_1,0.53334,0.16667,0.60000,0.60000,0.53334,0.60000
NDC,NHLattice,VS-i-run4/93_1,0.73334,0.10000,0.46667,0.76667,0.73334,0.76667
NDC,NHLattice,VS-i-run4/94_1,0.46667,0.26667,0.70000,0.40000,0.46667,0.40000
NDC,NHLattice,VS-i-run4/95_1,0.66667,0.13334,0.60000,0.53334,0.66667,0.53334
NDC,NHLattice,VS-i-run4/96_1,0.63334,0.10000,0.56667,0.66667,0.63334,0.66667
NDC,NHLattice,VS-i-run4/97_1,0.70000,0.10000,0.53334,0.66667,0.66667,0.70000
NDC,NHLattice,VS-i-run4/98_1,0.60000,0.13334,0.63334,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run4/99_1,0.70000,0.10000,0.56667,0.63334,0.63334,0.70000
NDC,NHLattice,VS-i-run5/121_1,0.73334,0.13334,0.46667,0.66667,0.73334,0.66667
NDC,NHLattice,VS-i-run5/122_1,0.20000,0.26667,0.80000,0.20000,0.20000,0.20000
NDC,NHLattice,VS-i-run5/123_1,0.43334,0.40000,0.66667,0.40000,0.43334,0.40000
NDC,NHLattice,VS-i-run5/124_1,0.53334,0.23334,0.66667,0.50000,0.50000,0.53334
NDC,NHLattice,VS-i-run5/125_1,0.73334,0.13334,0.53334,0.70000,0.70000,0.73334
NDC,NHLattice,VS-i-run5/126_1,0.53334,0.20000,0.66667,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run5/127_1,0.56667,0.26667,0.56667,0.63334,0.56667,0.63334
NDC,NHLattice,VS-i-run5/128_1,0.63334,0.16667,0.63334,0.46667,0.46667,0.63334
NDC,NHLattice,VS-i-run5/129_1,0.33334,0.36667,0.30000,0.73334,0.33334,0.30000
NDC,NHLattice,VS-i-run5/130_1,0.46667,0.13334,0.70000,0.40000,0.46667,0.40000
NDC,NHLattice,VS-i-run5/131_1,0.50000,0.20000,0.60000,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run5/132_1,0.36667,0.20000,0.76667,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run5/133_1,0.53334,0.13334,0.66667,0.56667,0.53334,0.56667
NDC,NHLattice,VS-i-run5/134_1,0.56667,0.20000,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run5/135_1,0.60000,0.13334,0.60000,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run5/136_1,0.80000,0.16667,0.76667,0.43334,0.80000,0.76667
NDC,NHLattice,VS-i-run5/137_1,0.50000,0.20000,0.63334,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run5/138_1,0.33334,0.26667,0.70000,0.40000,0.33334,0.40000
NDC,NHLattice,VS-i-run5/139_1,0.60000,0.16667,0.56667,0.53334,0.60000,0.53334
NDC,NHLattice,VS-i-run5/140_1,0.46667,0.23334,0.66667,0.40000,0.46667,0.40000
NDC,NHLattice,VS-i-run5/141_1,0.46667,0.20000,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run5/142_1,0.36667,0.16667,0.73334,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run5/143_1,0.40000,0.30000,0.66667,0.43334,0.40000,0.43334
NDC,NHLattice,VS-i-run5/144_1,0.50000,0.26667,0.66667,0.46667,0.50000,0.46667
NDC,NHLattice,VS-i-run5/145_1,0.26667,0.26667,0.83334,0.26667,0.26667,0.26667
NDC,NHLattice,VS-i-run5/146_1,0.53334,0.30000,0.56667,0.46667,0.53334,0.46667
NDC,NHLattice,VS-i-run5/147_1,0.53334,0.26667,0.40000,0.63334,0.53334,0.40000
NDC,NHLattice,VS-i-run5/148_1,0.36667,0.33334,0.66667,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run5/149_1,0.76667,0.16667,0.36667,0.80000,0.76667,0.80000
NDC,NHLattice,VS-i-run5/150_1,0.43334,0.30000,0.66667,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run6/151_1,0.63334,0.26667,0.50000,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run6/152_1,0.46667,0.20000,0.66667,0.53334,0.53334,0.46667
NDC,NHLattice,VS-i-run6/153_1,0.46667,0.23334,0.70000,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run6/154_1,0.66667,0.10000,0.63334,0.50000,0.66667,0.63334
NDC,NHLattice,VS-i-run6/155_1,0.36667,0.26667,0.70000,0.40000,0.36667,0.40000
NDC,NHLattice,VS-i-run6/156_1,0.46667,0.20000,0.70000,0.53334,0.46667,0.53334
NDC,NHLattice,VS-i-run6/157_1,0.73334,0.16667,0.50000,0.76667,0.76667,0.73334
NDC,NHLattice,VS-i-run6/158_1,0.36667,0.13334,0.40000,0.76667,0.36667,0.40000
NDC,NHLattice,VS-i-run6/159_1,0.46667,0.26667,0.70000,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run6/160_1,0.43334,0.20000,0.73334,0.46667,0.46667,0.43334
NDC,NHLattice,VS-i-run6/161_1,0.50000,0.30000,0.53334,0.60000,0.50000,0.60000
NDC,NHLattice,VS-i-run6/162_1,0.53334,0.23334,0.66667,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run6/163_1,0.70000,0.10000,0.50000,0.76667,0.76667,0.70000
NDC,NHLattice,VS-i-run6/164_1,0.26667,0.36667,0.26667,0.73334,0.26667,0.26667
NDC,NHLattice,VS-i-run6/165_1,0.66667,0.10000,0.66667,0.53334,0.66667,0.66667
NDC,NHLattice,VS-i-run6/166_1,0.33334,0.30000,0.80000,0.33334,0.33334,0.33334
NDC,NHLattice,VS-i-run6/167_1,0.33334,0.33334,0.70000,0.26667,0.33334,0.26667
NDC,NHLattice,VS-i-run6/168_1,0.60000,0.16667,0.60000,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run6/169_1,0.50000,0.20000,0.66667,0.46667,0.46667,0.50000
NDC,NHLattice,VS-i-run6/170_1,0.53334,0.16667,0.60000,0.60000,0.53334,0.60000
NDC,NHLattice,VS-i-run6/171_1,0.43334,0.30000,0.70000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run6/172_1,0.33334,0.33334,0.80000,0.30000,0.33334,0.30000
NDC,NHLattice,VS-i-run6/173_1,0.73334,0.10000,0.43334,0.73334,0.73334,0.73334
NDC,NHLattice,VS-i-run6/174_1,0.66667,0.20000,0.56667,0.66667,0.66667,0.66667
NDC,NHLattice,VS-i-run6/175_1,0.63334,0.26667,0.56667,0.56667,0.63334,0.56667
NDC,NHLattice,VS-i-run6/176_1,0.63334,0.23334,0.60000,0.53334,0.63334,0.60000
NDC,NHLattice,VS-i-run6/177_1,0.53334,0.20000,0.63334,0.53334,0.53334,0.53334
NDC,NHLattice,VS-i-run6/178_1,0.43334,0.23334,0.66667,0.46667,0.43334,0.46667
NDC,NHLattice,VS-i-run6/179_1,0.36667,0.30000,0.70000,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run6/180_1,0.60000,0.20000,0.63334,0.56667,0.60000,0.56667
NDC,NHLattice,VS-i-run7/181_1,0.46667,0.20000,0.63334,0.53334,0.46667,0.53334
NDC,NHLattice,VS-i-run7/182_1,0.50000,0.23334,0.60000,0.60000,0.50000,0.60000
NDC,NHLattice,VS-i-run7/183_1,0.60000,0.26667,0.56667,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run7/184_1,0.33334,0.16667,0.76667,0.40000,0.33334,0.40000
NDC,NHLattice,VS-i-run7/185_1,0.56667,0.16667,0.60000,0.60000,0.56667,0.60000
NDC,NHLattice,VS-i-run7/186_1,0.20000,0.36667,0.80000,0.16667,0.20000,0.16667
NDC,NHLattice,VS-i-run7/187_1,0.53334,0.23334,0.60000,0.56667,0.56667,0.53334
NDC,NHLattice,VS-i-run7/188_1,0.56667,0.20000,0.56667,0.60000,0.56667,0.60000
NDC,NHLattice,VS-i-run7/189_1,0.36667,0.26667,0.73334,0.36667,0.36667,0.36667
NDC,NHLattice,VS-i-run7/190_1,0.63334,0.16667,0.56667,0.63334,0.63334,0.63334
NDC,NHLattice,VS-i-run7/191_1,0.40000,0.20000,0.36667,0.73334,0.40000,0.36667
NDC,NHLattice,VS-i-run7/192_1,0.43334,0.33334,0.60000,0.43334,0.43334,0.43334
NDC,NHLattice,VS-i-run7/193_1,0.53334,0.26667,0.60000,0.60000,0.53334,0.60000
NDC,NHLattice,VS-i-run7/194_1,0.30000,0.30000,0.33334,0.76667,0.30000,0.33334
NDC,NHLattice,VS-i-run7/195_1,0.70000,0.20000,0.53334,0.66667,0.70000,0.66667
NDC,NHLattice,VS-i-run7/196_1,0.70000,0.16667,0.50000,0.70000,0.70000,0.70000
NDC,NHLattice,VS-i-run7/197_1,0.53334,0.23334,0.66667,0.46667,0.53334,0.46667
NDC,NHLattice,VS-i-run7/198_1,0.56667,0.20000,0.60000,0.60000,0.60000,0.56667
NDC,NHLattice,VS-i-run7/199_1,0.60000,0.13334,0.60000,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run7/200_1,0.40000,0.26667,0.70000,0.43334,0.40000,0.43334
NDC,NHLattice,VS-i-run7/201_1,0.33334,0.40000,0.36667,0.73334,0.33334,0.36667
NDC,NHLattice,VS-i-run7/202_1,0.46667,0.26667,0.66667,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run7/203_1,0.40000,0.36667,0.66667,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run7/204_1,0.50000,0.30000,0.63334,0.43334,0.50000,0.43334
NDC,NHLattice,VS-i-run7/205_1,0.53334,0.16667,0.53334,0.66667,0.53334,0.53334
NDC,NHLattice,VS-i-run7/206_1,0.40000,0.16667,0.73334,0.40000,0.40000,0.40000
NDC,NHLattice,VS-i-run7/207_1,0.60000,0.13334,0.63334,0.53334,0.53334,0.60000
NDC,NHLattice,VS-i-run7/208_1,0.60000,0.16667,0.56667,0.56667,0.56667,0.60000
NDC,NHLattice,VS-i-run7/209_1,0.70000,0.20000,0.50000,0.66667,0.70000,0.66667
NDC,NHLattice,VS-i-run7/210_1,0.26667,0.33334,0.76667,0.26667,0.26667,0.26667
NDC,NHLattice,VS-i-run8/211_1,0.36667,0.26667,0.36667,0.73334,0.36667,0.36667
NDC,NHLattice,VS-i-run8/212_1,0.60000,0.20000,0.56667,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run8/213_1,0.33334,0.30000,0.70000,0.36667,0.36667,0.33334
NDC,NHLattice,VS-i-run8/214_1,0.63334,0.10000,0.56667,0.66667,0.66667,0.63334
NDC,NHLattice,VS-i-run8/215_1,0.66667,0.16667,0.53334,0.66667,0.66667,0.66667
NDC,NHLattice,VS-i-run8/216_1,0.66667,0.10000,0.66667,0.56667,0.66667,0.66667
NDC,NHLattice,VS-i-run8/217_1,0.40000,0.23334,0.40000,0.73334,0.40000,0.40000
NDC,NHLattice,VS-i-run8/218_1,0.60000,0.16667,0.63334,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run8/219_1,0.40000,0.33334,0.76667,0.33334,0.40000,0.33334
NDC,NHLattice,VS-i-run8/220_1,0.46667,0.20000,0.70000,0.50000,0.50000,0.46667
NDC,NHLattice,VS-i-run8/221_1,0.56667,0.10000,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run8/222_1,0.60000,0.20000,0.63334,0.56667,0.56667,0.60000
NDC,NHLattice,VS-i-run8/223_1,0.43334,0.23334,0.70000,0.40000,0.40000,0.43334
NDC,NHLattice,VS-i-run8/224_1,0.23334,0.40000,0.80000,0.26667,0.23334,0.26667
NDC,NHLattice,VS-i-run8/225_1,0.63334,0.13334,0.53334,0.70000,0.70000,0.63334
NDC,NHLattice,VS-i-run8/226_1,0.73334,0.16667,0.70000,0.46667,0.70000,0.73334
NDC,NHLattice,VS-i-run8/227_1,0.53334,0.20000,0.66667,0.50000,0.53334,0.50000
NDC,NHLattice,VS-i-run8/228_1,0.50000,0.20000,0.63334,0.50000,0.50000,0.50000
NDC,NHLattice,VS-i-run8/229_1,0.40000,0.33334,0.66667,0.36667,0.40000,0.36667
NDC,NHLattice,VS-i-run8/230_1,0.50000,0.26667,0.43334,0.66667,0.50000,0.43334
NDC,NHLattice,VS-i-run8/231_1,0.63334,0.10000,0.60000,0.66667,0.63334,0.66667
NDC,NHLattice,VS-i-run8/232_1,0.63334,0.16667,0.53334,0.60000,0.60000,0.63334
NDC,NHLattice,VS-i-run8/233_1,0.80000,0.10000,0.40000,0.76667,0.80000,0.76667
NDC,NHLattice,VS-i-run8/234_1,0.50000,0.23334,0.50000,0.66667,0.50000,0.50000
NDC,NHLattice,VS-i-run8/235_1,0.36667,0.20000,0.76667,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run8/236_1,0.53334,0.13334,0.63334,0.56667,0.56667,0.53334
NDC,NHLattice,VS-i-run8/237_1,0.36667,0.23334,0.76667,0.33334,0.33334,0.36667
NDC,NHLattice,VS-i-run8/238_1,0.73334,0.10000,0.53334,0.63334,0.73334,0.63334
NDC,NHLattice,VS-i-run8/239_1,0.60000,0.13334,0.63334,0.50000,0.50000,0.60000
NDC,NHLattice,VS-i-run8/240_1,0.56667,0.16667,0.63334,0.63334,0.56667,0.63334
NDC,NHLattice,VS-i-run9/241_1,0.46667,0.30000,0.70000,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run9/242_1,0.36667,0.26667,0.70000,0.40000,0.40000,0.36667
NDC,NHLattice,VS-i-run9/243_1,0.33334,0.43334,0.63334,0.33334,0.33334,0.33334
NDC,NHLattice,VS-i-run9/244_1,0.26667,0.23334,0.83334,0.26667,0.26667,0.26667
NDC,NHLattice,VS-i-run9/245_1,0.50000,0.20000,0.60000,0.53334,0.53334,0.50000
NDC,NHLattice,VS-i-run9/246_1,0.40000,0.13334,0.76667,0.33334,0.33334,0.40000
NDC,NHLattice,VS-i-run9/247_1,0.23334,0.20000,0.80000,0.26667,0.23334,0.26667
NDC,NHLattice,VS-i-run9/248_1,0.56667,0.23334,0.53334,0.63334,0.56667,0.53334
NDC,NHLattice,VS-i-run9/249_1,0.63334,0.23334,0.53334,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run9/250_1,0.36667,0.26667,0.70000,0.43334,0.43334,0.36667
NDC,NHLattice,VS-i-run9/251_1,0.56667,0.20000,0.63334,0.53334,0.56667,0.53334
NDC,NHLattice,VS-i-run9/252_1,0.56667,0.16667,0.63334,0.50000,0.50000,0.56667
NDC,NHLattice,VS-i-run9/253_1,0.56667,0.30000,0.53334,0.56667,0.56667,0.53334
NDC,NHLattice,VS-i-run9/254_1,0.76667,0.10000,0.50000,0.73334,0.76667,0.73334
NDC,NHLattice,VS-i-run9/255_1,0.63334,0.10000,0.60000,0.63334,0.63334,0.63334
NDC,NHLattice,VS-i-run9/256_1,0.73334,0.16667,0.70000,0.50000,0.70000,0.73334
NDC,NHLattice,VS-i-run9/257_1,0.66667,0.16667,0.56667,0.73334,0.73334,0.66667
NDC,NHLattice,VS-i-run9/258_1,0.63334,0.16667,0.56667,0.60000,0.63334,0.60000
NDC,NHLattice,VS-i-run9/259_1,0.46667,0.16667,0.66667,0.46667,0.46667,0.46667
NDC,NHLattice,VS-i-run9/260_1,0.50000,0.16667,0.53334,0.63334,0.50000,0.53334
NDC,NHLattice,VS-i-run9/261_1,0.56667,0.30000,0.56667,0.53334,0.56667,0.56667
NDC,NHLattice,VS-i-run9/262_1,0.73334,0.13334,0.40000,0.73334,0.73334,0.73334
NDC,NHLattice,VS-i-run9/263_1,0.30000,0.26667,0.76667,0.33334,0.30000,0.33334
NDC,NHLattice,VS-i-run9/264_1,0.73334,0.13334,0.50000,0.76667,0.76667,0.73334
NDC,NHLattice,VS-i-run9/265_1,0.66667,0.20000,0.63334,0.50000,0.63334,0.66667
NDC,NHLattice,VS-i-run9/266_1,0.53334,0.16667,0.63334,0.56667,0.53334,0.56667
NDC,NHLattice,VS-i-run9/267_1,0.33334,0.23334,0.33334,0.76667,0.33334,0.33334
NDC,NHLattice,VS-i-run9/268_1,0.50000,0.30000,0.53334,0.63334,0.53334,0.50000
NDC,NHLattice,VS-i-run9/269_1,0.60000,0.13334,0.63334,0.60000,0.60000,0.60000
NDC,NHLattice,VS-i-run9/270_1,0.40000,0.33334,0.76667,0.40000,0.40000,0.40000
